title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Feeling Lucky,,['M.S.M. Barkawitz'],9798717286,"['Fiction', 'Contemporary', 'Drama', 'Novels', 'Epic']",Some characters and situations are fictitious. Others are only too real in this modern-day thriller set amid the chaos of a global epidemic and a cultural uprising that set the world ablaze. She's Lucky one day-Jackie the next. Actress or con artist? Avenging angel or gold-digger? Hunter or prey? Straight or lesbian? Black Lives Matter activist? Only she knows the truth. Or does she? Controversial? No doubt. And all the while-the pandemic kills.,186,2021,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1622432403l/58138733.jpg,"2,213",4.33,https://www.goodreads.com/book/show/23164983-hollow-city
The Year of Magical Thinking,,['Joan Didion'],9781400078431,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Biography Memoir', 'Death', 'Audiobook', 'Writing', 'Essays', 'Psychology', 'Literature', 'American']","'An act of consummate literary bravery, a writer known for her clarity allowing us to watch her mind as it becomes clouded with grief.'From one of America's iconic writers, a stunning book of electric honesty and passion. Joan Didion explores an intensely personal yet universal experience: a portrait of a marriage–and a life, in good times and bad–that will speak to anyone who has ever loved a husband or wife or child.Several days before Christmas 2003, John Gregory Dunne and Joan Didion saw their only daughter, Quintana, fall ill with what seemed at first flu, then pneumonia, then complete septic shock. She was put into an induced coma and placed on life support. Days later–the night before New Year's Eve–the Dunnes were just sitting down to dinner after visiting the hospital when John Gregory Dunne suffered a massive and fatal coronary. In a second, this close, symbiotic partnership of forty years was over. Four weeks later, their daughter pulled through. Two months after that, arriving at LAX, she collapsed and underwent six hours of brain surgery at UCLA Medical Center to relieve a massive hematoma.This powerful book is Didion's attempt to make sense of the ""weeks and then months that cut loose any fixed idea I ever had about death, about illness . . . about marriage and children and memory . . . about the shallowness of sanity, about life itself.""",227,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878638l/7815.jpg,"170,397",3.88,https://www.goodreads.com/book/show/23164983-hollow-city
The Threat Below,Brathius History #1,['Jason Latshaw'],9780692463598,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Dystopia', 'Novels', 'Adventure', 'Epic', 'Drama', 'Contemporary']","Three hundred years ago, something terrifying arose and pushed humanity to the brink of extinction. Now, a small remnant – the descendants of the few survivors who were able to escape the massacre below – lives above the clouds, on the top of a Mountain.When they discover that their water supply is being poisoned Down Below, an expedition, including seventeen year-old girl Icelyn Brathius, must descend and face the monsters, the Threat Below, that wiped out civilization centuries ago.Icelyn quickly learns that all is not what it seems as she uncovers secrets hundreds of years old and struggles to stay alive in a world where no human is fit to survive.",508,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440657292l/26173407._SY475_.jpg,"6,822",4.29,https://www.goodreads.com/book/show/23164983-hollow-city
Casanova and the Devil's Doorbell,,['Harry F. MacDonald'],,"['Contemporary', 'Novels', 'Fiction', 'Drama', 'Epic']","Forget everything you thought you knew about the world’s greatest lover…History records that Casanova completed the twelve volumes of his memoirs and settled in Castle Dux in Bohemia to live out his senior years in a disgraceful and largely undeserved style. It was only with the discovery of Casanova and the Devil’s Doorbell, written by his late valet Jacques del Rosso, that historians realized we need to reappraise his mature years. Casanova, it turns out, was more spirited and more enterprising than history has given him credit for.Jacques’ journal faithfully recounts the intrigues and dalliances therein that occurred in the times just preceding the French revolution – and Casanova’s role. The memoir appears to be a compilation of the highlights of their adventures together during the years 1787 to 1793, a tumultuous time in history. Casanova was nearing the age of seventy, but, as you will see, age posed no barrier to his dauntless pursuits.The memoir was found lying in a hidden vault in the Palazzo Malipiero in Venice, a known haunt of Jacques and Casanova. It is not for those who are faint- hearted or for those who are set on judging works and men by modern day standards of political correctness. For readers who can suspend their moral high ground and enjoy the hijinks of one of history’s great rogues, a rollicking read awaits.",213,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1623164052l/58295407._SY475_.jpg,"1,549",4.33,https://www.goodreads.com/book/show/23164983-hollow-city
The Witching Hour,Lives of the Mayfair Witches #1,['Anne Rice'],9780099471424,"['Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Witches', 'Supernatural', 'Gothic', 'Urban Fantasy', 'Magic', 'Adult']","From the author of the extraordinary Vampire Chronicles comes a huge, hypnotic novel of witchcraft and the occult through four centuries.Demonstrating, once again, her gift for spellbinding storytelling and the creation of legend, Anne Rice makes real for us a great dynasty of witches—a family given to poetry and to incest, to murder and to philosophy; a family that, over the ages, is itself haunted by a powerful, dangerous, and seductive being.On the veranda of a great New Orleans house, now faded, a mute and fragile woman sits rocking... andThe Witching Hourbegins.It begins in our time with a rescue at sea.  Rowan Mayfair, a beautiful woman, a brilliant practitioner of neurosurgery—aware that she has special powers but unaware that she comes from an ancient line of witches—finds the drowned body of a man off the coast of California and brings him to life.  He is Michael Curry, who was born in New Orleans and orphaned in childhood by fire on Christmas Eve, who pulled himself up from poverty, and who now, in his brief interval of death, has acquired a sensory power that mystifies and frightens him.As these two, fiercely drawn to each other, fall in love and—in passionate alliance—set out to solve the mystery ofherpast andhisunwelcome gift, the novel moves backward and forward in time from today's New Orleans and San Francisco to long-ago Amsterdam and a château in the France of Louis XIV.  An intricate tale of evil unfolds—an evil unleashed in seventeenth-century Scotland, where the first ""witch,"" Suzanne of the Mayfair, conjures up the spirit she names Lasher... a creation that spells her own destruction and torments each of her descendants in turn.From the coffee plantations of Port au Prince, where the great Mayfair fortune is made and the legacy of their dark power is almost destroyed, to Civil War New Orleans, as Julien—the clan's only male to be endowed with occult powers—provides for the dynasty its foothold in America, the dark, luminous story encompasses dramas of seduction and death, episodes of tenderness and healing.  And always—through peril and escape, tension and release—there swirl around us the echoes of eternal war: innocence versus the corruption of the spirit, sanity against madness, life against death.  With a dreamlike power, the novel draws us, through circuitous, twilight paths, to the present and Rowan's increasingly inspired and risky moves in the merciless game that binds her to her heritage. And in New Orleans, on Christmas Eve, this strangest of family sagas is brought to its startling climax.",1207,1990,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327289387l/11901.jpg,"107,716",4.1,https://www.goodreads.com/book/show/23164983-hollow-city
Gorky Park,Arkady Renko #1,['Martin Cruz Smith'],9780345298348,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Cultural', 'Russia', 'Suspense', 'Mystery Thriller', 'Drama', 'Novels', 'Detective']","A triple murder in a Moscow amusement center: three corpses found frozen in the snow, faces and fingers missing. Chief homicide investigator Arkady Renko is brilliant, sensitive, honest, and cynical about everything except his profession. To identify the victims and uncover the truth, he must battle the KGB, FBI, and New York police as he performs the impossible--and tries to stay alive doing it.",433,1981,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390189430l/762806.jpg,"71,244",4.04,https://www.goodreads.com/book/show/23164983-hollow-city
A Raisin in the Sun,,['Lorraine Hansberry'],9780375508332,"['Plays', 'Classics', 'Fiction', 'Drama', 'Academic', 'School', 'Read For School', 'Cultural', 'African American', 'Young Adult', 'High School', 'Historical', 'Historical Fiction', 'Theatre']","""Never before, in the entire history of the American theater, has so much of the truth of black people's lives been seen on the stage,"" observed James Baldwin shortly beforeA Raisin in the Sunopened on Broadway in 1959.Indeed Lorraine Hansberry's award-winning drama about the hopes and aspirations of a struggling, working-class family living on the South Side of Chicago connected profoundly with the psyche of black America--and changed American theater forever.  The play's title comes from a line in Langston Hughes's poem ""Harlem,"" which warns that a dream deferred might ""dry up/like a raisin in the sun.""""The events of every passing year add resonance toA Raisin in the Sun,"" saidThe New York Times.  ""It is as if history is conspiring to make the play a classic.""  This Modern Library edition presents the fully restored, uncut version of Hansberry's landmark work with an introduction by Robert Nemiroff.",162,1959,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1165522672l/5517.jpg,"76,945",3.83,https://www.goodreads.com/book/show/23164983-hollow-city
Getting Things Done: The Art of Stress-Free Productivity,,['David    Allen'],9780142000281,"['Nonfiction', 'Business', 'Productivity', 'Self Help', 'Personal Development', 'Management', 'Leadership', 'Psychology', 'Reference', 'Audiobook']","In today's world, yesterday's methods just don't work. In Getting Things Done, veteran coach and management consultant David Allen shares the breakthrough methods for stress-free performance that he has introduced to tens of thousands of people across the country. Allen's premise is simple: our productivity is directly proportional to our ability to relax. Only when our minds are clear and our thoughts are organized can we achieve effective productivity and unleash our creative potential. In Getting Things Done Allen shows how to:* Apply the ""do it, delegate it, defer it, drop it"" rule to get your in-box to empty* Reassess goals and stay focused in changing situations* Plan projects as well as get them unstuck* Overcome feelings of confusion, anxiety, and being overwhelmed* Feel fine about what you're not doingFrom core principles to proven tricks, Getting Things Done can transform the way you work, showing you how to pick up the pace without wearing yourself down.",267,2001,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312474060l/1633.jpg,"145,335",3.98,https://www.goodreads.com/book/show/23164983-hollow-city
For One More Day,,['Mitch Albom'],9781401303273,"['Fiction', 'Inspirational', 'Contemporary', 'Adult', 'Adult Fiction', 'Novels', 'Fantasy', 'Family', 'Drama', 'Self Help']","""Every family is a ghost story...""Mitch Albom mesmerized readers around the world with his number oneNew York Timesbestsellers,The Five People You Meet in HeavenandTuesdays with Morrie. Now he returns with a beautiful, haunting novel about the family we love and the chances we miss.For One More Dayis the story of a mother and a son, and a relationship that covers a lifetime and beyond. It explores the question: What would you do if you could spend one more day with a lost loved one?As a child, Charley ""Chick"" Benetto was told by his father, ""You can be a mama's boy or a daddy's boy, but you can't be both."" So he chooses his father, only to see the man disappear when Charley is on the verge of adolescence.Decades later, Charley is a broken man. His life has been crumbled by alcohol and regret. He loses his job. He leaves his family. He hits bottom after discovering his only daughter has shut him out of her wedding. And he decides to take his own life.He makes a midnight ride to his small hometown, with plans to do himself in. But upon failing even to do that, he staggers back to his old house, only to make an astonishing discovery. His mother, who died eight years earlier, is still living there, and welcomes him home as if nothing ever happened..What follows is the one ""ordinary"" day so many of us yearn for, a chance to make good with a lost parent, to explain the family secrets, and to seek forgiveness. Somewhere between this life and the next, Charley learns the astonishing things he never knew about his mother and her sacrifices. And he tries, with her tender guidance, to put the crumbled pieces of his life back together.Through Albom's inspiring characters and masterful storytelling, readers will newly appreciate those whom they love and may have thought they'd lost in their own lives.For One More Dayis a book for anyone in a family, and will be cherished by Albom's millions of fans worldwide.",197,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438705425l/10929._SX318_.jpg,"137,709",4.08,https://www.goodreads.com/book/show/23164983-hollow-city
Magic Alex and the Secret History of Rock and Roll,,['Harry F. MacDonald'],,"['Drama', 'Contemporary', 'Fiction', 'Novels']","This is the tale of Magic Alex, the man who was everywhere: with Leonard Cohen in Hydra; in Crete with Joni Mitchell; in a Paris bathroom when Jimmy Morrison went down; working as a roadie setting up the Beatles last rooftop gig; an assistant to John and Yoko when they had a bed-in at the Amsterdam Hilton; with the Stones when they were charged for pissing against a wall; the first to find and save Dylan after the motorcycle accident; having it off with Mama Cass hours before she choked the big one; arranging the security at Altamont; at Haight-Ashbury with George Harrison and the Grateful Dead; and in the Japanese airport with McCartney after the dope rap. He was the guy Carly Simon was really singing about and the missing slice of ‘Bye, Bye Miss American Pie’. I guess that when you keep the company of rogues, the only way to go is to keep on rogueing.",148,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1623163919l/58295398._SY475_.jpg,"1,554",4.28,https://www.goodreads.com/book/show/23164983-hollow-city
Betrayal High,Zachary Blake Legal Thriller,['Mark M. Bello'],,"['Fiction', 'Epic', 'Contemporary', 'Drama']","What does a kid do when it just won’t stop?Kevin Burns has had enough. Today, the bullying stops. Today, he has easy access to his father’s gun cabinet. Today, Kevin exacts his revenge.“You think I’m small? Maybe I am, but my gun is huge . . . Size does matter—the larger the gun, the larger the . . .”Jake Tracey’s phone buzzes. It’s a text from his brother, Kenny.Where are you?English class.Stay there. Someone has a gun. Lock the door.Bloomfield, Michigan, an affluent Detroit area suburb, is home to trial lawyer Zachary Blake. Other school districts envy Bloomfield, that is, until Kevin Burns commits shocking, all too familiar, acts of senseless violence. In the aftermath of the tragedy, everyone wonders ‘why?’.Zack Blake seeks answers, justice for the victims, including his own son.How does a kid get a cache of weapons?The sellers are politically powerful and cover up their role in the bloodbath. The 2nd Amendment protects them, doesn’t it? And President Ronald John, Zack’s old nemesis, is a friend.Can powerful evildoers be brought to justice? Can Zack expose a dark web weapons conspiracy and the abuse of absolute political power in court?How does a broken community heal?In Betrayal High, a Zachary Blake legal thriller, award-winning author/attorney Mark M. Bello answers these questions and more in this fifth installment of what many readers are calling the country’s best courtroom drama series. Prepare to get Betrayed . . . again.",0,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594039047l/54415724._SY475_.jpg,789,4.34,https://www.goodreads.com/book/show/23164983-hollow-city
The Plains of Passage,Earth's Children  #4,['Jean M. Auel'],9780553381658,"['Historical', 'Historical Fiction', 'Fiction', 'Fantasy', 'Romance', 'Prehistoric', 'Adventure', 'Adult', 'Adult Fiction', 'Novels']","Jean M. Auel’s enthralling Earth’s Children® series has become a literary phenomenon, beloved by readers around the world. In a brilliant novel as vividly authentic and entertaining as those that came before, Jean M. Auel returns us to the earliest days of humankind and to the captivating adventures of the courageous woman called Ayla.With her companion, Jondalar, Ayla sets out on her most dangerous and daring journey--away from the welcoming hearths of the Mammoth Hunters and into the unknown. Their odyssey spans a beautiful but sparsely populated and treacherous continent, the windswept grasslands of Ice Age Europe, casting the pair among strangers. Some will be intrigued by Ayla and Jondalar, with their many innovative skills, including the taming of wild horses and a wolf; others will avoid them, threatened by what they cannot understand; and some will threaten them. But Ayla, with no memory of her own people, and Jondalar, with a hunger to return to his, are impelled by their own deep drives to continue their trek across the spectacular heart of an unmapped world to find that place they can both call home.",784,1990,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324059606l/74389.jpg,"54,219",3.82,https://www.goodreads.com/book/show/23164983-hollow-city
The Short Second Life of Bree Tanner,The Twilight Saga #3.5,['Stephenie Meyer'],9780316125581,"['Young Adult', 'Fantasy', 'Paranormal', 'Vampires', 'Fiction', 'Romance', 'Supernatural', 'Urban Fantasy', 'Teen', 'Paranormal Romance']","FANS OF THE TWILIGHT SAGA WILL BE ENTHRALLED BY THIS RIVETING STORY OF BREE TANNER, A CHARACTER FIRST INTRODUCED INECLIPSE, AND THE DARKER SIDE OF THE NEWBORN VAMPIRE WORLD SHE INHABITS.BREE TANNER CAN BARELY REMEMBER LIFE before she had uncannily powerful senses, superhuman reflexes, and unstoppable physical strength. Life before she had a relentless thirst for blood... life before she became a vampire.ALL BREE KNOWS IS THAT LIVING WITH HER fellow newborns has few certainties and even fewer rules: watch your back, don't draw attention to yourself, and above all, make it home by sunrise or die. What she doesn't know: her time as an immortal is quickly running out.THEN BREE FINDS AN UNEXPECTED FRIEND in Diego, a newborn just as curious as Bree about their mysterious creator, whom they only know asher. As they come to realize that the newborns are pawns in a game larger than anything they could have imagined, Bree and Diego must choose sides and decide whom to trust. But when everything you know about vampires is based on a lie, how do you find the truth?IN ANOTHER IRRESISTIBLE COMBINATION of danger, mystery, and romance, Stephenie Meyer tells the devastating story of the newborn army as they prepare to close in on Bella Swan and the Cullens, following their encounter to its unforgettable conclusion.",178,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274335680l/7937462.jpg,"199,784",3.51,https://www.goodreads.com/book/show/23164983-hollow-city
,None,None,,[],None,None,2008,,,,,https://www.goodreads.com/book/show/23164983-hollow-city
"Mind Maps: Quicker Notes, Better Memory, and Improved Learning 2.0",,['Michael Taylor'],1495328791,"['Nonfiction', 'Self Help', 'Psychology', 'Education', 'Productivity', 'Reference', 'Personal Development', 'Business', 'Amazon', 'Neuroscience', 'Brain']","The number one Mind Map book on the Kindle has gotten even better. Version 2.0 has more examples, better illustrations, and easier step-by-step instructions. Plus a bonus section that will triple your current reading speed and comprehension in a matter of minutes.Mind Mapping is a note taking system which allows you to take better, faster, and more efficient notes. In conventional note-taking, you write down information line by line. With Mind Maps, you organize the information more in the form of a diagram, starting with a central key idea drawn in the center of the paper.In addition to enhancing your note taking skills, Mind Maps help you improve your studying, writing, presenting, brainstorming, and creative skills. It is one of the best note taking skills anyone can learn.",90,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354794214l/16270124.jpg,498,3.61,https://www.goodreads.com/book/show/23164983-hollow-city
Crashing Back Down,Crashing #1,['Kristen Hope Mazzola'],9780615908830,"['New Adult', 'Romance', 'War', 'Military Fiction', 'Contemporary', 'Contemporary Romance', 'Business', 'Amazon', 'Military Romance', 'Academic', 'College', 'Womens Fiction', 'Chick Lit']","Book #1 in a two part series!Mags McManus has just become a war widow in her mid-twenties. Her late husband, Randy, left for the Army right after their wedding. Instead of celebrating his homecoming and living in marital bliss with her soulmate, Mags finds herself living in constant agony. Dealing with the guilt of still living without Randy, are Randy's best friends and parents.Rising from the ashes of this tragedy, Mags starts to learn how to love and trust again, finally being able to find happiness. But sometimes things really are too good to be true and again Mags learns how cruel the world can be as she crashes back down.**18+ for sexual situations, cursing, and adult content.***",218,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375212026l/18214660.jpg,642,3.83,https://www.goodreads.com/book/show/23164983-hollow-city
The Beach,,['Alex Garland'],9781573226523,"['Fiction', 'Travel', 'Thriller', 'Adventure', 'Contemporary', 'Cultural', 'Asia', 'Novels', 'Classics', 'Literature', 'Mystery']",,436,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348547768l/607639.jpg,"80,186",3.94,https://www.goodreads.com/book/show/23164983-hollow-city
The Cuckoo's Calling,Cormoran Strike #1,['Robert Galbraith'],9780316206846,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Audiobook', 'Adult', 'Contemporary', 'Detective', 'Adult Fiction']","After losing his leg to a land mine in Afghanistan, Cormoran Strike is barely scraping by as a private investigator. Then John Bristow walks through his door with an amazing story: His sister, the legendary supermodel Lula Landry, famously fell to her death a few months earlier. The police ruled it a suicide, but John refuses to believe that. The case plunges Strike into the world of multimillionaire beauties, rock-star boyfriends, and desperate designers, and it introduces him to every variety of pleasure, enticement, seduction, and delusion known to man.",456,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540217136l/16160797.jpg,"525,541",3.87,https://www.goodreads.com/book/show/23164983-hollow-city
Death Comes for the Archbishop,,['Willa Cather'],9780679728894,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'Literature', 'Novels', 'Religion', 'American', 'Westerns', 'Literary Fiction']","Willa Cather's best known novel is an epic--almost mythic--story of a single human life lived simply in the silence of the southwestern desert. In 1851 Father Jean Marie Latour comes to serve as the Apostolic Vicar to New Mexico. What he finds is a vast territory of red hills and tortuous arroyos, American by law but Mexican and Indian in custom and belief. In the almost forty years that follow, Latour spreads his faith in the only way he knows--gently, all the while contending with an unforgiving landscape, derelict and sometimes openly rebellious priests, and his own loneliness. Out of these events, Cather gives us an indelible vision of life unfolding in a place where time itself seems suspended.",297,1927,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436632846l/545951.jpg,"31,654",3.93,https://www.goodreads.com/book/show/23164983-hollow-city
Garden Spells,Waverley Family #1,['Sarah Addison Allen'],9780553805482,"['Fiction', 'Magical Realism', 'Fantasy', 'Romance', 'Womens Fiction', 'Chick Lit', 'Magic', 'Contemporary', 'Adult', 'Adult Fiction', 'Paranormal']","In a garden surrounded by a tall fence, tucked away behind a small, quiet house in an even smaller town, is an apple tree that is rumored to bear a very special sort of fruit. In this luminous debut novel, Sarah Addison Allen tells the story of that enchanted tree, and the extraordinary people who tend it.…The Waverleys have always been a curious family, endowed with peculiar gifts that make them outsiders even in their hometown of Bascom, North Carolina. Even their garden has a reputation, famous for its feisty apple tree that bears prophetic fruit, and its edible flowers, imbued with special powers. Generations of Waverleys tended this garden. Their history was in the soil. But so were their futures.A successful caterer, Claire Waverley prepares dishes made with her mystical plants—from the nasturtiums that aid in keeping secrets and the pansies that make children thoughtful, to the snapdragons intended to discourage the attentions of her amorous neighbor. Meanwhile, her elderly cousin, Evanelle, is known for distributing unexpected gifts whose uses become uncannily clear. They are the last of the Waverleys—except for Claire’s rebellious sister, Sydney, who fled Bascom the moment she could, abandoning Claire, as their own mother had years before.When Sydney suddenly returns home with a young daughter of her own, Claire’s quiet life is turned upside down—along with the protective boundary she has so carefully constructed around her heart. Together again in the house they grew up in, Sydney takes stock of all she left behind, as Claire struggles to heal the wounds of the past. And soon the sisters realize they must deal with their common legacy—if they are ever to feel at home in Bascom—or with each other.Enchanting and heartfelt, this captivating novel is sure to cast a spell with a style all its own….",290,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347309330l/1158967.jpg,"96,368",4.02,https://www.goodreads.com/book/show/23164983-hollow-city
Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls (and Everything in Between),,['Lauren Graham'],0425285170,"['Nonfiction', 'Autobiography', 'Memoir', 'Audiobook', 'Biography', 'Humor', 'Biography Memoir', 'Adult', 'Comedy', 'Writing', 'Essays']","In this collection of personal essays, the beloved star of Gilmore Girls and Parenthood reveals stories about life, love, and working as a woman in Hollywood—along with behind-the-scenes dispatches from the set of the new Gilmore Girls, where she plays the fast-talking Lorelai Gilmore once again.In Talking as Fast as I Can, Lauren Graham hits pause for a moment and looks back on her life, sharing laugh-out-loud stories about growing up, starting out as an actress, and, years later, sitting in her trailer on the Parenthood set and asking herself, “Did you, um, make it?” She opens up about the challenges of being single in Hollywood (“Strangers were worried about me; that’s how long I was single!”), the time she was asked to audition her butt for a role, and her experience being a judge on Project Runway (“It’s like I had a fashion-induced blackout”).In “What It Was Like, Part One,” Graham sits down for an epic Gilmore Girls marathon and reflects on being cast as the fast-talking Lorelai Gilmore. The essay “What It Was Like, Part Two” reveals how it felt to pick up the role again nine years later, and what doing so has meant to her.Some more things you will learn about Lauren: She once tried to go vegan just to bond with Ellen DeGeneres, she’s aware that meeting guys at awards shows has its pitfalls (“If you’re meeting someone for the first time after three hours of hair, makeup, and styling, you’ve already set the bar too high”), and she’s a card-carrying REI shopper (“My bungee cords now earn points!”).Including photos and excerpts from the diary Graham kept during the filming of the recent Gilmore Girls: A Year in the Life, this book is like a cozy night in, catching up with your best friend, laughing and swapping stories, and—of course—talking as fast as you can.",224,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528327669l/40411206._SY475_.jpg,"109,889",3.93,https://www.goodreads.com/book/show/23164983-hollow-city
The Polar Express,,"['Chris Van Allsburg', 'Liam Neeson']",9780395389492,"['Childrens', 'Picture Books', 'Holiday', 'Christmas', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Kids', 'Juvenile']","The Polar Expressis a treasured holiday tradition. This lavish gift set includes a CD audio recording read by Liam Neeson, a keepsake ""All Aboard"" ornament, and a note from author Chris Van Allsburg.Awarded the prestigious Caldecott Medal in 1986,The Polar Expresshas sold more than 7 million copies, become a classic holiday movie, and been translated into stage productions that take place across the United States during the holiday season.",32,1985,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356707942l/420282.jpg,"222,190",4.31,https://www.goodreads.com/book/show/23164983-hollow-city
Thin Air,Jessica Shaw #1,['Lisa    Gray'],9781542093644,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Crime', 'Contemporary', 'Adult', 'Audiobook', 'Drama']","She investigates missing persons—now she is one.Private investigator Jessica Shaw is used to getting anonymous tips. But after receiving a photo of a three-year-old kidnapped from Los Angeles twenty-five years ago, Jessica is stunned to recognize the little girl as herself.Eager for answers, Jessica heads to LA’s dark underbelly. When she learns that her biological mother was killed the night she was abducted, Jessica’s determined to solve a case the police have forgotten. Meanwhile, veteran LAPD detective Jason Pryce is in the midst of a gruesome investigation into a murdered college student moonlighting as a prostitute. A chance encounter leads to them crossing paths, but Jessica soon realizes that Pryce is hiding something about her father’s checkered history and her mother’s death.To solve her mother’s murder and her own disappearance, Jessica must dig into the past and find the secrets buried there. But the air gets thinner as she crawls closer to the truth, and it’s getting harder and harder to breathe.",288,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544063130l/41723459._SY475_.jpg,"53,589",3.87,https://www.goodreads.com/book/show/23164983-hollow-city
Confessions of a Shopaholic,Shopaholic #1,['Sophie Kinsella'],9780440241416,"['Womens Fiction', 'Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Humor', 'Adult', 'Adult Fiction', 'Contemporary Romance', 'Comedy', 'Young Adult']","Becky has a fabulous flat in London's trendiest neighborhood, a troupe of glamorous socialite friends, and a closet brimming with the season's must-haves. The only trouble is that she can't actually afford it–not any of it.Her job writing at Successful Savings not only bores her to tears, it doesn't pay much at all. And lately Becky's been chased by dismal letters from the bank –letters with large red sums she can't bear to read–and they're getting ever harder to ignore.She tries cutting back. But none of her efforts succeeds. Becky's only consolation is to buy herself something ... just a little something....Finally a story arises that Becky actually cares about, and her front-page article catalyzes a chain of events that will transform her life–and the lives of those around her–forever.",368,2000,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546503932l/9416._SX318_.jpg,"680,733",3.67,https://www.goodreads.com/book/show/23164983-hollow-city
Coin Locker Babies,,"['Ryū Murakami', 'Stephen    Snyder']",9784770028969,"['Fiction', 'Cultural', 'Japan', 'Asian Literature', 'Japanese Literature', 'Horror', 'Thriller', 'Contemporary', 'Mystery', 'Novels', 'Drama', 'Asia']","A surreal coming-of-age tale that establishes Ryu Murakami as one of the most inventive young writers in the world today.Abandoned at birth in adjacent train station lockers, two troubled boys spend their youth in an orphanage and with foster parents on a semi-deserted island before finally setting off for the city to find and destroy the women who first rejected them. Both are drawn to an area of freaks and hustlers called Toxitown. One becomes a bisexual rock singer, star of this exotic demimonde, while the other, a pole vaulter, seeks his revenge in the company of his girlfriend, Anemone, a model who has converted her condominium into a tropical swamp for her pet crocodile.Together and apart, their journey from a hot metal box to a stunning, savage climax is a brutal funhouse ride through the eerie landscape of late-twentieth-century Japan.",393,1980,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368219067l/14289.jpg,"8,164",3.7,https://www.goodreads.com/book/show/23164983-hollow-city
Song Bird: Matters of the Heart,,['Christine M. Knight'],9780987434869,[],"“I’m not Mavis anymore.”For years, song bird Nikki Mills (aka Mavis Mills) dreamed of the freedom and lifestyle that came with being a platinum record artist. To get there, she put her career and son first and her love life on hold.Now an international singing sensation, Nikki discovers her reality is very different from what she had imagined. Determined not to be caged by the fan and media circus, Nikki struggles to protect her son, their relationship and lifestyle. That struggle is complicated by her desire for a love life.The unearthing of Nikki’s dark past, known only to her inner circle, creates a paparazzi whirlwind that threatens to destroy her. Can she find the courage to withstand the media storm? Can she transcend her past? How will she resolve matters of the heart?Set between 2000 and 2002, the themes in Song Bird centre on discovery, belonging, transformation, dealing with adversity, and matters of the heart.",304,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422197251l/24536832.jpg,41,4.49,https://www.goodreads.com/book/show/23164983-hollow-city
