title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
The Statistical Probability of Love at First Sight,,['Jennifer E. Smith'],9780316122382,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Womens Fiction', 'Chick Lit', 'Young Adult Contemporary', 'Young Adult Romance', 'Teen', 'Contemporary Romance']","Who would have guessed that four minutes could change everything?Today should be one of the worst days of seventeen-year-old Hadley Sullivan's life. Having missed her flight, she's stuck at JFK airport and late to her father's second wedding, which is taking place in London and involves a soon-to-be stepmother Hadley's never even met. Then she meets the perfect boy in the airport's cramped waiting area. His name is Oliver, he's British, and he's sitting in her row.A long night on the plane passes in the blink of an eye, and Hadley and Oliver lose track of each other in the airport chaos upon arrival. Can fate intervene to bring them together once more?Quirks of timing play out in this romantic and cinematic novel about family connections, second chances, and first loves. Set over a twenty-four-hour-period, Hadley and Oliver's story will make you believe that true love finds you when you're least expecting it.",236,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555263390l/10798416._SY475_.jpg,"115,880",3.77,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1945,,,,,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1949,,,,,https://www.goodreads.com/book/show/2544.The_Madman
The Lost Years of Billy Battles (Finding Billy Battles Trilogy #3),,['Ronald E. Yates'],9781545632819,"['Young Adult', 'New Adult', 'Historical', 'Historical Fiction', 'Fiction', 'Adventure', 'Adult', 'War', 'Novels', 'Teen', 'Mystery']","Where in the world is Billy Battles?As Book Three of the Finding Billy Battles trilogy begins we know where Billy is. He is in Chicago with his wife, the former Baroness Katharina von Schreiber living a sedate and comfortable life after years of adventure and tragedy. That changes with a single telephone call that yanks Billy and Katharina back into a life of turmoil and peril.Persuaded by a powerful old friend to go undercover for the U.S. government the two find themselves in Mexico during the height of the violent 1910-1920 revolution. There they encounter assorted German spies, Mexican revolutionaries, devious political operatives, and other malefactors. Caught in the middle of the 1914 American invasion of Veracruz, they must find a way out while keeping their real identities secret.After managing to extract themselves from danger, disaster strikes. It is a tragedy Billy is all too familiar with and one that will send him plummeting into a painful abyss of despair and agony. Consequently, Billy vanishes leaving family and friends to wonder what happened to him. Where is he? Is he dead or alive? What provoked his disappearance? In Book 3 of the Finding Billy Battles Trilogy, those questions are answered, and the mystery behind Billy’s disappearance is finally revealed.",410,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527269295l/40210463._SX318_.jpg,171,4.34,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,2017,,,,,https://www.goodreads.com/book/show/2544.The_Madman
A Darkness At Sethanon,The Riftwar Saga #4,['Raymond E. Feist'],9780586066881,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Childrens', 'Adventure', 'Magic', 'Middle Grade']","A Darkness at Sethanon is the stunning climax to Raymond E. Feist's brilliant epic fantasy trilogy, the Riftwar Saga.Here be dragons and sorcery, swordplay, quests, pursuits, intrigues, stratagems, journeys to the darkest realms of the dead and titanic battles between the forces of good and darkest evil.Here is the final dramatic confrontation between Arutha and Murmandamus - and the perilous quest of Pug the magician and Tomas the warrior for Macros the Black. A Darkness at Sethanon is heroic fantasy of the highest excitement and on the grandest scale, a magnificent conclusion to one of the great fantasy sagas of our time.",527,1986,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429041258l/13813.jpg,"66,660",4.15,https://www.goodreads.com/book/show/2544.The_Madman
A Conjuring of Light,Shades of Magic #3,['V.E. Schwab'],9780765387462,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Adult', 'LGBT', 'Romance', 'Audiobook', 'Adventure', 'New Adult']","Witness the fate of beloved heroes - and enemies.THE BALANCE OF POWER HAS FINALLY TIPPED...The precarious equilibrium among four Londons has reached its breaking point. Once brimming with the red vivacity of magic, darkness casts a shadow over the Maresh Empire, leaving a space for another London to rise.WHO WILL CRUMBLE?Kell - once assumed to be the last survivingAntari- begins to waver under the pressure of competing loyalties. And in the wake of tragedy, can Arnes survive?WHO WILL RISE?Lila Bard, once a commonplace - but never common - thief, has survived and flourished through a series of magical trials. But now she must learn to control the magic, before it bleeds her dry. Meanwhile, the disgraced Captain Alucard Emery of theNight Spirecollects his crew, attempting a race against time to acquire the impossible.WHO WILL TAKE CONTROL?And an ancient enemy returns to claim a crown while a fallen hero tries to save a world in decay.",624,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464017758l/29939230.jpg,"111,575",4.32,https://www.goodreads.com/book/show/2544.The_Madman
Revival,,['Stephen King'],9781476770383,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Fantasy', 'Audiobook', 'Science Fiction', 'Supernatural', 'Paranormal', 'Suspense']","In a small New England town, in the early 60s, a shadow falls over a small boy playing with his toy soldiers. Jamie Morton looks up to see a striking man, the new minister. Charles Jacobs, along with his beautiful wife, will transform the local church. The men and boys are all a bit in love with Mrs Jacobs; the women and girls – including Jamie’s mother and beloved sister – feel the same about Reverend Jacobs. With Jamie, the Reverend shares a deeper bond, based on their fascination with simple experiments in electricity.Then tragedy strikes the Jacobs family; the preacher curses God, mocking all religious belief, and is banished from the shocked town.Jamie has demons of his own. In his mid-thirties, he is living a nomadic lifestyle of bar-band rock and roll. Addicted to heroin, stranded, desperate, he sees Jacobs again – a showman on stage, creating dazzling ‘portraits in lightning’ – and their meeting has profound consequences for both men. Their bond becomes a pact beyond even the Devil’s devising, and Jamie discovers thatrevivalhas many meanings. Because for every cure there is a price…This rich and disturbing novel spans five decades on its way to the most terrifying conclusion Stephen King has ever written. It’s a masterpiece from King, in the great American tradition of Nathaniel Hawthorne and Edgar Allan Poe.",405,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510335323l/20926278._SY475_.jpg,"108,644",3.79,https://www.goodreads.com/book/show/2544.The_Madman
The English Assassin,Gabriel Allon #2,['Daniel Silva'],9780451208187,"['Fiction', 'Thriller', 'Mystery', 'Spy Thriller', 'Espionage', 'Crime', 'Suspense', 'Mystery Thriller', 'Action', 'Novels']","The Unlikely Spy, Daniel Silva's extraordinary debut novel, was applauded by critics as it rocketed onto national bestseller lists. Now Silva has outdone himself, with a taut, lightning-paced thriller rooted assuredly in fact: Switzerland's shameful WWII record of profiteering and collaboration with Nazi Germany.When art restorer and occasional Israeli agent Gabriel Allon is sent to Zurich, Switzerland, to restore the painting of a reclusive millionaire banker, he arrives to find his would-be employer murdered at the foot of his Raphael. A secret collection of priceless, illicitly gained Impressionist masterpieces is missing. Gabriel's handlers step out of the shadows to admit the truth-the collector had been silenced-and Gabriel is put back in the high-stakes spy game, battling wits with the rogue assassin he helped to train.Tense, taut, expertly crafted, and brimming with unexpected reversals, The English Assassin is Daniel Silva at his storytelling best",437,2002,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559334947l/93795.jpg,"36,255",4.14,https://www.goodreads.com/book/show/2544.The_Madman
Top Girls,,['Caryl Churchill'],9780413554802,"['Plays', 'Drama', 'Theatre', 'Feminism', 'Fiction', 'Academic', 'School', 'Classics', 'Literature', '20th Century', 'Read For School']","Set in the early Thatcher years,Top Girlsis a seminal play of the modern theatre, revealing a world of women's experience at a pivotal moment in British history. Told by an eclectic group of historical and modern characters in a continuous conversation across ages and generations,Top Girlswas hailed as 'the best British play ever from a woman dramatist' byThe Guardian.",87,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348250222l/505576.jpg,"9,077",3.56,https://www.goodreads.com/book/show/2544.The_Madman
Freedom at Midnight,,"['Larry Collins', 'Dominique Lapierre']",9780006388517,"['History', 'Nonfiction', 'Cultural', 'India', 'Politics', 'Historical', 'Asian Literature', 'Indian Literature', 'Pakistan', 'Asia', 'Biography', 'Classics']","The electrifying story of India’s struggle for independence, told in this classic account (first published in 1975) by two fine journalists who conducted hundreds of interviews with nearly all the surviving participants – from Mountbatten to the assassins of Mahatma Gandhi. On 14 August 1947 one-fifth of humanity claimed their independence from the greatest empire history has ever seen. But 400 million people were to find that the immediate price of freedom was partition and war, riot and murder. In this superb reconstruction, Collins and Lapierre recount the eclipse of the fabled British Raj and examine the roles enacted by, among others, Mahatma Gandhi and Lord Mountbatten in its violent transformation into the new India and Pakistan.This is the India of Jawaharlal Nehru, heart-broken by the tragedy of the country’s division; of Mohammed Ali Jinnah, a Moslem who drank, ate pork and rarely entered a mosque, yet led 45 million Muslims to nationhood; of Gandhi, who stirred a subcontinent without raising his voice; of the last viceroy, Mountbatten, beseeched by the leaders of an independent India to take back the powers he’d just passed to them.",656,1975,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355925327l/884142.jpg,"9,320",4.32,https://www.goodreads.com/book/show/2544.The_Madman
Heart of the Matter,,['Emily Giffin'],9780312554163,"['Womens Fiction', 'Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Adult Fiction', 'Adult', 'Audiobook', 'Relationships', 'Contemporary Romance']","Tessa Russo is the mother of two young children and the wife of a renowned pediatric surgeon. Despite her own mother's warnings, Tessa has recently given up her career to focus on her family and the pursuit of domestic happiness. From the outside, she seems destined to live a charmed life.Valerie Anderson is an attorney and single mother to six-year-old Charlie—a boy who has never known his father. After too many disappointments, she has given up on romance—and even to some degree, friendships—believing that it is always safer not to expect too much.Although both women live in the same Boston suburb, the two have relatively little in common aside from a fierce love for their children.  But one night, a tragic accident causes their lives to converge in ways no one could have imagined.In alternating, pitch-perfect points of view, Emily Giffin creates a moving, luminous story of good people caught in untenable circumstances. Each being tested in ways they never thought possible. Each questioning everything they once believed. And each ultimately discovering what truly matters most.",368,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441249140l/7114761._SX318_.jpg,"106,902",3.74,https://www.goodreads.com/book/show/2544.The_Madman
Too Much Happiness: Stories,,['Alice Munro'],9780307269768,"['Short Stories', 'Fiction', 'Cultural', 'Canada', 'Contemporary', 'Nobel Prize', 'Literary Fiction', 'Literature', 'Canadian Literature', 'Audiobook', 'Womens']","In these ten stories, Alice Munro once again renders complex, difficult events and emotions into stories that shed light on the unpredictable ways in which men and women accommodate and often transcend what happens in their lives.Ten superb new stories by one of our most beloved and admired writers—the winner of the 2009 Man Booker International Prize.In the first story a young wife and mother receives release from the unbearable pain of losing her three children from a most surprising source. In another, a young woman, in the aftermath of an unusual and humiliating seduction, reacts in a clever if less-than-admirable fashion. Other stories uncover the “deep-holes” in a marriage, the unsuspected cruelty of children, and how a boy’s disfigured face provides both the good things in his life and the bad. And in the long title story, we accompany Sophia Kovalevsky—a late-nineteenth-century Russian émigré and mathematician—on a winter journey that takes her from the Riviera, where she visits her lover, to Paris, Germany, and, Denmark, where she has a fateful meeting with a local doctor, and finally to Sweden, where she teaches at the only university in Europe willing to employ a female mathematician.With clarity and ease, Alice Munro once again renders complex, difficult events and emotions into stories that shed light on the unpredictable ways in which men and women accommodate and often transcend what happens in their lives.Dimensions --Fiction --Wenlock edge --Deep-holes --Free radicals --Face --Some women --Child's play --Wood --Too much happiness",304,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320459874l/6464937.jpg,"20,314",3.83,https://www.goodreads.com/book/show/2544.The_Madman
The Magician King,The Magicians #2,['Lev Grossman'],9780434020805,"['Fantasy', 'Fiction', 'Magic', 'Urban Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Adult', 'Childrens']","Return to Fillory in the riveting sequel to The New York Times bestseller and literary phenomenon of 2009--The Magicians.The Magicianswas praised as a triumph by readers and critics of both mainstream and fantasy literature. Now Grossman takes us back to Fillory, where the Brakebills graduates have fled the sorrows of the mundane world, only to face terrifying new challenges.Quentin and his friends are now the kings and queens of Fillory, but the days and nights of royal luxury are starting to pall. After a morning hunt takes a sinister turn, Quentin and his old friend Julia charter a magical sailing ship and set out on an errand to the wild outer reaches of their kingdom. Their pleasure cruise becomes an adventure when the two are unceremoniously dumped back into the last place Quentin ever wants to see: his parent's house in Chesterton, Massachusetts. And only the black, twisted magic that Julia learned on the streets can save them.The Magician Kingis a grand voyage into the dark, glittering heart of magic, an epic quest for the Harry Potter generation. It also introduces a powerful new voice, that of Julia, whose angry genius is thrilling. Once again Grossman proves that he is the cutting edge of literary fantasy.",548,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,"95,170",3.91,https://www.goodreads.com/book/show/2544.The_Madman
Through the Ever Night,Under the Never Sky #2,['Veronica Rossi'],9780062072061,"['Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Fantasy', 'Apocalyptic', 'Post Apocalyptic', 'Fiction', 'Adventure', 'Paranormal', 'Young Adult Fantasy']","It's been months since Aria last saw Perry. Months since Perry was named Blood Lord of the Tides, and Aria was charged with an impossible mission. Now, finally, they are about to be reunited. But their reunion is far from perfect. The Tides don't take kindly to Aria, a former Dweller. And with the worsening Aether storms threatening the tribe's precarious existence, Aria begins to fear that leaving Perry behind might be the only way to save them both.Threatened by false friends and powerful temptations, Aria and Perry wonder, can their love survive through the ever night?",341,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340892848l/13253276.jpg,"74,520",4.12,https://www.goodreads.com/book/show/2544.The_Madman
The Door,,"['Magda Szabó', 'Len Rix']",9781843431930,"['Fiction', 'Cultural', 'Hungary', 'Historical', 'Historical Fiction', 'European Literature', 'Hungarian Literature', 'Novels', 'Literary Fiction', 'Classics', 'Literature', '20th Century', 'Womens']","A busy young writer struggling to cope with domestic chores, hires a housekeeper recommended by a friend. The housekeeper's reputation is one built on dependable efficiency, though she is something of an oddity. Stubborn, foul-mouthed and with a flagrant disregard for her employer's opinions she may even be crazy. She allows no-one to set foot inside her house; she masks herself with a veil and is equally guarded about her personal life. And yet Emerence is revered as much as she is feared. As the story progresses her energy and passion to help becomes clear, extinguishing any doubts arising out of her bizarre behaviour. A stylishly told tale which recounts a strange relationship built up over 20 years between a writer and her housekeeper. After an unpromising and caustic start benign feelings develop and ultimately the writer benefits from what becomes an inseparable relationship. Simultaneously we learn Emerence's tragic past which is revealed in snapshots throughout the book.",262,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1175252169l/497499._SY475_.jpg,"19,367",4.07,https://www.goodreads.com/book/show/2544.The_Madman
Empire of the Sun,Empire of the Sun #1,['J.G. Ballard'],0007221525,"['Fiction', 'Historical', 'Historical Fiction', 'War', 'Cultural', 'China', 'Classics', 'World War II', 'Japan', 'Asia', 'Novels']","The classic, award-winning novel, made famous by Steven Spielberg's film, tells of a young boy's struggle to survive World War II in China.Jim is separated from his parents in a world at war. To survive, he must find a deep strength greater than all the events that surround him.Shanghai, 1941 — a city aflame from the fateful torch of Pearl Harbor. In streets full of chaos and corpses, a young British boy searches in vain for his parents. Imprisoned in a Japanese concentration camp, he is witness to the fierce white flash of Nagasaki, as the bomb bellows the end of the war...and the dawn of a blighted world.Ballard's enduring novel of war and deprivation, internment camps and death marches, and starvation and survival is an honest coming-of-age tale set in a world thrown utterly out of joint.",351,1984,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338519188l/56674.jpg,"18,376",3.97,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,2008,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Trickster's Choice,Daughter of the Lioness #1,['Tamora Pierce'],0439968089,"['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Magic', 'Adventure', 'High Fantasy', 'Romance', 'Childrens', 'Teen']","Alianne is the teenage daughter of the famed Alanna, the first lady knight in Tortall. Young Aly follows in the quieter footsteps of her father, however, delighting in the art of spying. When she is captured and sold as a slave to an exiled royal family in the faraway Copper Islands, it is this skill that makes a difference in a world filled with political intrigue, murderous conspiracy, and warring gods. This is the first of two books featuring Alianne.",448,2003,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486512395l/34197014._SY475_.jpg,"70,607",4.19,https://www.goodreads.com/book/show/2544.The_Madman
Truthwitch,The Witchlands #1,['Susan Dennard'],0765379295,"['Fantasy', 'Young Adult', 'Magic', 'Young Adult Fantasy', 'Paranormal', 'Witches', 'Romance', 'High Fantasy', 'Fiction', 'Adventure']","Librarian note:Older cover ofB00Z5Z5NNO.In a continent on the edge of war, two witches hold its fate in their hands.Young witches Safiya and Iseult have a habit of finding trouble. After clashing with a powerful Guildmaster and his ruthless Bloodwitch bodyguard, the friends are forced to flee their home.Safi must avoid capture at all costs as she's a rare Truthwitch, able to discern truth from lies. Many would kill for her magic, so Safi must keep it hidden - lest she be used in the struggle between empires. And Iseult's true powers are hidden even from herself.In a chance encounter at Court, Safi meets Prince Merik and makes him a reluctant ally. However, his help may not slow down the Bloodwitch now hot on the girls' heels. All Safi and Iseult want is their freedom, but danger lies ahead. With war coming, treaties breaking and a magical contagion sweeping the land, the friends will have to fight emperors and mercenaries alike. For some will stop at nothing to get their hands on a Truthwitch.",416,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428675822l/21414439.jpg,"54,824",3.83,https://www.goodreads.com/book/show/2544.The_Madman
Shaking the Nickel Bush,Little Britches #6,['Ralph Moody'],9780803282186,"['Biography', 'Nonfiction', 'Autobiography', 'Memoir', 'History', 'Westerns', 'Classics', 'Childrens', 'Audiobook', 'Historical', 'Family']","Skinny and suffering from diabetes, Ralph Moody is ordered by a Boston doctor to seek a more healthful climate. Going west again is a delightful prospect. His childhood adventures on a Colorado ranch were described inLittle BritchesandMan of the Family, also Bison Books. Now nineteen years old, he strikes out into new territory hustling odd jobs, facing the problem of getting fresh milk and leafy green vegetables. He scrapes around to survive, risking his neck as a stunt rider for a movie company. With an improvident buddy named Lonnie, he camps out in an Arizona canyon and ""shakes the nickel bush"" by sculpting plaster of paris busts of lawyers and bankers. This is 1918, and the young men travel through the Southwest not on horses but in a Ford aptly named Shiftless. New readers and old will enjoy this entry in the continuing saga of Ralph Moody.",236,1962,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392005572l/545585.jpg,"1,194",4.2,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,2010,,,,,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1993,,,,,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1974,,,,,https://www.goodreads.com/book/show/2544.The_Madman
"Holy Blood, Holy Grail",,"['Michael Baigent', 'Richard Leigh', 'Henry Lincoln']",0099682419,"['Nonfiction', 'History', 'Religion', 'Pseudoscience', 'Conspiracy Theories', 'Mystery', 'Christianity', 'Historical', 'Occult', 'Fantasy', 'Mythology', 'Reference']","A nineteenth century French priest discovers something in his mountain village at the foot of The Pyrenees which enables him to amass and spend a fortune of millions of pounds. The tale seems to begin with buried treasure and then turns into an unprecedented historical detective story - a modern Grail quest leading back through cryptically coded parchments, secret societies, the Knights Templar, the Cathar heretics of the twelfth and thirteenth centuries and a dynasty of obscure French kings deposed more than 1,300 years ago. The author's conclusions are persuasive: at the core is not material riches but a secret - a secret of explosive and controversial proportions, which radiates out from the little Pyrenees village all the way to contemporary politics and the entire edifice of the Christian faith. It involves nothing less than... the Holy Grail.",496,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320394892l/606818.jpg,"12,139",3.5,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1594,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Battle Cry of Freedom,The Oxford History of the United States #4,['James M. McPherson'],9780195168952,"['History', 'Nonfiction', 'Military History', 'Civil War', 'North American Hi...', 'American History', 'War', 'American Civil War', 'Military', 'Military Fiction', 'Politics', 'Historical']","Filled with fresh interpretations and information, puncturing old myths and challenging new ones,Battle Cry of Freedomwill unquestionably become the standard one-volume history of the Civil War.James McPherson's fast-paced narrative fully integrates the political, social, and military events that crowded the two decades from the outbreak of one war in Mexico to the ending of another at Appomattox. Packed with drama and analytical insight, the book vividly recounts the momentous episodes that preceded the Civil War--the Dred Scott decision, the Lincoln-Douglas debates, John Brown's raid on Harper's Ferry--and then moves into a masterful chronicle of the war itself--the battles, the strategic maneuvering on both sides, the politics, and the personalities. Particularly notable are McPherson's new views on such matters as the slavery expansion issue in the 1850s, the origins of the Republican Party, the causes of secession, internal dissent and anti-war opposition in the North and the South, and the reasons for the Union's victory.The book's title refers to the sentiments that informed both the Northern and Southern views of the conflict: the South seceded in the name of that freedom of self-determination and self-government for which their fathers had fought in 1776, while the North stood fast in defense of the Union founded by those fathers as the bulwark of American liberty. Eventually, the North had to grapple with the underlying cause of the war--slavery--and adopt a policy of emancipation as a second war aim. This ""new birth of freedom,"" as Lincoln called it, constitutes the proudest legacy of America's bloodiest conflict.This authoritative volume makes sense of that vast and confusing ""second American Revolution"" we call the Civil War, a war that transformed a nation and expanded our heritage of liberty.",867,1988,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388185755l/35100.jpg,"28,778",4.35,https://www.goodreads.com/book/show/2544.The_Madman
Unseen Academicals,Discworld #37,['Terry Pratchett'],9780061161704,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Young Adult', 'Science Fiction Fantasy', 'Audiobook', 'Childrens', 'Middle Grade', 'Magic']","Discworld lives on inUnseen Academicals,the latest novel from Terry Pratchett. Delivering the trademark insight and humor readers the world over have come to expect from “the purely funniest English writer since Wodehouse” (Washington Post Book World),Unseen Academicalsfocuses on the wizards at Ankh-Morpork’s Unseen University, who are reknowned for many things—sagacity, magic, and their love of teatime—as they attempt to conquer athletics.",417,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388348045l/6250169.jpg,"54,792",3.95,https://www.goodreads.com/book/show/2544.The_Madman
The Matarese Circle,Matarese Dynasty #1,['Robert Ludlum'],9780752858555,"['Fiction', 'Thriller', 'Mystery', 'Spy Thriller', 'Espionage', 'Crime', 'Suspense', 'Novels', 'Mystery Thriller', 'Action']",The Matarese killers will take over the world within two years... The No.1 bestseller from 'the world's most read writer' [GQ],544,1979,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348885108l/31231.jpg,"42,494",4.06,https://www.goodreads.com/book/show/2544.The_Madman
My Life Next Door,,['Huntley Fitzpatrick'],9780803736993,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Realistic Fiction', 'Young Adult Contemporary', 'Contemporary Romance', 'Young Adult Romance', 'High School']","A gorgeous debut about family, friendship, first romance, and how to be true to one person you love without betraying another“One thing my mother never knew, and would disapprove of most of all, was that I watched the Garretts. All the time.”The Garretts are everything the Reeds are not. Loud, numerous, messy, affectionate. And every day from her balcony perch, seventeen-year-old Samantha Reed wishes she was one of them . . . until one summer evening, Jase Garrett climbs her terrace and changes everything. As the two fall fiercely in love, Jase's family makes Samantha one of their own. Then in an instant, the bottom drops out of her world and she is suddenly faced with an impossible decision. Which perfect family will save her? Or is it time she saved herself?A dreamy summer read, full of characters who stay with you long after the story is over.",394,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394240144l/12294652.jpg,"146,281",3.98,https://www.goodreads.com/book/show/2544.The_Madman
Pink Slips,,['Beth Aldrich'],9780692866009,"['Thriller', 'Mystery Thriller', 'Fiction', 'Mystery', 'New Adult', 'Modern', 'Drama', 'Adventure', 'Young Adult', 'Adult Fiction']","“Aldrich’s book delivers a solidly structured and detail-filled plot that starts with a skillful, early buildup of suspense. Like an Agatha Christie novel, the novel makes efficient use of misdirection while adding several suspicious suspects to the mix. The Characters are vividly drawn and believable. The story features an appealing and creative narrative voice.”~BlueInk Review“Beth Aldrich’s Pink Slips is a psychological thriller that sustains a sense of mystery throughout, told from the point of view of pregnant suburban chef Betsy Ryan. The first-person perspective helps build suspense and heightens the action through the story’s many twists and turns.” ~4-Star Foreword Clarion Reviews“Atmospheric and chilling with a feisty and relatable Every-Mom heroine, Pink Slips will keep you in suspense until the gripping climax.”~Eve Adamson, nine-time New York Times bestselling collaborator“Not since Rosemary’s Baby has a book revealed how vulnerable women are when pregnant… Aldrich has Raymond Chandler’s (The Lady in the Lake), gift for portraying violent scenes, but has a woman’s insight into the especially serious consequences it could have for pregnant women.”~5-Star, Indie Reader ReviewBetsy Ryan is pregnant with her third child, and receiving threatening notes from an anonymous person. During what should be a joyful time in her life, she’s forced to face a decade old memory, and relive one of the most devastating nights of her lifeTo uncover the mystery behind the threats, she enlists the help of an unlikely, but oddly reliable source, her dog Barney. As the menacing notes continue to arrive, her husband is still out of town for work, and she struggles to keep her composure while shielding her two young sons from danger. She trusts no one except her parents, best friend Misty, and her extraordinary dog—who has proven to literally understand everything she says. Is this person out to harm her? And how do they have so much personal information about Betsy? She can’t help but think it’s the same person who attacked her at the train station almost a decade ago, and changed the course of her life forever. To save herself and her unborn child—Betsy must face her fears and find her strength, to reveal who is after her and most importantly…why.",265,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495384042l/35183676.jpg,921,3.47,https://www.goodreads.com/book/show/2544.The_Madman
The Helicopter Pilot,,['Darcy Hoover'],1977056911,"['Young Adult', 'New Adult', 'Fiction', 'Contemporary', 'Adventure', 'Adult', 'Novels', 'Action', 'Teen', 'Childrens', 'Middle Grade']","Far removed from the nine to five existence of normal folk, nomads of the modern age scour the hinterlands and remote corners of our globe in a never-ending quest for resources. Modern day explorers, these hard men endure months away from loved ones, exposed to foreign cultures and exotic dangers, all to scrape out a life, and perhaps find a little adventure.An established career in the First World grows stagnant, an opportunity presents itself, and a timid man ventures abroad.In the unforgiving world of offshore oil exploration in a small African village, Edward tentatively drifts beyond his self-imposed boundaries, and finds himself drawn deeper into an existence he cannot escape. This is Edward’s struggle with his environment as much as his own nature, and the man he desires to be.",261,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517913358l/38371214._SY475_.jpg,132,4.21,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1939,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Green Rider,Green Rider #1,['Kristen Britain'],9780886778583,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Childrens', 'Middle Grade']","On her long journey home from school after a fight which will surely lead to her expulsion, Karigan G'ladheon ponders her future as she trudges through the immense forest called Green Cloak. But her thoughts are interrupted by the clattering of hooves as a galloping horse bursts from the woods, the rider slumped over his mount's neck, impaled by two black-shafted arrows. As the young man lies dying on the road, he tells Karigan that he is a Green Rider, one of the legendary messengers of the king, and that he bears a ""life and death"" message for King Zachary. He begs Karigan to carry his message, warning her not to read it, and when she reluctantly agrees, he makes her swear on his sword to complete his mission ""for love of country."" As he bestows upon her the golden winged-horse brooch which is the symbol of his office, he whispers on his dying breath, ""Beware the shadow man...""Karigan's promise changes her life forever. Pursued by unknown assassins, following a path only her horse seems to know, and accompanied by the silent specter of the original messenger, she herself becomes a legendary Green Rider. Caught up in a world of deadly danger and complex magic, compelled by forces she cannot understand, Karigan is hounded by dark beings bent on seeing that the message, and its reluctant carrier, never reach their destination.",471,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386749176l/147843.jpg,"38,819",4.03,https://www.goodreads.com/book/show/2544.The_Madman
