title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Vanish,Rizzoli & Isles #5,['Tess Gerritsen'],9780345476982,"['Mystery', 'Crime', 'Thriller', 'Fiction', 'Suspense', 'Mystery Thriller', 'Detective', 'Audiobook', 'Adult', 'Murder Mystery']","A blessed event becomes a nightmare for pregnant homicide detective Jane Rizzoli when she finds herself on the wrong side of a hostage crisis in this timely and relentless thriller from theNew York Timesbestselling author ofBody Double.A nameless, beautiful woman appears to be just another corpse in the morgue. An apparent suicide, she lies on a gurney, awaiting the dissecting scalpel of medical examiner Maura Isles. But when Maura unzips the body bag and looks down at the body, she gets the fright of her life. The corpse opens its eyes.Very much alive, the woman is rushed to the hospital, where with shockingly cool precision, she murders a security guard and seizes hostages . . . one of them a pregnant patient, Jane Rizzoli.Who is this violent, desperate soul, and what does she want? As the tense hours tick by, Maura joins forces with Jane's husband, FBI agent Gabriel Dean, to track down the mysterious killer's identity. When federal agents suddenly appear on the scene, Maura and Gabriel realize that they are dealing with a case that goes far deeper than just an ordinary hostage crisis.Only Jane, trapped with the armed madwoman, holds the key to the mystery. And only she can solve it if she survives the night.From the Hardcover edition.",401,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388198630l/32255.jpg,"63,836",4.12,https://www.goodreads.com/book/show/35889208-when-never-comes
Regular People of The Weak: A Rebel's Experience With The Spiritual Chief of Poets,,['Shareef Mabrouk'],9781484086360,[],"When Zackery volunteers to work with Neolin-a disabled Native American-in order to score some prescription drugs for personal recreation, he had no idea how much the relationship will ultimately affect him. While his new friend opens his eyes to the power of poetry, Zackery struggles to find his place in life and understand the world around him. But Neolin's grip on reality is not as tight as it seems, and when his dark secrets resurface, it's Zackery's turn to bring him back from the edge.",196,2014,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400809733l/21865943.jpg,10,4.8,https://www.goodreads.com/book/show/35889208-when-never-comes
Trueman Bradley - The Next Great Detective,,['Alexei Maxim Russell'],9781511829175,['Mystery'],"Trueman Bradley visits London and sets up shop on Baker Street, in the hopes of becoming the next Sherlock Holmes. Using hints he has derived from the original Sherlock stories, Trueman uncovers the mysterious methods of ""The Great Detective"" and uses them to solve the mystery of how his grandfather acquired his fortune, as well as helping Scotland Yard to capture a notorious cat burglar. With the help of a few new friends, Trueman learns the value of deduction, imagination and instinct, in detective work, and proves that he has what it takes to become ""The Next Great Detective.""",336,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429894721l/25419982.jpg,23,4.65,https://www.goodreads.com/book/show/35889208-when-never-comes
Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,,['Melba Pattillo Beals'],9780671866396,"['Nonfiction', 'History', 'Autobiography', 'Memoir', 'Academic', 'School', 'Biography', 'Historical', 'Race', 'Read For School', 'Biography Memoir', 'North American Hi...', 'American History']","In this essential autobiographical account by one of the Civil Rights Movement’s most powerful figures, Melba Pattillo Beals of the Little Rock Nine explores not only the oppressive force of racism, but the ability of young people to change ideas of race and identity.In 1957, well before Martin Luther King’s “I Have a Dream” speech, Melba Pattillo Beals and eight other teenagers became iconic symbols for the Civil Rights Movement and the dismantling of Jim Crow in the American South as they integrated Little Rock’s Central High School in the wake of the landmark 1954 Supreme Court ruling, Brown v. Board of Education.Throughout her harrowing ordeal, Melba was taunted by her schoolmates and their parents, threatened by a lynch mob’s rope, attacked with lighted sticks of dynamite, and injured by acid sprayed in her eyes. But through it all, she acted with dignity and courage, and refused to back down.",336,1994,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442637405l/356609._SY475_.jpg,"13,012",4.14,https://www.goodreads.com/book/show/35889208-when-never-comes
The Arrival,,['Shaun Tan'],0439895294,"['Sequential Art', 'Graphic Novels', 'Comics', 'Fantasy', 'Childrens', 'Picture Books', 'Fiction', 'Young Adult', 'Art', 'Graphic Novels Comics', 'Historical', 'Historical Fiction']","In a heartbreaking parting, a man gives his wife and daughter a last kiss and boards a steamship to cross the ocean. He's embarking on the most painful yet important journey of his life—he's leaving home to build a better future for his family.Shaun Tan evokes universal aspects of an immigrant's experience through a singular work of the imagination. He does so using brilliantly clear and mesmerizing images. Because the main character can't communicate in words, the book forgoes them too. But while the reader experiences the main character's isolation, he also shares his ultimate joy.",132,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312827620l/920607.jpg,"50,441",4.34,https://www.goodreads.com/book/show/35889208-when-never-comes
Ask and It Is Given: Learning to Manifest Your Desires,,"['Esther Hicks', 'Jerry Hicks']",9788190416948,"['Spirituality', 'Self Help', 'Nonfiction', 'Personal Development', 'Psychology', 'Inspirational', 'New Age', 'Philosophy', 'Metaphysics', 'Audiobook']","Ask and It Is Given, by Esther and Jerry Hicks, which presents the teachings of the nonphysical entityAbraham, will help you learn how to manifest your desires so that you're living the joyous and fulfilling life you deserve.As you read, you'll come to understand how your relationships, health issues, finances, career concerns, and more are influenced by the Universal laws that govern your time-space-reality—and you'll discover powerful processes that will help you go with the positive flow of life.It's your birthright to live a life filled with everything that isgood—and this book will show you how to make it so in every way!Foreword by Dr. Wayne W. Dyer.",314,2004,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390062620l/244383.jpg,"31,312",4.13,https://www.goodreads.com/book/show/35889208-when-never-comes
Trust: Pandora's Box,TRUST Trilogy #3,['Cristiane Serruya'],9781489524508,"['Romance', 'Adult Fiction', 'Erotica', 'Erotic Romance']","TRUST: PANDORA'S BOX, the last installment of the TRUST TRILOGY, follows Ethan, Alistair and Sophia as each one of them strives to live happily ever after. But a greedy man, who has uncovered the many secrets and wrong deeds committed by Ethan, Alistair and Sophia, realizes they could be worth millions. Many are invited to join his team. Each one has an agenda. Each one has a target. Things get out of control when Pandora's Box is opened and the demons are let loose. With so many enemies out for revenge, what will the future bring to Ethan, Alistair and Sophia? Eventually, wishes and nightmares come true... Will hope survive?This book is the last installment of the TRUST TRILOGY and contains graphic sex scenes and mild violence. Indicated for mature audiences.",675,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399551408l/17801272.jpg,179,3.93,https://www.goodreads.com/book/show/35889208-when-never-comes
The Nightlife: New York,The Nightlife #1,['Travis Luedke'],,"['Fantasy', 'Paranormal', 'Vampires', 'Adult Fiction', 'Erotica', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Adult', 'Erotic Romance', 'Fiction']","ACE for ASIN# B0090P1MIUThe Nightlife Series is violent, sexy, and occasionally violently sexy.Vampires, strippers, escorts, night clubs, pimps and dirty cops – the Nightlife New York is never boring.Aaron Pilan’s life is forever changed when he’s shot trying to rescue a drop-dead gorgeous woman on the streets of New York. Aaron is thrust into the shocking world of vampiric slavery when Michelle shares her blood to save his life.Michelle's existence as a solitary vampire is also altered when she accepts this naive young man into her life. Bound by her blood, Aaron is subject to her authority. He walks a tightrope of strictly controlled feeding regiments and intense sexual adventures while catering to the neurotic control-freak tendencies of his new master. She vows to eliminate him if he proves too difficult to control.This story is bold and evocative, infusing blood, sex, love and turmoil in an urban drama about two vampires battling evil outside and within themselves.",177,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376331777l/18310166.jpg,"1,620",3.5,https://www.goodreads.com/book/show/35889208-when-never-comes
Rita Hayworth and Shawshank Redemption,,['Stephen King'],9780896214408,"['Fiction', 'Short Stories', 'Audiobook', 'Thriller', 'Classics', 'Mystery', 'Crime', 'Novella', 'Drama', 'Historical', 'Historical Fiction']","Andy Dufresne, a banker, was convicted of killing his wife and her lover and sent to Shawshank Prison. He maintains his innocence over the decades he spends at Shawshank during which time he forms a friendship with ""Red"", a fellow inmate.Source: stephenking.com",181,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315100686l/39664.jpg,"27,580",4.52,https://www.goodreads.com/book/show/35889208-when-never-comes
Token Huntress,Token Huntress #1,['Kia Carrington-Russell'],9780994299901,"['Fantasy', 'Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Science Fiction', 'Dystopia', 'Supernatural', 'Apocalyptic', 'Business', 'Amazon']","Perfect for fans of Kristin Cashore and Sarah J. Maas, this first book in a tainted and action-packed new series is impossible to put down!Esmore is one of the best; a Token in her Hunter Guild. After leading her team into the rubble remains of San Francisco and into an ambush, Esmore admitted her own sacrifice and defeat to protect her people.Esmore went from being Token Huntress and leading her team to a life captured and hidden within the Vampire Council by a Vampire, Chase who claimed that she was his familiar.In the year of 2,341, Esmore fights for her survival and the goal to maintain humanity from being entirely destroyed by the vampires who overpowered them those many years ago.Dark. Romantic. Dangerous. Action Packed. Your tainted obsession starts today….",222,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429004400l/25177897.jpg,532,3.94,https://www.goodreads.com/book/show/35889208-when-never-comes
Awakening,,['Cassidy Storm'],,"['Erotica', 'BDSM', 'LGBT', 'Lesbian', 'Adult Fiction', 'Femme Femme', 'Romance', 'Lesbian Romance']","You awaken to complete darkness.You’re blindfolded, gagged, tied to a chair, arms bound tightly behind you. Completely naked – and completely helpless. You have no idea how you got here. Or where “here” is.This is just a dream, you decide.Unable to see, you listen instead. What you hear around you is both intriguing and frightening. Other women being punished – and pleasured.All too soon, your own ordeal begins as three women take turns subjecting you to excruciating torment – and orgasmic bliss.It must be a dream.Or is it?",90,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537326223l/41821999._SY475_.jpg,98,3.48,https://www.goodreads.com/book/show/35889208-when-never-comes
,None,None,,[],None,None,2007,,,,,https://www.goodreads.com/book/show/35889208-when-never-comes
The Overdue Life of Amy Byler,,['Kelly Harms'],9781721358212,"['Fiction', 'Romance', 'Womens Fiction', 'Chick Lit', 'Contemporary', 'Audiobook', 'Adult', 'Adult Fiction', 'Humor', 'Writing', 'Books About Books']","An Amazon Charts andWashington Postbestseller.Overworked and underappreciated, single mom Amy Byler needs a break. So when the guilt-ridden husband who abandoned her shows up and offers to take care of their kids for the summer, she accepts his offer and escapes rural Pennsylvania for New York City.Usually grounded and mild mannered, Amy finally lets her hair down in the city that never sleeps. She discovers a life filled with culture, sophistication, and—with a little encouragement from her friends—a few blind dates. When one man in particular makes quick work of Amy’s heart, she risks losing herself completely in the unexpected escape, and as the summer comes to an end, Amy realizes too late that she must make an impossible decision: stay in this exciting new chapter of her life, or return to the life she left behind.But before she can choose, a crisis forces the two worlds together, and Amy must stare down a future where she could lose both sides of herself, and every dream she’s ever nurtured, in the beat of a heart.",0,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550090261l/41723475.jpg,"95,709",3.83,https://www.goodreads.com/book/show/35889208-when-never-comes
Last Night in Twisted River,,['John Irving'],9781400063840,"['Fiction', 'Contemporary', 'Historical', 'Historical Fiction', 'Literary Fiction', 'Literature', 'Novels', 'Audiobook', 'Adult Fiction', 'Roman', 'Unfinished']","In 1954, in the cookhouse of a logging and sawmill settlement in northern New Hampshire, an anxious twelve-year-old boy mistakes the local constable’s girlfriend for a bear. Both the twelve-year-old and his father become fugitives, forced to run from Coos County–to Boston, to southern Vermont, to Toronto–pursued by the implacable constable. Their lone protector is a fiercely libertarian logger, once a river driver, who befriends them.In a story spanning five decades,Last Night in Twisted River–John Irving’s twelfth novel–depicts the recent half-century in the United States as “a living replica of Coos County, where lethal hatreds were generally permitted to run their course.” From the novel’s taut opening sentence–“The young Canadian, who could not have been more than fifteen, had hesitated too long”–to its elegiac final chapter,Last Night in Twisted Riveris written with the historical authenticity and emotional authority ofThe Cider House Rulesand APrayer for Owen Meany.It is also as violent and disturbing a story as John Irving’s breakthrough bestseller,The World According to Garp.What further distinguishesLast Night in Twisted Riveris the author’s unmistakable voice–the inimitable voice of an accomplished storyteller. Near the end of this moving novel, John Irving writes: “We don’t always have a choice how we get to know one another. Sometimes, people fall into our lives cleanly–as if out of the sky, or as if there were a direct flight from Heaven to Earth–the same sudden way we lose people, who once seemed they would always be part of our lives.”",554,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399850194l/6323821.jpg,"24,899",3.77,https://www.goodreads.com/book/show/35889208-when-never-comes
Wings,Wings #1,['Aprilynne Pike'],9780061668036,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Fairies', 'Fae', 'Fiction', 'Magic', 'Urban Fantasy', 'Paranormal Romance']","Laurel was mesmerized, staring at the pale things with wide eyes. They were terrifyingly beautiful—too beautiful for words.Laurel turned to the mirror again, her eyes on the hovering petals that floated beside her head. They looked almost like wings.In this extraordinary tale of magic and intrigue, romance and danger, everything you thought you knew about faeries will be changed forever.",290,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327983077l/5056084.jpg,"82,738",3.75,https://www.goodreads.com/book/show/35889208-when-never-comes
Hollywood,,['Charles Bukowski'],9788433914262,"['Fiction', 'Novels', 'Literature', 'Classics', 'American', 'The United States Of America', 'Humor', 'Culture', 'Film', 'Contemporary', '20th Century']","Henry Chinaski siempre ha estado en pie de guerra, sin bajar la guardia contra el «establishment» y sus infinitos tentáculos. Pero en Hollywood no le será nada fácil: John Pinchot, un enloquecido director de cine, se empeña en llevar a la pantalla sus relatos de juventud, o sea la autobiografía de un alcohólico empedernido.Bukowski cuenta en este libro las experiencias de su álter ego Chinaski durante la filmación de la película Barfly, dirigida por Barbet Schroeder e interpretada por Mickey Rourke y Faye Dunaway. Una visión sarcástica, ácida y corrosiva de los entretelones de Hollywood en la que desfilan personajes curiosos y excéntricos: productores, escritorzuelos, artistas de todo lo imaginable, ejecutivos fantasma, periodistas... Un mundo duro donde todo gira al compás del sacrosanto dólar, que es paradójicamente, el único medio para realizar lo sueños más subversivos y las empresas más enloquecidas.«Una narrativa tremendamente veloz, que te atrapa aunque no quieras» (Ramón de España, El País).«Un verdadero genio en su tratamiento irónico de la sociedad. Absolutamente nada escapa a su sarcasmo» (José Antonio Gurpegui, Abc).«Su mejor pieza» (Félix Romeo Pescador, Diario 16).",319,1989,Spanish,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361998529l/38505.jpg,"21,851",3.78,https://www.goodreads.com/book/show/35889208-when-never-comes
Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life,,['Shakti Gawain'],9781577312291,"['Self Help', 'Spirituality', 'Nonfiction', 'Psychology', 'Personal Development', 'New Age', 'Philosophy', 'Metaphysics', 'Inspirational', 'Audiobook']",,192,1978,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385056910l/582533.jpg,"25,793",4.07,https://www.goodreads.com/book/show/35889208-when-never-comes
Apocalyptic Empire: The Hatchery Compound,,['Chris   Blake'],1484136322,"['Horror', 'Zombies', 'Apocalyptic', 'Post Apocalyptic', 'Fiction']","For Vintago Hawkins, it was just another month. That was until the virus outbreak started. In an attempt to protect his family, he decides to flee north to a place he visited as a child, a fish hatchery. Through his journey he encounters other survivors, an ex-Navy Seal, the remnants of a military company, and other groups of survivors. Vintago will have to decide who gets to stay, and who has to go, because not everyone can be part of a fledgling empire.​What makes Apocalyptic Empire different from most books in the genre is that Vintago Hawkins is not merely a survivor, he aspires to be a leader. He wants to someday forge his own civilization, and he is willing to do whatever it takes to make that goal come true. He faces infected people, looters, raiders, and enemy groups of survivors. Through it all he has a group of people to support him, advise him, and make sure that he is making wise decisions. In the end, the Hatchery Compound is his creation, and he has to make the hard choices in order to protect its residents.﻿""Every empire has a beginning, this one is a fish hatchery.""Note: This is an alternate cover for ISBN 1484136322/9781484136324.",318,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373387031l/18172279.jpg,57,3.67,https://www.goodreads.com/book/show/35889208-when-never-comes
Mein Kampf,,"['Adolf Hitler', 'Ralph Manheim', 'Serpil Yener']",9780395083628,"['History', 'Nonfiction', 'Biography', 'Politics', 'Philosophy', 'Classics', 'Autobiography', 'War', 'Historical', 'Memoir']","Alternate cover edition ofthis book.Madman, tyrant, animal—history has given Adolf Hitler many names. InMein Kampf(My Struggle), often called the Nazi bible, Hitler describes his life, frustrations, ideals, and dreams. Born to an impoverished couple in a small town in Austria, the young Adolf grew up with the fervent desire to become a painter. The death of his parents and outright rejection from art schools in Vienna forced him into underpaid work as a laborer. During the First World War, Hitler served in the infantry and was decorated for bravery. After the war, he became actively involved with socialist political groups and quickly rose to power, establishing himself as Chairman of the National Socialist German Worker's party. In 1924, Hitler led a coalition of nationalist groups in a bid to overthrow the Bavarian government in Munich. The infamous Munich ""Beer-hall putsch"" was unsuccessful, and Hitler was arrested. During the nine months he was in prison, an embittered and frustrated Hitler dictated a personal manifesto to his loyal follower Rudolph Hess. He vented his sentiments against communism and the Jewish people in this document, which was to becomeMein Kampf, the controversial book that is seen as the blue-print for Hitler's political and military campaign. InMein Kampf, Hitler describes his strategy for rebuilding Germany and conquering Europe. It is a glimpse into the mind of a man who destabilized world peace and pursued the genocide now known as the Holocaust.",384,1925,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395618385l/54270.jpg,"39,144",3.19,https://www.goodreads.com/book/show/35889208-when-never-comes
,None,None,,[],None,None,2009,,,,,https://www.goodreads.com/book/show/35889208-when-never-comes
The Story of Art,,['E.H. Gombrich'],9780714833552,"['Art', 'Nonfiction', 'History', 'Art History', 'Reference', 'Design', 'Classics', 'Architecture', 'Art Design', 'Cultural']","The Story of Art, one of the most famous and popular books on art ever written, has been a world bestseller for over four decades. Attracted by the simplicity and clarity of his writing, readers of all ages and backgrounds have found in Professor Gombrich a true master, and one who combines knowledge and wisdom with a unique gift for communicating his deep love of the subject. The Story of Art, one of the most famous and popular books on art ever written, has been a world bestseller for over four decades. Attracted by the simplicity and clarity of his writing, readers of all ages and backgrounds have found in Professor Gombrich a true master, and one who combines knowledge and wisdom with a unique gift for communicating his deep love of the subject.For the first time in many years the book has been completely redesigned. The illustrations, now in colour throughout, have all been improved and reoriginated, and include six fold-outs. The text has been revised and updated where appropriate, and a number of significant new artists have been incorporated. The bibliographies have been expanded and updated, and the maps and charts redrawn. The Story of Art has always been admired for two key qualities: it is a pleasure to read and a pleasure to handle. In these respects the new edition is true to its much-loved predecessors: the text runs as smoothly as ever and the improved illustrations are always on the page where the reader needs them. In its new edition, this classic work continues its triumphant progress tirelessly for yet another generation, to remain the title of first choice for any newcomer to art or the connoisseur. The Story of Art has always been admired for two key qualities: it is a pleasure to read and a pleasure to handle. In these respects the new edition is true to its much-loved predecessors: the text runs as smoothly as ever and the improved illustrations are always on the page where the reader needs them. In its new edition, this classic work continues its triumphant progress tirelessly for yet another generation, to remain the title of first choice for any newcomer to art or the connoisseur.",688,1950,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389274650l/222078.jpg,"349,037",3.95,https://www.goodreads.com/book/show/35889208-when-never-comes
Tropical Nightmares,,['Kelly Cozzone'],1503276627,['Romance'],"Surviving numerous attempts on their lives including the explosion that rocked Tropical Dreams, David Murphy and Tiana Alexander started to rebuild their lives. Living on the beautiful and tranquil island of St. Lucia, they tried not to let the ugliness of Robert Dubose invade every aspect of their lives. They knew he was coming and wouldn't stop until someone was dead.Robert Dubose planned every second of his revenge against David and Tiana down to the littlest detail. This time he was leaving nothing to chance. Bringing a partner in on the plan almost guarantees his success.Can David and Tiana once again defeat Dubose or will he finally get his revenge? Will Dubose and his hidden partner finally succeed in killing them? Can David forgive himself for failing Tiana or will their love be another casualty?",0,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466525034l/23511563._SY475_.jpg,35,4.6,https://www.goodreads.com/book/show/35889208-when-never-comes
The Gift of Rain,,['Tan Twan Eng'],1602860742,"['Historical', 'Historical Fiction', 'Fiction', 'Cultural', 'Asia', 'War', 'World War II', 'Literature', 'Asian Literature', 'Literary Fiction', 'Japan', 'Book Club']","Set in Penang, 1939, this book presents a story of betrayal, barbaric cruelty, steadfast courage and enduring love.The recipient of extraordinary acclaim from critics and the bookselling community, Tan Twan Eng's debut novel casts a powerful spell. Set during the tumult of World War II, on the lush Malayan island of Penang, The Gift of Rain tells a riveting and poignant tale about a young man caught in the tangle of wartime loyalties and deceits.",447,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328494577l/1219949.jpg,"12,611",4.25,https://www.goodreads.com/book/show/35889208-when-never-comes
Streaking for Mother,,['Mark Shearman'],9781497356573,['Romance'],"How far would you go to help the people you love? A cynical, famous underwear model, and infamous international Rugby player, despondent and guilt ridden because of a terrible mistake, finds redemption from helping the Streakers who ruined his chances of a world record. After moving in with this bunch of dysfunctional guerrilla marketeers he discovers all isn't what it seemed and finds out his life is being controlled by his estranged mother from beyond the grave. His mother is also the patron of a large pawn brokers and the Streakers Matriarch who believe her absence is temporary. It soon becomes apparent to Ashley she has left him with no choice but to help them move on with their lives and come to terms with her untimely death. Ashley has made enemies too. He is viciously attacked, sent threatening message, and attempts are made to destroy him in the media - both professionally and personally. With his new house mates by his side, they must discover and deal with his pursuer Streaker style.",356,2014,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398773887l/21542890.jpg,29,4.69,https://www.goodreads.com/book/show/35889208-when-never-comes
Split Second,Split Second #1,['Douglas E. Richards'],1517153158,"['Science Fiction', 'Fiction', 'Time Travel', 'Thriller', 'Mystery', 'Drama', 'Contemporary', 'Action', 'Business', 'Amazon', 'Audiobook']","A stunningly unique time travel thriller. The 27th bestselling Kindle book of 2017--out of almost 6 million titles.What if you found a way to send something back in time? But not weeks, days, or even minutes back. What if you could only send something back a fraction of a second? Would this be of any use? You wouldn't have nearly enough time to right a wrong, change an event, or win a lottery.Nathan Wexler is a brilliant physicist who thinks he's found a way to send matter a split second back into the past. But before he can even confirm his findings, he and his wife-to-be, Jenna Morrison, find themselves in a battle for their very lives. Because while time travel to an instant earlier seems useless, Jenna comes to learn that no capability in history has ever been more profound or far-reaching.Now, as Jenna fights to defeat the powerful forces arrayed against her, nothing less than the fate of humanity hangs in the balance. . .SPLIT SECOND is a roller-coaster ride of a thriller, one that will have readers pondering the nature of time, and of reality, long after they've read the last page.""Richards is a worthy successor to Michael Crichton."" (SF Book.com)""Richards is an extraordinary writer,"" (Dean Koontz) who can ""keep you turning the pages all night long."" (Douglas Preston)Near Future Science Fiction Thrillers by Douglas E. RichardsWIRED (Wired 1)AMPED (Wired 2)MIND'S EYE (Nick Hall 1)BRAINWEB (Nick Hall 2)MIND WAR (Nick Hall 3) -- New in 2016SPLIT SECOND (Split Second 1)TIME FRAME (Split Second 2) -- New in January, 2018QUANTUM LENSGAME CHANGER -- New in 2016INFINITY BORN -- New in 2017Kids Science Fiction Thrillers (9 and up, enjoyed by kids and adults alike)TRAPPED (Prometheus Project 1)CAPTURED (Prometheus Project 2)STRANDED (Prometheus Project 3)OUT OF THIS WORLDTHE DEVIL'S SWORD",365,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442402113l/26216031._SY475_.jpg,"32,329",3.92,https://www.goodreads.com/book/show/35889208-when-never-comes
Fun Home: A Family Tragicomic,,['Alison Bechdel'],9780618871711,"['Sequential Art', 'Graphic Novels', 'Autobiography', 'Memoir', 'Comics', 'Nonfiction', 'LGBT', 'Queer', 'Biography', 'Graphic Novels Comics', 'Adult', 'Biography Memoir']","In this graphic memoir, Alison Bechdel charts her fraught relationship with her late father.Distant and exacting, Bruce Bechdel was an English teacher and director of the town funeral home, which Alison and her family referred to as theFun Home.It was not until college that Alison, who had recently come out as a lesbian, discovered that her father was also gay. A few weeks after this revelation, he was dead, leaving a legacy of mystery for his daughter to resolve.",232,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440097020l/26135825._SY475_.jpg,"155,270",4.05,https://www.goodreads.com/book/show/35889208-when-never-comes
What Do You Care What Other People Think?,Feynman #2,['Richard P. Feynman'],9780393320923,"['Science', 'Nonfiction', 'Biography', 'Physics', 'Autobiography', 'Memoir', 'History', 'Philosophy', 'Biography Memoir', 'Humor']","One of the greatest physicists of the twentieth century, Richard Feynman possessed an unquenchable thirst for adventure and an unparalleled ability to tell the stories of his life.""What Do You Care What Other People Think?""is Feynman’s last literary legacy, prepared with his friend and fellow drummer, Ralph Leighton. Among its many tales—some funny, others intensely moving—we meet Feynman’s first wife, Arlene, who taught him of love’s irreducible mystery as she lay dying in a hospital bed while he worked nearby on the atomic bomb at Los Alamos. We are also given a fascinating narrative of the investigation of the space shuttleChallenger’s explosion in 1986, and we relive the moment when Feynman revealed the disaster’s cause by an elegant experiment: dropping a ring of rubber into a glass of cold water and pulling it out, misshapen.",256,1988,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297913068l/5548.jpg,"29,005",4.11,https://www.goodreads.com/book/show/35889208-when-never-comes
The Persian Boy,Alexander the Great #2,['Mary Renault'],9780394751016,"['Historical', 'Historical Fiction', 'Fiction', 'LGBT', 'Gay', 'Classics', 'Queer', 'Romance', 'M M Romance', 'Cultural', 'Greece']","“It takes skill to depict, as Miss Renault has done, this half-man, half Courtesan who is so deeply in love with the warrior.”–The Atlantic MonthlyThe Persian Boytraces the last years of Alexander’s life through the eyes of his lover, Bagoas. Abducted and gelded as a boy, Bagoas was sold as a courtesan to King Darius of Persia, but found freedom with Alexander after the Macedon army conquered his homeland. Their relationship sustains Alexander as he weathers assassination plots, the demands of two foreign wives, a sometimes-mutinous army, and his own ferocious temper. After Alexander’s mysterious death, we are left wondering if this Persian boy understood the great warrior and his ambitions better than anyone.",432,1972,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404218341l/67700.jpg,"8,485",4.19,https://www.goodreads.com/book/show/35889208-when-never-comes
Centennial,,['James A. Michener'],0812978420,"['Historical', 'Historical Fiction', 'Fiction', 'Westerns', 'Classics', 'Adventure', 'Epic', 'Novels', 'North American Hi...', 'American History', 'Literature']","Written to commemorate the Bicentennial in 1976, James A. Michener’s magnificent saga of the Westis an enthralling celebration of the frontier. Brimming with the glory of America’s past, the story of Colorado—the Centennial State—is manifested through its people: Lame Beaver, the Arapaho chieftain and warrior, and his Comanche and Pawnee enemies; Levi Zendt, fleeing with his child bride from the Amish country; the cowboy, Jim Lloyd, who falls in love with a wealthy and cultured Englishwoman, Charlotte Seccombe. InCentennial,trappers, traders, homesteaders, gold seekers, ranchers, and hunters are brought together in the dramatic conflicts that shape the destiny of the legendary West—and the entire country.",1056,1974,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348125094l/133430.jpg,"40,443",4.24,https://www.goodreads.com/book/show/35889208-when-never-comes
The Iron King,The Iron Fey #1,['Julie Kagawa'],9780373210084,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Fairies', 'Fae', 'Urban Fantasy', 'Magic', 'Fiction', 'Young Adult Fantasy']","Meghan Chase has a secret destiny; one she could never have imagined.Something has always felt slightly off in Meghan's life, ever since her father disappeared before her eyes when she was six. She has never quite fit in at school or at home.When a dark stranger begins watching her from afar, and her prankster best friend becomes strangely protective of her, Meghan senses that everything she's known is about to change.But she could never have guessed the truth - that she is the daughter of a mythical faery king and is a pawn in a deadly war. Now Meghan will learn just how far she'll go to save someone she cares about, to stop a mysterious evil, no faery creature dare face; and to find love with a young prince who might rather see her dead than let her touch his icy heart.",363,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327877670l/6644117.jpg,"212,583",3.89,https://www.goodreads.com/book/show/35889208-when-never-comes
