title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
King Arthur's Sister in Washington's Court,,['Kim Iverson Headlee'],1939051711,"['Fiction', 'Historical', 'Historical Fiction', 'Fantasy', 'Science Fiction', 'Time Travel', 'Humor', 'Comedy']","Morgan le Fay, 6th-century Queen of Gore and the only major character not killed off by Mark Twain inA Connecticut Yankee in King Arthur’s Court, vows revenge upon the Yankee Hank Morgan. She casts a spell to take her to 1879 Connecticut so she may waylay Sir Boss before he can travel back in time to destroy her world. But the spell misses by 300 miles and 200 years, landing her in the Washington, D.C., of 2079, replete with flying limousines, hovering office buildings, virtual-reality television, and sundry other technological marvels.Whatever is a time-displaced queen of magic and minions to do? Why, rebuild her kingdom, of course—two kingdoms, in fact: as Campaign Boss for the reelection of American President Malory Beckham Hinton, and as owner of the London Knights world-champion baseball franchise.Written as though by the old master himself,King Arthur’s Sister in Washington’s Courtby Mark Twain as channeled by Kim Iverson Headlee offers laughs, love, and a candid look at American society, popular culture, politics, baseball...and the human heart.",0,2014,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411589801l/23268285.jpg,104,3.53,https://www.goodreads.com/book/show/652074.The_Swimmer
Flipping Numbers PT 1,,['Ernest Morris'],0990869407,['Drama'],"GOOD2GO PUBLISHING PRESENTSTHE HIGHLY ANTICIPATED DEBUT NOVEL FROM ERNEST MORRISEJ is a normal guy living a normal life, that is until he meets Maria a woman that changes his life forever. Maria teaches him how to make fast money by just flipping a few numbers. EJ quickly goes from a regular joe to a man of power. But he's forced to learn the hard way that with more money comes more problems and with more problem EJ is forced to keep flipping numbers.Step into EJ's world where money rules and one bad flip can end your life.",80,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416455273l/23591547.jpg,173,3.96,https://www.goodreads.com/book/show/652074.The_Swimmer
Walking the Path of Compassion,,['Amit Ray'],,"['Spirituality', 'Inspirational', 'Self Help']","Our life is a collection of moments. Each moment can be beautiful and powerful, when we walk in the path of compassion. Mostly we are unconscious about our relation to all the lives around us. In the book ""Walking the Path of Compassion"", Dr. Ray explores many facets of compassion in everyday life. He explores compassion as the source of inspiration and inner peace. He shows the ways to transform our fear, expectation, anger, regret, cravings, frustration, and fatigue into positive energy of love and compassion. Ray explains how to apply compassion to everything we encounter so we can transcend unconscious habits of misunderstanding that have imprisoned us for so long. The book is a treasury of wisdom. He explains the process of healing through self-compassion. He talks about self-compassion, connecting with the moment, and how to deal with stress and negative emotions in loving, and gentle way. He shows the ways to connect with the fundamental goodness that we all have within us. The book describes the ways to develop confidence in your own wisdom.",120,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436010468l/25846365._SX318_.jpg,58,4.93,https://www.goodreads.com/book/show/652074.The_Swimmer
They Came to Baghdad,,['Agatha Christie'],9780007154937,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Thriller', 'Mystery Thriller', 'Detective', 'European Literature', 'British Literature', 'Adventure', 'Novels']","She fell head over heels for the charming young man one afternoon. And by nightfall, Victoria Jones had conspired to follow him to Baghdad.But no daydream of love could match the real life adventure that unfolded: a stranger was stabbed in her bed, someone issued a hushed warning, and her rival for Edward's affections neatly arranged her kidnapping. From the steamy Arab marketplace to the vast and arid desert, Victoria was pursued by an unknown power that threatened not only her, but the fate of the entire world ...",364,1951,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327965975l/140337.jpg,"16,382",3.81,https://www.goodreads.com/book/show/652074.The_Swimmer
Mrs. Bridge,Mr. Bridge & Mrs. Bridge  #1,['Evan S. Connell'],9780865470569,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'Novels', 'Literary Fiction', 'Literature', 'American', 'Adult Fiction', '20th Century', 'Americana']","Alternate-cover edition for ISBN 0865470561 / 9780865470569can be foundhereThe wife of a successful lawyer in 1930s Kansas City, India Bridge, tries to cope with her dissatisfaction with an easy, though empty, life.Before Betty Friedan wroteThe Feminine Mystiquethere wasMrs. Bridge, an inspired novel set in the years around World War II that testified to the sapping ennui of an unexamined suburban life. India Bridge, the title character, has three children and a meticulous workaholic husband. She defends her dainty, untouched guest towels from son Douglas, who has the gall to dry his hands on one, and earnestly attempts to control her daughters with pronouncements such as ""Now see here, young lady ... in the morning one doesn't wear earrings that dangle."" Though her life is increasingly filled with leisure and plenty, she can't shuffle off vague feelings of dissatisfaction, confusion, and futility. Evan S. Connell, who also wrote the twinned novelMr. Bridge, builds a world with tiny brushstrokes and short, telling vignettes.",246,1959,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448709943l/129972._SX318_.jpg,"5,359",4.06,https://www.goodreads.com/book/show/652074.The_Swimmer
Rikki-Tikki-Tavi,,"['Jerry Pinkney', 'Rudyard Kipling']",9780688143206,"['Classics', 'Childrens', 'Fiction', 'Picture Books', 'Short Stories', 'Animals', 'Young Adult', 'Cultural', 'India', 'Adventure', 'Fantasy']","Here is the thrilling story of Rikki, a fearless young mongoose who finds himself locked in a life-and-death struggle to protect a boy and his parents from Nag and Nagaina, the two enormous cobras who stalk the gardens outside the family's home in India. Nobel Prize winner Rudyard Kipling's timeless masterpiece has been lovingly passed from one generation of readers to the next. Triumphantly brought to life in stunning watercolors from Caldecott Honor artist Jerry Pinkney, this is a tale that will win the hearts of young and old alike.",48,1894,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388410608l/577542.jpg,"18,309",3.88,https://www.goodreads.com/book/show/652074.The_Swimmer
Calls Across the Pacific,,['Zoë S. Roy'],9781771332293,"['Cultural', 'China', 'Historical', 'Historical Fiction', 'Fiction']","Fleeing the Cultural Revolution, a young Nina Huang says goodbye to her family and friends, and steals across the bay to Hong Kong, afterward immigrating to the U.S. and later to Canada. Twice she returns to China to reunite with her mother as well as friends, and to see how Chinese society and politics are evolving. However, as an escaped citizen who has returned with an American passport, Nina puts herself in dangerous situations and finds herself needing to flee from the red terror once again.“Zoe S. Roy’s novel, Calls Across the Pacific, is a fascinating journey of a young woman, Nina Huang, whose adventure begins during the Cultural Revolution in China, follows her immigration to the United States, and eventually leads her to a new life in Canada. The story entwines the intimacy of a memoir and the panoramic sweep of eyewitness history, enmeshing us in the challenges of breaking away not only from the violent persecution of communism, but also from the oppressive moral norms of a tradition bound China. This courageous tale of perseverance in the face of adversity is a timeless rendering of the never ending quest for transformation and beauty.”—Bianca Lakoseljac, author of Summer of the Dancing Bear“With Calls Across the Pacific, Zoë Roy continues to plumb her firsthand knowledge of everyday life in Maoist China. Her experience of this endlessly fascinating era, combined with a talent for detailed, humorous and sometimes heartbreaking storytelling, makes for a fine novel which delights and informs in equal measure. Roy captures the culture shock that assaults her protagonist Nina Huang, and shows how her birth culture never quite lets go, despite ownership of the iconic American passport.”—Amanda Hale, author of Sounding the Blood, The Reddening Path, My Sweet Curiosity, and In the Embrace of the Alligator",270,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439055300l/26063380.jpg,28,4.21,https://www.goodreads.com/book/show/652074.The_Swimmer
The Apprentice,Rizzoli & Isles #2,['Tess Gerritsen'],9780345447869,"['Mystery', 'Thriller', 'Crime', 'Fiction', 'Suspense', 'Mystery Thriller', 'Detective', 'Audiobook', 'Contemporary', 'Adult']","The bestselling author ofThe Surgeonreturns, and so does that chilling novel's diabolical villain. Though held behind bars, Warren Hoyt still haunts a helpless city, seeming to bequeath his evil legacy to a student all-too-diligent . . . and all-too-deadly.THE APPRENTICEIt is a boiling hot Boston summer. Adding to the city's woes is a series of shocking crimes, in which wealthy men are made to watch while their wives are brutalized. A sadistic demand that ends in abduction and death.The pattern suggests one man: serial killer Warren Hoyt, recently removed from the city's streets. Police can only assume an acolyte is at large, a maniac basing his attacks on the twisted medical techniques of the madman he so admires. At least that's what Detective Jane Rizzoli thinks. Forced again to confront the killer who scarred her - literally and figuratively - she is determined to finally end Hoyt's awful influence . . . even if it means receiving more resistance from her all-male homicide squad.But Rizzoli isn't counting on the U.S. government's sudden interest. Or on meeting Special Agent Gabriel Dean, who knows more than he will tell. Most of all, she isn't counting on becoming a target herself, once Hoyt is suddenly free, joining his mysterious blood brother in a vicious vendetta. . . .Filled with superbly created characters and the medical and police procedural details that are her trademark,The Apprenticeis Tess Gerritsen at her brilliant best. Set in a stunning world where evil is easy to learn and hard to end, this is a thriller by a master who could teach other authors a thing or two.From the Hardcover edition.",376,2002,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467859772l/715834._SY475_.jpg,"59,299",4.12,https://www.goodreads.com/book/show/652074.The_Swimmer
Don't Let's Go to the Dogs Tonight: An African Childhood,,['Alexandra Fuller'],1770100806,"['Autobiography', 'Memoir', 'Nonfiction', 'Cultural', 'Africa', 'Biography', 'Biography Memoir', 'Eastern Africa', 'Zimbabwe', 'Travel', 'History', 'Book Club']","InDon’t Let’s Go to the Dogs Tonight, Alexandra Fuller remembers her African childhood with candor and sensitivity. Though it is a diary of an unruly life in an often inhospitable place, it is suffused with Fuller’s endearing ability to find laughter, even when there is little to celebrate. Fuller’s debut is unsentimental and unflinching but always captivating. In wry and sometimes hilarious prose, she stares down disaster and looks back with rage and love at the life of an extraordinary family in an extraordinary time.",315,2001,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388194903l/24687.jpg,"55,831",3.93,https://www.goodreads.com/book/show/652074.The_Swimmer
A Dark Design,Les Fées: The French Fae Legend #0.25,['Emma V. Leech'],9781311207692,[],"An oath of honour is not to be taken lightly.An oath never to lay hands on your best friend’s sister should certainly be upheld, no matter how much you want to break it.But what if the sister is a beautiful, single minded young woman who is not afraid to use blackmail to get what she wants?The Prince Laen’s sister, Aleish is such a woman and Prince Corin ... The man who is caught between his own honour and her desire.A French Fae Legend short story prequel to The Dark Prince.(Book 1 of The Dark Series)",50,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433999904l/25707038._SY475_.jpg,59,4.78,https://www.goodreads.com/book/show/652074.The_Swimmer
Twisting My Kaleidoscope,,['Shannon Love'],9781478755500,"['Autobiography', 'Memoir']","Shannon Love, a seemingly happy woman, through unforeseen circumstances, falls into a critical psychotic state, while living in Beijing, China. Enchanted by a voice in her head, she becomes suspicious of humanity--most of all Charles, her husband, believing he wishes her dead. Shannon's hallucination, along with relentless delusions, send her into a state of terror, landing her in a Chinese psychiatric hospital, as the only foreigner. Then, after sinking deeper into madness, she must be evacuated to the U.S. for intense treatment. Meanwhile, her husband, with his undying love, holds firm to his matrimonial vow ""for better or for worse,"" and never gives up on his wife--even through the turmoil of a relapse. Shannon eventually returns to him as her sane self but concedes that she may have never broken free, if not for his eternal devotion.",302,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433434726l/25662992._SY475_.jpg,44,4.61,https://www.goodreads.com/book/show/652074.The_Swimmer
"What Does it Mean to be White in America?: Breaking the White Code of Silence, A Collection of Personal Narratives",,"['Gabrielle David', 'Sean Frederick Forbes', 'Debby Irving']",9781940939483,"['Anthropology', 'Writing', 'Essays']","WHAT DOES IT MEAN TO BE WHITE IN AMERICA? BREAKING THE WHITE CODE OF SILENCE, A COLLECTION OF PERSONAL NARRATIVES, is a collection that asks just that. While the literature on whiteness has long been dominated by an academic point of view, editors Gabrielle David and Sean Frederick Forbes came to the realization that there was an unmet need for an anthology of personal narratives about race and culture from the perspective of white Americans. In this conception process, WHAT DOES IT MEAN TO BE WHITE IN AMERICA? was born.The first of its kind, this collection of 82 personal narratives reflects a vibrant range of stories from white Americans who speak frankly and openly about race, not only as it applies to people of color, but as it applies to themselves. In answering the question, some may offer viewpoints one may not necessarily agree with, but nevertheless, it is clear that each contributor is committed to answering it as honestly as possible.With an introduction by racial justice educator and writer, Debby Irving, and an afterword by award-winning poet, author and scholar, Tara Betts, the purpose of WHAT DOES IT MEAN TO BE WHITE IN AMERICA? is to, as Irving points out in her introduction, break the code of silence so that we can engage in frank conversations about race. An invaluable starting point that includes a glossary and a bibliography of suggested reading, WHAT DOES IT MEAN TO BE WHITE IN AMERICA? is highly recommended for students, teachers and anyone else interested in seeking a deeper and richer understanding of race in America. Visit the book's website at whiteinamerica.org to learn more about the book and the contributors.",680,2016,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463222660l/30032477._SY475_.jpg,20,3.9,https://www.goodreads.com/book/show/652074.The_Swimmer
Napoleon: A Life,,['Andrew Roberts'],9780670025329,"['History', 'Biography', 'Nonfiction', 'Cultural', 'France', 'War', 'European History', 'Biography Memoir', 'Politics', 'Historical', 'Military Fiction']","The definitive biography of the great soldier-statesman by theNew York Timesbestselling author ofThe Storm of War—winner of theLos Angeles TimesBook Prize for Biography and the Grand Prix of the Fondation NapoleonAusterlitz, Borodino, Waterloo: his battles are among the greatest in history, but Napoleon Bonaparte was far more than a military genius and astute leader of men. Like George Washington and his own hero Julius Caesar, he was one of the greatest soldier-statesmen of all times.Andrew Roberts’sNapoleonis the first one-volume biography to take advantage of the recent publication of Napoleon’s thirty-three thousand letters, which radically transform our understanding of his character and motivation. At last we see him as he was: protean multitasker, decisive, surprisingly willing to forgive his enemies and his errant wife Josephine. Like Churchill, he understood the strategic importance of telling his own story, and his memoirs, dictated from exile on St. Helena, became the single bestselling book of the nineteenth century.An award-winning historian, Roberts traveled to fifty-three of Napoleon’s sixty battle sites, discovered crucial new documents in archives, and even made the long trip by boat to St. Helena. He is as acute in his understanding of politics as he is of military history. Here at last is a biography worthy of its subject: magisterial, insightful, beautifully written, by one of our foremost historians.",976,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396671960l/20821092.jpg,"19,461",4.06,https://www.goodreads.com/book/show/652074.The_Swimmer
"Tokyo Ghoul, Tome 1",東京喰種 / Tokyo Ghoul #1,['Sui Ishida'],9782723495615,"['Sequential Art', 'Manga', 'Horror', 'Fantasy', 'Graphic Novels', 'Comics', 'Fiction', 'Paranormal', 'Young Adult', 'Supernatural', 'Seinen']","À Tokyo, sévissent des goules, monstres cannibales se dissimulant parmi les humains pour mieux s’en nourrir. Étudiant timide, Ken Kaneki est plus intéressé par la jolie fille qui partage ses goûts pour la lecture que par ces affaires sordides, jusqu’au jour où il se fait attaquer par l’une de ces fameuses créatures. Mortellement blessé, il survit grâce à la greffe des organes de son agresseur… Remis de son opération, il réalise peu à peu qu’il est devenu incapable de se nourrir comme avant et commence à ressentir un appétit suspect envers ses congénères. C’est le début d’une descente aux enfers pour Kaneki, devenu malgré lui un hybride mi-humain, mi-goule.",224,2012,French,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381715006l/18667307._SX318_.jpg,"102,467",4.43,https://www.goodreads.com/book/show/652074.The_Swimmer
The Bobby Pins and other Short Stories,,['Debashri Banerjee'],,[],None,0,2016,English,,2,4.0,https://www.goodreads.com/book/show/652074.The_Swimmer
الحرافيش,,"['Naguib Mahfouz', 'نجيب محفوظ']",0385423357,"['Fiction', 'Novels', 'Literature', 'Northern Africa', 'Egypt', 'Classics', 'Historical', 'Historical Fiction', 'Cultural', 'Africa', 'African Literature', 'Egyptian Literature', '20th Century', 'Media Tie In']",ﻳﺼﻒ ﻟﻨﺎ ﻧﺠﻴﺐ ﻣﺤﻔﻮﻅ ﺳﻌﻲ ﺍﻟﻨﻔﺲ ﺍﻟﺒﺸﺮﻳﺔ ﺍﻟﺪﺍﺋﻢ ﺍﻟﻰ ﺍﻟﺨﻼﺹ ﻭﺗﻤﺮﺩﻫﺎ ﻋﻠﻰ ﻧﻔﺴﻬﺎ ﺍﻟﺘﻲ ﺍﺭﺗﻀﺖ ﺑﺎﻟﻮﺍﻗﻊ ﺍﻟﻤﺮﻳﺮ، ﻓﺘﺤﺜﻬﺎ ﺩﺍﺋﻤﺎ ﺍﻟﻰ ﺍﻟﺨﻼﺹ، ﻭﺍﻟﺨﺮﻭﺝ ﻣﻦ ﻧﻔﻖ ﺍﻟﻨﻔﺲ ﺍﻟﻤﻈﻠﻢ، ﻭﻟﻜﻨﻬﺎ ﺗﺼﻄﺪﻡ ﺩﺍﺋﻤﺎ ﺑﺤﺐ ﺍﻟﺪﻧﻴﺎ ﻭﺍﻏﻮﺍﺋﺎﺗﻬﺎ ﺍﻟﻼﻣﺤﺪﻭﺩﺓ ﻭﻫﻨﺎ ﻳﻜﻮﻥ ﻣﻔﺘﺮﻕ ﺍﻟﻄﺮﻕ ﺍﻟﺬﻱ ﺗﺨﺘﺎﺭ ﻓﻴﻪ ﺍﻟﻨﻔﺲ ﺍﻣﺎ ﺍﻟﺴﻴﺮ ﻋﻠﻰ ﺧﻄﻰ ﺍﻟﺼﺎﻟﺤﻴﻦ ﺍﻷﻭﺍﺋﻞ ﺃﻭ ﺍﻟﺤﻴﺎﺩ ﻋﻦ ﻃﺮﻳﻘﻬﻢ ﻭﺍﻳﺜﺎﺭ ﺷﻬﻮﺍﺗﻬﺎ ﺍﻟﺪﺍﺧﻠﻴﺔ، ﻛﻤﺎ ﻳﺼﻒ ﻟﻨﺎ ﺍﻟﺨﻨﻮﻉ ﻭﺍﻟﺬﻝ ﺍﻟﺬﻱ ﻳﺼﻴﺐ ﺍﻟﻨﻔﺲ ﻣﻦ ﺟﺮﺍﺀ ﻳﺄﺳﻬﺎ ﻣﻦ ﺧﻼﺻﻬﺎ، ﻭﺟﻬﻠﻬﺎ ﺑﺄﻥ ﺍﻟﺨﻼﺹ ﺍﻟﺤﻘﻴﻘﻲ ﻫﻮ ﺍﻟﻨﺎﺑﻊ ﻣﻦ ﺩﺍﺧﻠﻬﺎ ﻻ ﺍﻟﻤﺴﻠﻂ ﻋﻠﻴﻬﺎ ﻣﻦ ﺍﻟﺨﺎﺭﺝ ﻓﻬﻮ ﺧﻼﺹ ﺯﺍﺋﻒ ﺳﺮﻋﺎﻥ ﻣﺎ ﻳﺘﺒﺨﺮ ﻭﻳﺬﻫﺐ ﺭﻳﺤﻪ ﻭﺗﺒﻘﻰ ﺍﻟﻨﻔﺲ ﻓﻲ ﻇﻠﻤﺎﺗﻬﺎ ﺗﺒﻜﻲ ﻋﻠﻰ ﻣﺎﺽ ﻗﺪ ﺗﻮﻟﻰ ﻭﺫﻛﺮﻳﺎﺕ ﻟﻦ ﺗﻌﻮﺩ. كل ذلك في ملحمة رائعة يظهر فيها تعاقب اﻷجيال على مدى قرنين من الزمان من خلال عشر قصص لطالما كانت نبعا للسينما المصرية تنهل منه.,599,1977,Arabic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347915841l/5295735.jpg,"15,460",4.38,https://www.goodreads.com/book/show/652074.The_Swimmer
"Amelia, the Venutons and the Golden Cage (Amelia's Amazing Space Adventures #2).",,['Evonne Blanchard'],9781523636716,"['Childrens', 'Fantasy']","'Amelia, the Venutons and the Golden Cage,' is the second book in Amelia's Amazing Space Adventures; an exciting series set in outer space, for children ages 5-9.Uglesnoo needs Amelia's help. His sister is very sick. The only cure is a repelling crystal from Neptune. With his Earthling friend, Amelia, they must continue their quest. More items are needed to buy the crystal. But Venus is full of danger and angry aliens. Are Uglesnoo and Amelia in over their heads?Curious as to how the adventure began? In the first book, 'Amelia, the Moochins and the Sapphire Palace,' Amelia opens a present. A present that's not a present. No, it's a friendly looking alien from the planet Pluto. Uglesnoo needs to leave right away for the Moon. Uglesnoo also desperately needs Amelia's help. His sister is very sick. Should Amelia venture into outer space?""Appealing illustrations combine with lots of text to make this a great read for children transitioning from picture books to chapter books."" - Kirkus Reviews""The story is imaginative and fun...and a perfect book to stretch my oldest in his independent reading with something fun to keep his attention."" - Beautiful Books for ChildrenLearn more about the book(s) and the series at:www.ameliasamazingspaceadventures.com",62,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458589197l/29567485._SX318_.jpg,35,4.29,https://www.goodreads.com/book/show/652074.The_Swimmer
"Amelia, the Moochins and the Sapphire Palace (Amelia's Amazing Space Adventures #1)",,['Evonne Blanchard'],9781500496586,"['Childrens', 'Picture Books', 'Fantasy', 'Science Fiction']","Amelia opens a present. A present that's not a present. No, it's a friendly looking alien called Uglesnoo from the planet Pluto. Uglesnoo needs to leave right away for the Moon. Uglesnoo also desperately needs Amelia's help. His sister is very sick. Should Amelia venture into outer space?",54,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422492720l/24737967.jpg,51,4.45,https://www.goodreads.com/book/show/652074.The_Swimmer
مثنوی معنوی,,"['Rumi', 'Reynold Alleyne Nicholson']",9772358468,"['Poetry', 'Philosophy', 'Literature', 'Religion', 'Classics', 'Islam', 'Spirituality', 'Occult', 'Mysticism', 'Nonfiction', 'Unfinished']",,1145,1273,Persian,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575476855l/814318._SY475_.jpg,"3,800",4.46,https://www.goodreads.com/book/show/652074.The_Swimmer
سال بلوا,,['عباس معروفی'],9463113744,"['Novels', 'Fiction', 'Cultural', 'Iran', 'Literature', 'Romance', 'Drama', 'Adult', 'Roman', 'Historical', 'Historical Fiction', 'Feminism']",می‌دانی اولین بوسهٔ جهان چه‌طور کشف شد؟دست‌هاش تا آرنج گلی بود گفت که در زمان‌های بسیار قدیم زن و مردی پینه‌دوز یک روز به هنگام کار، بوسه را کشف کردند. مرد دست‌هاش به کار بود، تکه نخی را به دندان کند، به زنش گفت بیا این را از لب من بردار و بینداز. زن هم دست‌هاش به سوزن و وصله بود، آمد که نخ را از لب‌های مرد بردارد، دید دستش بند است، گفت چه کار کنم. ناچار با لب برداشت، شیرین بود، ادامه دادند.,342,1992,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293272868l/150002.jpg,"5,515",3.94,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2018,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
No Longer Human,,"['Osamu Dazai', 'Donald Keene']",9780811204811,"['Fiction', 'Classics', 'Asian Literature', 'Japanese Literature', 'Cultural', 'Japan', 'Literature', 'Novels', 'Asia', '20th Century', 'Literary Fiction']","Mine has been a life of much shame. I can't even guess myself what it must be to live the life of a human being.Portraying himself as a failure, the protagonist ofNo Longer Humannarrates a seemingly normal life even while he feels incapable of understanding human beings. Oba Yozo's attempts to reconcile himself to the world around him begin in early childhood, continue through high school, where he becomes a ""clown"" to mask his alienation, and eventually lead to a failed suicide attempt as an adult. Without sentimentality, he records the casual cruelties of life and its fleeting moments of human connection and tenderness.Semi-autobiographical,No Longer Humanis the final completed work of Osamu Dazai. Still one of the ten bestselling books in Japan,No Longer Humanis a powerful exploration of an individual's alienation from society.",177,1948,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481890798l/11222940._SY475_.jpg,"38,998",4.15,https://www.goodreads.com/book/show/652074.The_Swimmer
"God, the Evolver: A Secular Approach to the Divine",,['Faiz King'],9781724937773,['Nonfiction'],"God The Evolver: A Secular Approach to the Divine Too Evolved To Believe In God? Discover The Spiritual Successor To ""The Origin Of Species."" Religion and science have been fighting an undeclared war for centuries. Ever since we stepped out of the dark ages and modern science started taking its first baby steps, people have been debating the connection between metaphysics and physics. And human evolution is one of the most controversial issues. Until now. This eye- opening book will offer you an in-depth understanding of evolution from a religio-scientific point of view. God The Evolver - Bridging The Gap Between Metaphysics & Science! If you are a serious free thinker without any religious or scientific prejudices, then this book is for you. If you are not afraid to step into spiritual no-man's land and test your knowledge, then this book will offer you a game-changing perspective. By combining religion, philosophy and science, author Faiz King has created a comprehensive guide to the struggle of religion and science. What Makes The Human Mind So Special? Back To Metaphysics. By the end of this book you will be able to understand the debate and realize that higher-order religious processes (e.g. Metaphysics) are necessary to realize the full extent of the rational and abstract properties of our human mind. And that's exactly what sets us apart from the rest of the creatures that live on this planet. God's Plan - How To Understand Centuries Of Evolution. After over 20 years of meticulous research, Faiz King has created the definitive successor to Charles Darwin's ""The Origin Of Species"" that is not afraid to take on this science giant and prove that Metaphysics (and subsequently God) is behind the development of modern science as we know it. Are You Ready To Embark On A Unique Spiritual Adventure Through Human Evolution?",198,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534533710l/41176626.jpg,103,4.52,https://www.goodreads.com/book/show/652074.The_Swimmer
Traces of My Love: The Secrets of Heart,,"['C.L.  Ross', 'Ashley McKinley', 'Feri Nugroho']",9781733617109,[],None,89,2019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548261915l/43689685._SY475_.jpg,35,5.0,https://www.goodreads.com/book/show/652074.The_Swimmer
Judges: When The Light Lay Still,Judges #3,"['Charles J. Eskew', 'Charlie J. Eskew']",,[],"UNITED STATES OF AMERICA, 2038 A.D.Ezekiel Jones was a cop, and proud of it—until his partner shot a kid and covered it up. Ezekiel testified against her, but the inquiry went nowhere, leaving everything he’d believed in ruins. He joined the new Judges programme the next day.Moulded and shaped to be the first of the new breed of law-makers, Jones hits the streets again. But as a new weapon gets into the hands of radicals and the tension rises, both Jones and those he serves have to decide where their loyalties lie.",137,2019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547736007l/43599898._SY475_.jpg,43,3.33,https://www.goodreads.com/book/show/652074.The_Swimmer
Elementals: Mystic Warriors,,['Katherine  L. Moore'],1393997082,[],"Enter into the enchanting world of the Mystic Warriors. Where an ageless immortal society of gifted and powerful supernatural beings exist, unknown to man, with magic and the ability to control the elements of nature and use these ability to fight the forces of darkness. Desire, love, and adventure lie ahead for two unlikely souls destined to be together.Powerful shifter, telepath and practitioner of magic, Bly La Croix is a true daughter of the earth. She’s a descendant from a long line of Elemental warriors and magical beings as a protector of mankind while living among normal man as one of them. The various roles she’s assumed over time afforded her the secrecy necessary to fulfill her protective role to man.Andrew Von Erikson, the eldest of the Von Erikson triplets born over six hundred years ago. The situation surrounding their birth created the one of a kind warrior that they are. Known to the society of Elementals as Day Walkers, they are a triple threat to combat the evil of the world. Due to the circumstance of his birth Andrew exists in a world of isolation, expecting nothing, to never find a mate who can save him from the shadows that haunt his being.They were both summoned to return to Nos Ysse Kraggenra – Sanctuary Mountain, by the governing council of their society. Trouble is brewing and danger of the dark forces is presenting itself. It’s prey, mankind and their weaknesses. From the moment they meet, Bly and Andrew are drawn to one another, helpless to resist the desire that ignites between them. Destiny has brought them together, but is it enough to overcome the obstacles that malevolent force has thrown in their path. Will the desire they share be enough to overcome the barriers of their lives that separate them?",418,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548028834l/43634959._SY475_.jpg,49,4.27,https://www.goodreads.com/book/show/652074.The_Swimmer
