title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
First Drop of Crimson,Night Huntress World #1,['Jeaniene Frost'],9780061583223,"['Paranormal', 'Vampires', 'Fantasy', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Demons', 'Adult', 'Supernatural', 'Fiction']","The night is not safe for mortals.Denise MacGregor knows all too well what lurks in the shadows – her best friend is half-vampire Cat Crawfield – and she has already lost more than the average human could bear. But her family’s dark past is wrapped in secrets and shrouded in darkness – and a demon shapeshifter has marked Denise as prey. Now her survival depends on an immortal who craves a taste of her.He is Spade, a powerful, mysterious vampire who has walked the earth for centuries and is now duty-bound to protect this endangered, alluring human – even if it means destroying his own kind. Denise may arouse his deepest hungers, but Spade knows he must fight his urge to have her as they face the demon nightmare together…Because once the first drop of crimson falls, they will both be lost.",371,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1255471887l/6547187.jpg,"56,773",4.13,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
New York to Dallas,In Death #33,"['J.D. Robb', 'Susan Ericksen']",9781441836311,"['Mystery', 'Romance', 'Fiction', 'Crime', 'Romantic Suspense', 'Futuristic', 'Suspense', 'Science Fiction', 'Thriller', 'Mystery Thriller']","Twelve years ago, Eve Dallas was just a rookie NY cop when her instincts led her to the apartment of Isaac McQueen, a man she discovered to be a sick murderer and pedophile, who was keeping young girls in cages. Now a homicide Lieutenant, Eve is one of the most distinguished officers in the city—and then she learns that McQueen has escaped from jail. Bent on revenge against Eve and with a need to punish more ""bad girls"" McQueen heads to Dallas, Texas—the place where Eve was found as a child, the place where she killed her own abusive monster when she was only eight years old. With Eve and Roarke in pursuit of McQueen, everything is on the line and secrets from Eve's past are about to be shockingly revealed.An unabridged recording on 12 CDs (13 hours, 54 minutes).",14,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348514401l/10402992.jpg,"28,851",4.43,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
The Snowy Day,Peter #1,['Ezra Jack Keats'],9780140501827,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Realistic Fiction', 'Cultural', 'African American', 'Storytime', 'Adventure', 'Kids']","Winner of the 1963 Caldecott Medal!No book has captured the magic and sense of possibility of the first snowfall better thanThe Snowy Day. Universal in its appeal, the story has become a favorite of millions, as it reveals a child's wonder at a new world, and the hope of capturing and keeping that wonder forever.The adventures of a little boy in the city on a very snowy day.""Keats's sparse collage illustrations capture the wonder and beauty a snowy day can bring to a small child.""—Barnes & Noble""Ezra Jack Keats's classicThe Snowy Day, winner of the 1963 Caldecott Medal, pays homage to the wonder and pure pleasure a child experiences when the world is blanketed in snow.""—Publisher's Weekly""The book is notable not only for its lovely artwork and tone, but also for its importance as a trailblazer. According toHorn Bookmagazine,The Snowy Daywas ""the very first full-color picture book to feature a small black hero""—yet another reason to add this classic to your shelves. It's as unique and special as a snowflake.""—Amazon.com",40,1962,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347624377l/310258.jpg,"109,543",4.17,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
My Sergei: A Love Story,,"['Ekaterina Gordeeva', 'E.M. Swift']",9780446605335,"['Nonfiction', 'Biography', 'Autobiography', 'Memoir', 'Sports', 'Romance', 'Biography Memoir', 'Figure Skating', 'Cultural', 'Russia', 'Love']","The Olympic gold medalist offers an account of her life with her skating partner and husband, Sergei Grinkov, from their first introduction and successive skating championships, to their marriage, to the fatal heart attack that took Sergei's life.",340,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388818386l/225981.jpg,"4,116",4.06,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
,None,None,,[],None,None,1820,,,,,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Necronomicon: The Best Weird Tales,,"['H.P. Lovecraft', 'Les Edwards', 'Stephen              Jones']",9780575081567,"['Horror', 'Fantasy', 'Fiction', 'Short Stories', 'Classics', 'Science Fiction', 'Audiobook', 'Gothic', 'Lovecraftian', 'Weird Fiction']","Originally written for the pulp magazines of the 1920s and 1930s, H. P. Lovecraft's astonishing tales blend elements of horror, science fiction, and cosmology that are as powerful today as they were when first published.This tome presents original versions of many of his most harrowing stories, including the complete Cthulhu Mythos cycle, in order of publication.",878,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526671860l/1335019.jpg,"14,901",4.21,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Six Degrees: Our Future on a Hotter Planet,,['Mark Lynas'],9780007209057,"['Nonfiction', 'Science', 'Environment', 'Climate Change', 'Sustainability', 'Global Warming', 'Nature', 'History', 'Popular Science', 'Geography']","An eye-opening and vital account of the future of our earth, and our civilisation, if current rates of global warming persist, by the highly acclaimed author of ‘High Tide’.Picture yourself a few decades from now, in a world in which average temperatures are three degrees higher than they are now. On the edge of Greenland, rivers ten times the size of the Amazon are gushing off the ice sheet into the north Atlantic. Displaced victims of North Africa's drought establish a new colony on Greenland's southern tip, one of the few inhabitable areas not already crowded with environmental refugees. Vast pumping systems keep the water out of most of Holland, but the residents of Bangladesh and the Nile Delta enjoy no such protection. Meanwhile, in New York, a Category 5-plus superstorm pushes through the narrows between Staten Island and Brooklyn, devastating waterside areas from Long Island to Manhattan. Pakistan, crippled by drought brought on by disappearing Himalayan glaciers, sees 27 million farmers flee to refugee camps in neighbouring India. Its desperate government prepares a last-ditch attempt to increase the flow of the Indus river by bombing half-constructed Indian dams in Kashmir. The Pakistani president authorises the use of nuclear weapons in the case of an Indian military counter-strike. But the biggest story of all comes from South America, where a conflagration of truly epic proportions has begun to consume the Amazon…Alien as it all sounds, Mark Lynas's incredible new book is not science-fiction; nor is it sensationalist. The title, ‘Six Degrees’, refers to the terrifying possibility that average temperatures will rise by up to six degrees within the next hundred years. This is the first time we have had a reliable picture of how the collapse of our civilisation will unfold unless urgent action is taken.Most vitally, Lynas's book serves to highlight the fact that the world of 2100 doesn't have to be one of horror and chaos. With a little foresight, some intelligent strategic planning, and a reasonable dose of good luck, we can at least halt the catastrophic trend into which we have fallen – but the time to act is now.",288,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356446129l/2980142.jpg,"1,817",4.05,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
,None,None,,[],None,None,1983,,,,,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Tales of Pirx the Pilot,,"['Stanisław Lem', 'Louis Iribarne']",9780156881500,"['Science Fiction', 'Fiction', 'Short Stories', 'European Literature', 'Polish Literature', 'Humor', 'Classics', 'Fantasy', 'Science Fiction Fantasy', 'Cultural', 'Poland', 'Sci Fi Fantasy']","InPilot Pirx, Lem has created an irresistibly likable character: an astronaut who gives the impression of still navigating by the seat of his pants-a bumbler but an inspired one. By investing Pirx with a range of human foibles, Lem offers a wonderful vision of the audacity, childlike curiosity, and intuition that can give humans the courage to confront outer space. Translated by Louis Iribarne.A Helen and Kurt Wolff Book.",206,1961,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382940439l/28769.jpg,"5,304",4.1,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity,,['Julia Serano'],9781580051545,"['Nonfiction', 'Feminism', 'LGBT', 'Queer', 'Gender', 'Transgender', 'Gender Studies', 'Autobiography', 'Memoir', 'Social Movements', 'Social Justice', 'Politics']","A provocative manifesto,Whipping Girltells the powerful story of Julia Serano, a transsexual woman whose supremely intelligent writing reflects her diverse background as a lesbian transgender activist and professional biologist. Serano shares her experiences and observations—both pre- and post-transition—to reveal the ways in which fear, suspicion, and dismissiveness toward femininity shape our societal attitudes toward trans women, as well as gender and sexuality as a whole.Serano's well-honed arguments stem from her ability to bridge the gap between the often-disparate biological and social perspectives on gender. She exposes how deep-rooted the cultural belief is that femininity is frivolous, weak, and passive, and how this “feminine” weakness exists only to attract and appease male desire.In addition to debunking popular misconceptions about transsexuality, Serano makes the case that today's feminists and transgender activist must work to embrace and empower femininity—in all of its wondrous forms.",390,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328853725l/605663.jpg,"6,575",4.24,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
The Short Stories,,['Ernest Hemingway'],9780684803340,"['Fiction', 'Short Stories', 'Classics', 'Literature', 'American', 'Classic Literature', 'Literary Fiction', 'Anthologies', 'Modern Classics', 'Adult Fiction']","At the age of twenty-two, Ernest Hemingway wrote his first short story, ""Up in Michigan."" Seventeen years and forty-eight titles later, he was the undisputed master of the short-story form and the leading American man of letters.The Short Stories,introduced here with a revealing preface by the author, chronicles Hemingway's development as a writer, from his earliest attempts in the chapbookThree Stories and Ten Poems,published in Paris in 1923, to his more mature accomplishments inWinner Take Nothing.Originally published in 1938 along withThe Fifth Column,this collection premiered ""The Capital of the World"" and ""Old Man at the Bridge,"" which derive from Hemingway's experiences in Spain, as well as ""The Short Happy Life of Francis Macomber"" and ""The Snows of Kilimanjaro,"" which figure among the finest of Hemingway's short fictions.",512,1984,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347957489l/458347.jpg,"7,680",4.26,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
The MacGregors: Alan & Grant,The MacGregors #3-4,['Nora Roberts'],9780373285235,"['Romance', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Womens Fiction', 'Chick Lit', 'Historical Romance', 'Adult', 'M F Romance', 'Anthologies', 'Adult Fiction']","In 'All the Possibilities', Shelby Campbell meets Senator Alan McGregor and the attraction is immediate. However, she is determined to avoid romantic involvement with any public figure, after witnessing her politician father's assassination. In 'One Man's Art', Shelby's brother, has found his own way of coping with his loss.",458,1985,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388249251l/26055.jpg,"10,148",4.11,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Dear Mr. Henshaw,Leigh Botts #1,"['Beverly Cleary', 'Paul O. Zelinsky']",9780380709588,"['Fiction', 'Childrens', 'Middle Grade', 'Realistic Fiction', 'Young Adult', 'Juvenile', 'Classics', 'Chapter Books', 'Academic', 'School', 'Contemporary']","Leigh has been Boyd Henshaw's number one fan ever since he was in second grade. Now in sixth grade, Leigh lives with his mother and is the new kid in school. He's lonely, troubled by the absence of his father, a cross-country trucker, and angry because a mysterious thief steals from his lunchbag. Then Leigh's teacher assigns a letter-writing project. Naturally Leigh chooses to write to Mr. Henshaw, whose surprising answer changes Leigh's life. (back cover)",134,1983,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556608149l/105999.jpg,"39,604",3.76,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Gweilo: Memories Of A Hong Kong Childhood,,['Martin Booth'],9780553816723,"['Autobiography', 'Memoir', 'Nonfiction', 'Cultural', 'China', 'Biography', 'Asia', 'Travel', 'History', 'Biography Memoir', 'Literature', 'Asian Literature']","Martin Booth died in February 2004, shortly after finishing the book that would be his epitaph - this wonderfully remembered, beautifully told memoir of a childhood lived to the full in a far-flung outpost of the British Empire...An inquisitive seven-year-old, Martin Booth found himself with the whole of Hong Kong at his feet when his father was posted there in the early 1950s. Unrestricted by parental control and blessed with bright blond hair that signified good luck to the Chinese, he had free access to hidden corners of the colony normally closed to a Gweilo, a 'pale fellow' like him. Befriending rickshaw coolies and local stallholders, he learnt Cantonese, sampled delicacies such as boiled water beetles and one-hundred-year-old eggs, and participated in colourful festivals. He even entered the forbidden Kowloon Walled City, wandered into the secret lair of the Triads and visited an opium den. Along the way he encountered a colourful array of people, from the plink plonk man with his dancing monkey to Nagasaki Jim, a drunken child molester, and the Queen of Kowloon, the crazed tramp who may have been a member of the Romanov family.Shadowed by the unhappiness of his warring parents, a broad-minded mother who, like her son, was keen to embrace all things Chinese, and a bigoted father who was enraged by his family's interest in 'going native', Martin Booth's compelling memoir is a journey into Chinese culture and an extinct colonial way of life that glows with infectious curiosity and humour.",384,2004,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374215963l/719600.jpg,"1,735",4.16,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
The Vampire King,The Kings #1,['Heather Killough-Walden'],2897520981,"['Paranormal', 'Vampires', 'Fantasy', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Magic', 'Adult', 'Contemporary', 'Fiction']","It was immediate for Roman. In three thousand years, he’d never lost control of his emotions, or his heart. But the moment he laid eyes on Evelynne Farrow, he knew she was the woman who haunted his dreams. And everything changed.Everything.Evie Farrow has always loved a good vampire romance. In fact, she makes a living writing them. While sitting in a coffee shop and working on her next mega-hot book, Evie is approached by a tall, dark, and handsome man who could have been pulled directly from one of her novels.Unbeknownst to her, Roman D’Angelo is exactly what he appears to be – a vampire, and not just any vampire, but the king of vampires.Unfortunately, while Roman is both ancient and invulnerable, Evie is flesh and blood. Just as Roman decides that he and Evie have a date with destiny, for reasons of their own, an ancient god and a homicidal vampire take an equally strong interest in her. To make things more complicated, there’s something very special about Evie. Something not quite human.Can Roman fight off the incredible forces that would have Evie as their own long enough to win her heart, or will destiny betray him, and destroy everything he has ever dreamed of?“Lalura had told him about her vision. Thirteen kings on a chess board – and thirteen queens….”",210,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328635154l/13455588.jpg,"5,295",3.86,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
The Everafter War,The Sisters Grimm #7,"['Michael Buckley', 'Peter Ferguson']",9780810983557,"['Fantasy', 'Fairy Tales', 'Childrens', 'Middle Grade', 'Mystery', 'Fiction', 'Young Adult', 'Adventure', 'Magic', 'Juvenile']","The Grimm family is caught in the midst of a war in the seventh installment of the belovedNew York Timesbestselling Sisters Grimm seriesAfter two years trapped in enchanted sleep, Daphne and Sabrina’s parents are finally free. Unfortunately, they’ve awoken to chaos in Ferryport Landing. Prince Charming and his band of rebels are in hiding, plotting war against the Master and his henchmen. At first, Sabrina is thrilled to have her family back. But after calling the shots for so long, she has forgotten how different—and challenging—life with parents can be. Meanwhile, the Master has dark plans for the Grimms. The family will finally come face-to-face with their tormentor and a betrayal so deep that it will change their world forever!",306,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388278230l/4769651.jpg,"15,596",4.34,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Gorillas in the Mist,,['Dian Fossey'],9780618083602,"['Nonfiction', 'Science', 'Animals', 'Cultural', 'Africa', 'Environment', 'Nature', 'Biography', 'Autobiography', 'Memoir', 'Anthropology', 'Biography Memoir', 'Biology']","One of the most important books ever written about our connection to the natural world,Gorillas in the Mistis the riveting account of Dian Fossey's thirteen years in a remote African rain forest with the greatest of the great apes. Fossey's extraordinary efforts to ensure the future of the rain forest and its remaining mountain gorillas are captured in her own words and in candid photographs of this fascinating endangered species. As only she could, Fossey combined her personal adventure story with groundbreaking scientific reporting in an unforgettable portrait of one of our closest primate relatives. Although Fossey's work ended tragically in her murder,Gorillas in the Mistremains an invaluable testament to one of the longest-running field studies of primates and reveals her undying passion for her subject.",326,1983,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629496426l/232577._SY475_.jpg,"21,082",4.11,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Woman in the Mists: The Story of Dian Fossey and the Mountain Gorillas of Africa,,['Farley Mowat'],9780446513609,"['Nonfiction', 'Biography', 'Cultural', 'Africa', 'Animals', 'Science', 'Environment', 'Nature', 'History', 'Biography Memoir', 'Adventure', 'Wildlife']",,380,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1289632723l/546693.jpg,"3,533",4.17,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Sentimental Education,,"['Gustave Flaubert', 'Geoffrey Wall', 'Robert Baldick']",9780140447972,"['Classics', 'Fiction', 'Cultural', 'France', 'European Literature', 'French Literature', 'Literature', '19th Century', 'Novels', 'Romance', 'Historical', 'Historical Fiction', 'Roman']","Based on Flaubert’s own youthful passion for an older woman, Sentimental Education was described by its author as “the moral history of the men of my generation.” It follows the amorous adventures of Frederic Moreau, a law student who, returning home to Normandy from Paris, notices Mme Arnoux, a slender, dark woman several years older than himself. It is the beginning of an infatuation that will last a lifetime. He befriends her husband, an influential businessman, and as their paths cross and re-cross over the years, Mme Arnoux remains the constant, unattainable love of Moreau’s life. Blending love story, historical authenticity, and satire, Sentimental Education is one of the great French novels of the nineteenth century.",460,1869,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327788473l/2183.jpg,"19,128",3.83,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
First Term at Malory Towers,Malory Towers #1,['Enid Blyton'],9780749744816,"['Childrens', 'Fiction', 'Classics', 'School Stories', 'Boarding School', 'Middle Grade', 'Young Adult', 'Academic', 'School', 'Adventure', 'Novels']",,160,1946,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1300285044l/190344.jpg,"16,967",4.12,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Courage: The Joy of Living Dangerously,Osho Insights for a new way of living ,['Osho'],9780312205171,"['Spirituality', 'Philosophy', 'Nonfiction', 'Self Help', 'Psychology', 'Personal Development', 'Religion', 'New Age', 'Unfinished', 'Inspirational']","Courage is not the absence of fear, says Osho. It is, rather, the total presence of fear, with the courage to face it. This book provides a bird's-eye view of the whole terrain--where fears originate, how to understand them, and how to find the courage to face them. In the process, Osho proposes that whenever we are faced with uncertainty and change in our lives, it is actually a cause for celebration. Instead of trying to hang on to the familiar and the known, we can learn to enjoy these situations as opportunities for adventure and for deepening our understanding of ourselves and the world around us.The book begins with an in-depth exploration of the meaning of courage and how it is expressed in the everyday life of the individual. Unlike books that focus on heroic acts of courage in exceptional circumstances, the focus here is on developing the inner courage that enables us to lead authentic and fulfilling lives on a day-to-day basis. This is the courage to change when change is needed, the courage to stand up for our own truth, even against the opinions of others, and the courage to embrace the unknown in spite of our fears-in our relationships, in our careers, or in the ongoing journey of understanding who we are and why we are here.Couragealso features a number of meditation techniques specifically designed by Osho to help people deal with their fears.",193,1977,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316131899l/96999.jpg,"7,278",4.04,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Me and My Big Mouth!: Your Answer Is Right Under Your Nose,,['Joyce Meyer'],9780446691079,"['Christian', 'Spirituality', 'Nonfiction', 'Religion', 'Christianity', 'Inspirational', 'Self Help', 'Faith', 'Christian Living', 'Christian Non Fiction']","Is your mouth busy telling about all the troubles in your life? Does it seem as though your mouth has a mind of its own? Put your mouth on a crash course to victory. You can take hold of the words you speak and make them work for you!Me and My Big Mouthwill show you how to train your mouth to speak words that will help you accomplish all God wants for you in this life. Bestselling author Joyce Meyer emphasizes that speaking the Word of God must be coupled with living a life of complete obedience to the Word of God in order to see the full power of God flowing in your life.By applying the biblical truths outlined in this book, you will learn:The effect of your words on your lifeHow to speak God's languageHow to break the chains of the pastHow to cross over to victoryPlus much more!Bring your mouth into agreement with God . . . and begin to walk in victory!",144,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344269573l/124092.jpg,"4,899",4.38,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Fireproof,,['Eric Wilson'],9781595547163,"['Christian', 'Christian Fiction', 'Fiction', 'Romance', 'Marriage', 'Religion', 'Faith', 'Inspirational', 'Relationships', 'Contemporary', 'Spirituality']","INSIDE BURNING BUILDINGS, Captain Caleb Holt lives by the firefighter's adage: NEVER LEAVE YOUR PARTNER. Yet at home, in the cooling embers of his marriage, he lives by his own rules.Growing up, his wife Catherine always dreamed of marrying a loving, brave firefighter . . . just like her father.Now, after seven years of marriage, she wonders when she stopped being ""good enough.""Countless arguments and anger have them wanting to move on to something with more sparks.As they prepare for divorce, Caleb's father challenges him to commit to a 40-day experiment: ""The Love Dare."" Wondering if it's even worth the effort, Caleb reluctantly agrees, not realizing how it will change his world forever.Surprised by what he discovers about the meaning of love, Caleb begins to see his wife and marriage as worth fighting for.But is it too late? His job is to rescue others.Now Captain Holt must face his toughest job ever. . . rescuing his wife's heart.""",284,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442777516l/3412815._SY475_.jpg,"49,577",4.46,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Color: A Natural History of the Palette,,['Victoria Finlay'],9780812971422,"['Nonfiction', 'Art', 'History', 'Science', 'Travel', 'Art History', 'Microhistory', 'Design', 'Historical', 'Reference']","Discover the tantalizing true stories behind your favorite colors.For example: Cleopatra used saffron—a source of the color yellow—for seduction. Extracted from an Afghan mine, the blue “ultramarine” paint used by Michelangelo was so expensive he couldn’t afford to buy it himself. Since ancient times, carmine red—still found in lipsticks and Cherry Coke today—has come from the blood of insects.",464,2003,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427998243l/19596.jpg,"65,481",3.8,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
12 Years a Slave and Other Slave Narratives,,"['Solomon Northup', 'Harriet Beecher Stowe', 'Frederick Douglass', 'Harriet Ann Jacobs', 'Booker T. Washington']",3492306144,"['History', 'Nonfiction', 'Biography', 'Historical', 'Classics', 'Autobiography', 'Memoir', 'Audiobook', 'North American Hi...', 'American History', 'Drama']","Twelve Years a Slave tells the remarkable true story of Solomon Northup, a free black man who was kidnapped in Washington D.C. in 1841 and sold into slavery—for twelve years.Included this edition of 12 Years a Slave are:• The complete unabridged text of Solomon Northup's Twelve Years a Slave, as well as the original classic illustrations, perfectly formatted for your Kindle reader.• Four additional slave narratives, including Uncle Tom's Cabin and The Narrative of the Life of Frederick Douglass.• Links to free, full-length audio recordings of the narratives included in this collection.• An individual, active Table of Contents for each book accessible from the Kindle ""go to"" feature.• Perfect formatting in rich text compatible with Kindle's Text-to-Speech features.• A low, can't-say-no price!Five Complete WorksFive remarkable accounts of slavery in America. Works included:• Twelve Years a Slave by Solomon Northup* includes original illustrations!• Uncle Tom's Cabin by Harriet Beecher Stowe* includes original illustrations by Hammatt Billings!• Narrative of the Life of Frederick Douglass by Frederick Douglass• Incidents in the Life of a Slave Girl by Harriet Ann Jacobs• Up From Slavery by Booker T. WashingtonAdditional Resources:• A comprehensive list of the many film and television adaptations of the slave narratives included, as well as additional list of depictions of slavery in film.• Links to free, full-length audio recordings of the narratives included in this collection, as well as other slave narratives by other authors.",0,1853,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385238750l/18912839.jpg,"4,219",4.23,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Chomsky On Anarchism,,"['Noam Chomsky', 'Barry Pateman']",9781904859208,"['Politics', 'Nonfiction', 'Philosophy', 'History', 'Economics', 'Theory', 'Writing', 'Essays', 'Anarchism', 'Political Science', 'Sociology']","We all know what Noam Chomsky is against. His scathing analysis of everything that’s wrong with our society reaches more and more people every day. His brilliant critiques of—among other things—capitalism, imperialism, domestic repression and government propaganda have become mini-publishing industries unto themselves. But, in this flood of publishing and republishing, very little ever gets said about what exactly Chomsky stands for, his own personal politics, his vision of the future.Not, that is, untilChomsky on Anarchism, a groundbreaking new book that shows a different side of this best-selling author: the anarchist principles that have guided him since he was a teenager. This collection of Chomsky’s essays and inter-views includes numerous pieces that have never been published before, as well as rare material that first saw the light of day in hard-to-find pamphlets and anarchist periodicals. Taken together, they paint a fresh picture of Chomsky, showing his lifelong involvement with the anarchist community, his constant commitment to nonhierarchical models of political organization and his hopes for a future world without rulers.For anyone who’s been touched by Chomsky’s trenchant analysis of our current situation, as well as anyone looking for an intelligent and coherent discussion of anarchism itself, look no further thanChomsky on Anarchism.Noam Chomskyis one of the world’s leading intellectuals, the father of modern linguistics, an outspoken media and foreign policy critic and tireless activist. He lives in Boston, Massachusetts.",241,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328694314l/12618.jpg,"5,188",3.95,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Prometheus Bound and Other Plays,,"['Aeschylus', 'Philip Vellacott']",9780140441123,"['Classics', 'Plays', 'Drama', 'Fantasy', 'Mythology', 'Fiction', 'Poetry', 'Literature', 'Cultural', 'Greece', 'Ancient', 'Theatre']",None,160,None,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628464568l/1523._SY475_.jpg,"8,225",3.92,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Imagined Communities: Reflections on the Origin and Spread of Nationalism,,['Benedict Anderson'],9780860915461,"['History', 'Nonfiction', 'Politics', 'Sociology', 'Philosophy', 'Anthropology', 'Theory', 'Political Science', 'Academic', 'Social Science']","What makes people love and die for nations, as well as hate and kill in their name? While many studies have been written on nationalist political movements, the sense of nationality--the personal and cultural feeling of belonging to a nation--has not received proportionate attention. In this widely acclaimed work, Benedict Anderson examines the creation and global spread of the 'imagined communities' of nationality.Anderson explores the processes that created these communities: the territorialization of religious faiths, the decline of antique kingship, the interaction between capitalism and print, the development of vernacular languages-of-state, and changing conceptions of time. He shows how an originary nationalism born in the Americas was modularly adopted by popular movements in Europe, by the imperialist powers, and by the anti-imperialist resistances in Asia and Africa.This revised edition includes two new chapters, one of which discusses the complex role of the colonialist state's mindset in the develpment of Third World nationalism, while the other analyses the processes by which, all over the world, nations came to imagine themselves as old.",224,1983,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577166498l/399136._SY475_.jpg,"12,426",4.11,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
Autobiography of Red,Red #1,['Anne Carson'],9780375701290,"['Poetry', 'Fiction', 'LGBT', 'Fantasy', 'Mythology', 'Queer', 'Classics', 'Cultural', 'Canada', 'Literature', 'Novels']","The award-winning poet Anne Carson reinvents a genre inAutobiography of Red, a stunning work that is both a novel and a poem, both an unconventional re-creation of an ancient Greek myth and a wholly original coming-of-age story set in the present.Geryon, a young boy who is also a winged red monster, reveals the volcanic terrain of his fragile, tormented soul in an autobiography he begins at the age of five. As he grows older, Geryon escapes his abusive brother and affectionate but ineffectual mother, finding solace behind the lens of his camera and in the arms of a young man named Herakles, a cavalier drifter who leaves him at the peak of infatuation. When Herakles reappears years later, Geryon confronts again the pain of his desire and embarks on a journey that will unleash his creative imagination to its fullest extent. By turns whimsical and haunting, erudite and accessible, richly layered and deceptively simple,Autobiography of Redis a profoundly moving portrait of an artist coming to terms with the fantastic accident of who he is.""A profound love story . . . sensuous and funny, poignant, musical and tender."" --The New York Times Book Review""A deeply odd and immensely engaging book. . . . [Carson] exposes with passionate force the mythic underlying the explosive everyday.""  --The Village VoiceANEW YORK TIMESNOTABLE BOOK OF THE YEARNational book Critics Circle Award Finalist",149,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403176248l/61049.jpg,"19,867",4.3,https://www.goodreads.com/book/show/10813469-rock-chick-renegade
