title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
If I Stay,If I Stay #1,['Gayle Forman'],9780525421030,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Teen', 'Music', 'Death', 'Audiobook', 'Drama']","In the blink of an eye everything changes. Seventeen ­year-old Mia has no memory of the accident; she can only recall what happened afterwards, watching her own damaged body being taken from the wreck. Little by little she struggles to put together the pieces- to figure out what she has lost, what she has left, and the very difficult choice she must make. Heartwrenchingly beautiful, this will change the way you look at life, love, and family. Now a major motion picture starring Chloe Grace Moretz, Mia's story will stay with you for a long, long time.",201,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630573973l/4374400._SY475_.jpg,"776,097",3.93,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Octunnumi Fosbit Files Prologue,,['Trevor Alan Foris'],9781913234,"['Fiction', 'Fantasy', 'Young Adult', 'Novels', 'New Adult', 'Contemporary', 'Adult', 'Adventure', 'Science Fiction Fantasy', 'Childrens', 'Middle Grade']","Publishers note:The Octunnumi does not exist.Fosbit and any files relating to a Fosbit do not exist.The Tarelen peoples that protect and provide sanctuary for the Avitens of Fethrist are not real.The abilities of the Tarelen peoples with their heightened skills, living in their Utopian world are myth, their purpose here mere tales; rumours of their reincarnations enabling them to live many lives… ridiculous!And there is definitely no magic.None at all.No, really, there isn’t.Magic is not a thing.There are also no hidden worlds or mythical beings coexisting just out of sight.Equally, there are no secret access points to these hidden worlds that don’t exist, and there is no, 'unfinished business from the past' that is set to destroy, well, anything.There is no disaster looming.Anyway, regardless of any potential threat that may or may not be present, this publication, The Octunnumi and any reference to any other beings is a work of fiction.And for the record, Scariodintts, should they exist, are perfectly lovely beings whose purpose in life is grossly misunderstood.",520,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525430431l/40034669._SX318_.jpg,"11,364",4.11,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
,None,None,,[],None,None,2004,,,,,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Song of Solomon,,['Toni Morrison'],9781400033423,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'Cultural', 'African American', 'Magical Realism', 'Literature', 'Novels', 'Academic', 'School', 'Literary Fiction', 'American']","Milkman Dead was born shortly after a neighborhood eccentric hurled himself off a rooftop in a vain attempt at flight. For the rest of his life he, too, will be trying to fly. With this brilliantly imagined novel, Toni Morrison transfigures the coming-of-age story as audaciously as Saul Bellow or Gabriel García Márquez. As she follows Milkman from his rustbelt city to the place of his family’s origins, Morrison introduces an entire cast of strivers and seeresses, liars and assassins, the inhabitants of a fully realized black world.",337,1977,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632283992l/11334._SY475_.jpg,"94,486",4.1,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Dubliners,,"['James Joyce', 'Jeri Johnson']",9780192839992,"['Classics', 'Fiction', 'Short Stories', 'Cultural', 'Ireland', 'Literature', 'European Literature', 'Irish Literature', '20th Century', 'Academic', 'School', 'Historical', 'Historical Fiction', 'Literary Fiction']",,207,1914,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334138184l/11012._SX318_.jpg,"132,436",3.85,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Age of Innocence,,"['Edith Wharton', 'Maureen Howard']",9781593081430,"['Classics', 'Fiction', 'Historical', 'Historical Fiction', 'Romance', 'Literature', 'American', 'Novels', 'New York', 'Classic Literature']","Winner of the 1921 Pulitzer Prize,The Age of InnocenceisEdith Wharton’s masterful portrait of desire and betrayal during the sumptuous Golden Age of Old New York, a time when society people “dreaded scandal more than disease.”This is Newland Archer’s world as he prepares to marry the beautiful but conventional May Welland. But when the mysterious Countess Ellen Olenska returns to New York after a disastrous marriage, Archer falls deeply in love with her. Torn between duty and passion, Archer struggles to make a decision that will either courageously define his life—or mercilessly destroy it.",293,1920,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388248423l/53835.jpg,"149,328",3.96,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Cannery Row,Cannery Row #1,['John Steinbeck'],9780142000687,"['Classics', 'Fiction', 'Literature', 'Historical', 'Historical Fiction', 'American', 'Novels', 'Literary Fiction', 'Classic Literature', '20th Century', 'The United States Of America']","Cannery Rowis a book without much of a plot. Rather, it is an attempt to capture the feeling and people of a place, the cannery district of Monterey, California, which is populated by a mix of those down on their luck and those who choose for other reasons not to live ""up the hill"" in the more respectable area of town. The flow of the main plot is frequently interrupted by short vignettes that introduce us to various denizens of the Row, most of whom are not directly connected with the central story. These vignettes are often characterized by direct or indirect reference to extreme violence: suicides, corpses, and the cruelty of the natural world.The ""story"" ofCannery Rowfollows the adventures of Mack and the boys, a group of unemployed yet resourceful men who inhabit a converted fish-meal shack on the edge of a vacant lot down on the Row.Sweet Thursday is the sequel to Cannery Row.",181,1945,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388188936l/4799.jpg,"119,215",4.05,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
,None,None,,[],None,None,1984,,,,,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Walks Away Woman,,['Ki Longfellow'],9781937819903,"['Adventure', 'Survival', 'Fiction', 'Thriller', 'Literature', 'Novels', 'Environment', 'Nature', 'Humor', 'Womens', 'Action']","Ki Longfellow, acclaimed author ofFlow Down Like Silver: Hypatia of Alexandria,The Secret Magdalene, andHoudini Hearthas pennedWalks Away Woman, a remarkable story of an ordinary woman driven to an extraordinary decision. Overwhelmed, overwrought, and overweight, an everyday housewife walks into the Sonoran Desert to die.But there's more to a desert than sand or death. There's thorns, venom, claws, heat, thirst, other people—and unexpected adventure.As she says, ""It's because your gums are receding and your hair is thinning and your neckline is sagging. It's because all you ever had was your youth, and you spent that so long ago now it's hard to remember what you bought with it. Mrs. Warner shuddered in her loosening skin, was almost running now. It's because you're scared. Lately you're so scared and so aimless and so useless you sleep half the day and panic half the night. In between, you watch TV to ward off the evil of watching yourself. So—if not death, then what?""When she tripped over a rock—and in tripping, plunged over the edge of a cliff—Mrs. Warner had forgotten the desert, the cacti, the heat, the hunger, the thirst. All that was left was an ever increasing panic and an ever deepening desperation. And then there was the shock of falling and the screaming inside: Here we go, here we go—but don't hurt, don't hurt. Oh god, please! Don't hurt!After that, there was nothing.""Until she woke up at the bottom of an arroyo with a lot of surviving to do. And all she had was her purse. It wasn't much to face a desert with, but Mrs. Warner, born Molly Brock, was in a fight for her life, the life she didn't want until she was just about to lose it.What's an everyday housewife to do? In Molly's case, a lot. And every bit of it changing her from ordinary to extraordinary.",254,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386953097l/19405702.jpg,"1,126",4.38,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Brisingr,The Inheritance Cycle #3,['Christopher Paolini'],9780375826726,"['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Young Adult Fantasy']","Oaths sworn... loyalties tested... forces collide.It's been only months since Eragon first uttered ""brisingr"", an ancient language term for fire. Since then, he's not only learned to create magic with words — he's been challenged to his very core. Following the colossal battle against the Empires warriors on the Burning Plains, Eragon and his dragon, Saphira, have narrowly escaped with their lives. Still, there is more adventure at hand for the Rider and his dragon, as Eragon finds himself bound by a tangle of promises he may not be able to keep.First is Eragon's oath to his cousin, Roran: to help rescue Roran's beloved from King Galbatorix's clutches. But Eragon owes his loyalty to others, too. The Varden are in desperate need of his talents and strength — as are the elves and dwarves. When unrest claims the rebels and danger strikes from every corner, Eragon must make choices — choices that will take him across the Empire and beyond, choices that may lead to unimagined sacrifice.Eragon is the greatest hope to rid the land of tyranny. Can this once simple farm boy unite the rebel forces and defeat the king?",748,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391443970l/2248573.jpg,"335,435",4.05,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Uglies,Uglies  #1,['Scott Westerfeld'],9780689865381,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Fantasy', 'Romance', 'Teen', 'Adventure', 'Apocalyptic', 'Post Apocalyptic', 'Science Fiction Fantasy']","Tally is about to turn sixteen, and she can't wait. In just a few weeks she'll have the operation that will turn her from a repellent ugly into a stunning pretty. And as a pretty, she'll be catapulted into a high-tech paradise where her only job is to have fun.But Tally's new friend Shay isn't sure she wants to become a pretty. When Shay runs away, Tally learns about a whole new side of the pretty world—and it isn't very pretty. The authorities offer Tally a choice: find her friend and turn her in, or never turn pretty at all. Tally's choice will change her world forever....",425,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443904172l/24770.jpg,"606,666",3.85,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
,None,None,,[],None,None,1954,,,,,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Total Money Makeover: A Proven Plan for Financial Fitness,,['Dave Ramsey'],9780785289081,"['Nonfiction', 'Economics', 'Finance', 'Self Help', 'Personal Finance', 'Business', 'Currency', 'Money', 'Personal Development', 'Audiobook', 'Christian']","If you will live like no one else, later you can ""live"" like no one else.Build up your money muscles with America's favorite finance coach.Okay, folks, do you want to turn those fat and flabby expenses into a well-toned budget? Do you want to transform your sad and skinny little bank account into a bulked-up cash machine? Then get with the program, people. There's one sure way to whip your finances into shape, and that's with ""The Total Money Makeover: Classic Edition"".By now, you've heard all the nutty get-rich-quick schemes, the fiscal diet fads that leave you with a lot of kooky ideas but not a penny in your pocket. Hey, if you're tired of the lies and sick of the false promises, take a look at this--it's the simplest, most straightforward game plan for completely making over your money habits. And it's based on results, not pie-in-the-sky fantasies.With ""The Total Money Makeover: Classic Edition,"" you'll be able to:Design a sure-fire plan for paying off all debt--meaning cars, houses, everythingRecognize the 10 most dangerous money myths (these will kill you)Secure a big, fat nest egg for emergencies and retirement!",229,1994,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441590984l/78427._SX318_.jpg,"80,988",4.22,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Elegance of the Hedgehog,,"['Muriel Barbery', 'Alison Anderson']",9781933372600,"['Fiction', 'Cultural', 'France', 'Contemporary', 'Philosophy', 'Literary Fiction', 'Book Club', 'Novels', 'Literature', 'Adult Fiction', 'Adult']","A moving, funny, triumphant novel that exalts the quiet victories of the inconspicuous among us.We are in the center of Paris, in an elegant apartment building inhabited by bourgeois families. Renée, the concierge, is witness to the lavish but vacuous lives of her numerous employers. Outwardly she conforms to every stereotype of the concierge: fat, cantankerous, addicted to television. Yet, unbeknownst to her employers, Renée is a cultured autodidact who adores art, philosophy, music, and Japanese culture. With humor and intelligence she scrutinizes the lives of the building's tenants, who for their part are barely aware of her existence.Then there's Paloma, a twelve-year-old genius. She is the daughter of a tedious parliamentarian, a talented and startlingly lucid child who has decided to end her life on the sixteenth of June, her thirteenth birthday. Until then she will continue behaving as everyone expects her to behave: a mediocre pre-teen high on adolescent subculture, a good but not an outstanding student, an obedient if obstinate daughter.Paloma and Renée hide both their true talents and their finest qualities from a world they suspect cannot or will not appreciate them. They discover their kindred souls when a wealthy Japanese man named Ozu arrives in the building. Only he is able to gain Paloma's trust and to see through Renée's timeworn disguise to the secret that haunts her. This is a moving, funny, triumphant novel that exalts the quiet victories of the inconspicuous among us.",325,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347755370l/2967752.jpg,"164,716",3.78,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Ethan Frome,,['Edith Wharton'],9780142437803,"['Classics', 'Fiction', 'Literature', 'Academic', 'School', 'Romance', 'Historical', 'Historical Fiction', 'American', 'Novels', 'Young Adult', 'High School', 'Read For School']","The classic novel of despair, forbidden emotions, and sexual undercurrents set against the austere New England countrysideEthan Frome works his unproductive farm and struggles to maintain a bearable existence with his difficult, suspicious and hypochondriac wife, Zeena. But when Zeena's vivacious cousin enters their household as a hired girl, Ethan finds himself obsessed with her and with the possibilities for happiness she comes to represent.In one of American fiction's finest and most intense narratives, Edith Wharton moves this ill-starred trio toward their tragic destinies. Different in both tone and theme from Wharton's other works,Ethan Fromehas become perhaps her most enduring and most widely read book.",99,1911,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630481181l/5246._SY475_.jpg,"118,854",3.43,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Sorrows of Young Werther,,"['Johann Wolfgang von Goethe', 'Burton Pike']",9780812969900,"['Classics', 'Fiction', 'European Literature', 'German Literature', 'Literature', 'Romance', 'Cultural', 'Germany', 'Novels', 'Academic', 'School', '18th Century', 'Medievalism', 'Romanticism']","This is Goethe's first novel, published in 1774. Written in diary form, it tells the tale of an unhappy, passionate young man hopelessly in love with Charlotte, the wife of a friend - a man who he alternately admires and detests. 'The Sorrows of Young Werther' became an important part of the 'Sturm und Drang movement, and greatly influenced later 'Romanticism'. The work is semi-autobiographical - in 1772, two years before the novel was published, Goethe had passed through a similar tempestuous period, when he lost his heart to Charlotte Buff, who was at that time engaged to his friend Johann Christian Kestner.",149,1774,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386920896l/16640.jpg,"100,096",3.68,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Subtle Knife,His Dark Materials #2,['Philip Pullman'],9780679879251,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Science Fiction', 'Audiobook', 'Science Fiction Fantasy', 'Steampunk', 'Middle Grade']","Lost in a new world, Lyra finds Will—a boy on the run, a murderer—a worthy and welcome ally. For this is a world where soul-eating Specters stalk the streets and witches share the skies with troops of angels.Each is searching—Lyra for the meaning of Dark Matter, Will for his missing father—but what they find instead is a deadly secret, a knife of untold power. And neither Lyra nor Will suspects how tightly their lives, their loves, and their destinies are bound together... until they are split apart.",326,1997,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505766360l/119324._SX318_.jpg,"403,689",4.13,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Utopia,,"['Thomas More', 'Paul Turner']",9780140449105,"['Classics', 'Philosophy', 'Fiction', 'Politics', 'Literature', 'Science Fiction', 'Dystopia', 'Academic', 'School', 'Utopia', 'Fantasy']",None,163,1516,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388190168l/18414.jpg,"64,416",3.55,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Waste Land,,"['T.S. Eliot', 'Michael North']",9780393974997,"['Poetry', 'Classics', 'Fiction', 'Literature', '20th Century', 'Academic', 'School', 'American', 'European Literature', 'British Literature', 'College', 'English Literature']","The text of Eliot's 1922 masterpiece is accompanied by thorough explanatory annotations as well as by Eliot's own knotty notes, some of which require annotation themselves.For ease of reading, this Norton Critical Edition presents The Waste Land as it first appeared in the American edition (Boni & Liveright), with Eliot's notes at the end. ""Contexts"" provides readers with invaluable materials on The Waste Land's sources, composition, and publication history. ""Criticism"" traces the poem's reception with twenty-five reviews and essays, from first reactions through the end of the twentieth century. Included are reviews published in the Times Literary Supplement, along with selections by Virginia Woolf, Gilbert Seldes, Edmund Wilson, Elinor Wylie, Conrad Aiken, Charles Powell, Gorham Munson, Malcolm Cowley, Ralph Ellison, John Crowe Ransom, I. A. Richards, F. R. Leavis, Cleanth Brooks, Delmore Schwartz, Denis Donoghue, Robert Langbaum, Marianne Thormählen, A. D. Moody, Ronald Bush, Maud Ellman, and Tim Armstrong. A Chronology and Selected Bibliography are included.",320,1922,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597549396l/34080._SY475_.jpg,"47,246",4.09,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Man in the High Castle,,['Philip K. Dick'],9780679740674,"['Science Fiction', 'Fiction', 'Dystopia', 'Alternate History', 'Classics', 'Historical', 'Historical Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Novels', 'Speculative Fiction']","It's America in 1962. Slavery is legal once again. The few Jews who still survive hide under assumed names. In San Francisco, the I Ching is as common as the Yellow Pages. All because some twenty years earlier the United States lost a war — and is now occupied by Nazi Germany and Japan.This harrowing, Hugo Award-winning novel is the work that established Philip K. Dick as an innovator in science fiction while breaking the barrier between science fiction and the serious novel of ideas. In it Dick offers a haunting vision of history as a nightmare from which it may just be possible to wake.",259,1962,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448756803l/216363.jpg,"196,692",3.62,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Contact,,"['Carl Sagan', 'William Olivier Desmond']",9782266079990,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Novels', 'Fantasy', 'Audiobook', 'Aliens', 'Speculative Fiction']","Jeune astronome convaincue de l'existence d'une vie extraterrestre intelligente, Ellie Arroway doit faire face au scepticisme de la communauté scientifique à l'égard du projet ""Argus"", un programme d'écoute spatiale installé au Nouveau-Mexique qu'elle et son équipe tentent par tous les moyens de sauver. Jusqu'au jour où leurs ordinateurs captent un message rationnel émis non pas depuis la Terre, mais depuis Véga, une lointaine étoile. Ellie se lance alors à coeur perdu dans son déchiffrage, pour découvrir qu'il s'agit des plans d'un véhicule censé permettre à des humains de voyager dans l'espace afin de rencontrer ceux qui nous les ont adressés. Or ces êtressemblent à présent impatients d'établir le contact : ils nous surveillent depuis longtemps, et le moment est peut-être venu pour eux de nous juger...",580,1985,French,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1602082958l/61666._SY475_.jpg,"134,542",4.12,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
"Of the Flame, Poems - Volume 15",,['Wendy E. Slater'],1943512108,"['Contemporary', 'Novels', 'Drama', 'Inspirational', 'How To', 'Education', 'Book Club']","Of the Flame, Poems-Volume 15by Wendy E. Slater is the second in the series of her spiritual poetry or “vision quest poetry” to be published. The poetry continues to chronicle the inner journey of self-discovery and the Divine, awakening us to our own Truth as we travel the path, the personal journey, and awaken from the illusory separation of self and Divinity. Subsequently, self-forgiveness allows us to surrender to our wholeness without false perfection. When we cast blame and self-judgment aside, we transform, heal, and reawaken from “the mythos” of separation and become One.",106,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469160886l/31193687._SX318_.jpg,"9,328",4.3,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Shipping News,,['Annie Proulx'],9780743225427,"['Fiction', 'Contemporary', 'Cultural', 'Canada', 'Literature', 'Literary Fiction', 'Novels', 'Classics', 'American', 'Adult Fiction', 'Adult']","When Quoyle's two-timing wife meets her just deserts, he retreats with his two daughters to his ancestral home on the starkly beautiful Newfoundland coast, where a rich cast of local characters and family members all play a part in Quoyle's struggle to reclaim his life. As Quoyle confronts his private demons--and the unpredictable forces of nature and society--he begins to see the possibility of love without pain or misery. A vigorous, darkly comic, and at times magical portrait of the contemporary North American family,The Shipping Newsshows why Annie Proulx is recognized as one of the most gifted and original writers in America today.",337,1993,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554192241l/7354._SY475_.jpg,"135,444",3.87,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Money Game: A Wealth Manifestation Guide. Level Up Your Mindset Step-By-Step & Create An Abundant Life,,['Daniel Mangena'],,"['Nonfiction', 'How To', 'Education', 'Inspirational', 'Book Club', 'Drama']","The Money Game eBook: A Wealth Manifestation Guide. Level Up Your Mindset Step-By-Step & Create An Abundant LifeDon't let your limiting beliefs and stories around wealth & abundance hold you back any more! Start manifesting money or any form of abundance today, regardless of your current status or intended goal. The Money Game eBook uses the proven strategy of Micro-Shifting to create alignment between the power of your subconscious and your dream life.This easy to follow guide from best selling author, life coach and inspirational speaker Dan Mangena; will help create and lock in the foundational principals of your own wealth manifestation. Starting small and making advances that are within the parameters of your belief system, we will anchor in your ability to manifest infinite wealth.•A simple & straight forward guide, helping you to lock in each level as you go for a strong foundation.•Easy & quick exercises that fit around your lifestyle & schedule, helping you make the most of your time.•Broken down into bite-sized stages that will reveal your 'edge' & then expand it in confidence building baby steps.•No confusing language or time pressures that create frustration or make you feel stupid. This is about removing resistance, not introducing more through shame.•Learn to clear mental & emotional blocks that are holding you back, through practicing gratitude & seeing evidence that what you want is possible.•Step into a whole new level of possibility and create true alignment with the life that you have always wanted.About the author: Daniel Mangena is a best-selling author, life coach and inspirational speaker. Like you, he has faced adversity and set backs in his journey to success and abundance. Through his extensive experience of business and studying with the very best mentors, he has created his own unique programs and workbooks. Every single one he has put in to practice, perfected and proven extensively, ensuring that you get the very best coaching that works.",0,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589777232l/53436164._SY475_.jpg,"6,713",4.31,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Living in Harmony with the Real World Vol 3: Coping with Loss and Grief,,['Gary Edward Gedall'],9798705464,"['Drama', 'Contemporary', 'Novels', 'How To', 'Book Club', 'Inspirational', 'Education']","This is the third book in the Living in Harmony with the Real World series.Coping with loss and grief is a very personal process.Each culture, religion, group, family and person has to find their own path when confronted to these very important challenges.This book will help guide you along your own personal journey towards self-healing and supporting those suffering around you.We will look at how others confront these steps and standard approaches.However, the strength and difference of this book is that we look at who you are, who or what you have lost.Of your honest relationship with that which is gone, and finally, the ways and means that would be best suited to you to deal with this.",300,2021,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1613427984l/57079493.jpg,"2,192",4.32,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Complete Works of Arthur Conan Doyle,Sherlock Holmes,['Arthur Conan Doyle'],0681319216,"['Classics', 'Fiction', 'Mystery', 'Literature', 'Crime', 'Detective', 'Adventure', 'Short Stories', 'Novels', 'Thriller']","The life of Arthur Conan Doyle illustrates the excitement and diversity of the Victorian age unlike that of any other figure of the period. In his autobiography, he wrote: I have had a life which, for variety and romance, could, I think, hardly be exceeded. He was not wrong. But Conan Doyle was also a Victorian with a twist, a man of tensions and contradictions. He was fascinated by travel, exploration, invention, and indeed all things modern and technological; yet at the same time very traditional, voicing support for values such as chivalry, duty, constancy, and honour. By the time of his death he was a celebrity, achieving worldwide fame for his creation of the rationalist, scientific super-detective Sherlock Holmes; but his later decades were taken up with advocacy of the new religion of Spiritualism, in which he became a devoted believer.",0,1928,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328300778l/4947464.jpg,"3,084",4.5,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Story of Ferdinand,,"['Munro Leaf', 'Robert Lawson']",9780670674244,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Kids', 'Cultural', 'Spain', 'Juvenile', 'Young Adult', 'Humor']","A true classic with a timeless message,The Story of Ferdinandhas enchanted readers since it was first published in 1936. All the other bulls would run and jump and butt their heads together. But Ferdinand would rather sit and smell the flowers. And he does just that, until the day a bumblebee and some men from the Madrid bullfights give gentle Ferdinand a chance to be the most ferocious star of thecorrida—and the most unexpected comic hero. This cherished hardcover is perfect for those who love Ferdinand, and those who have yet to meet him.",72,1936,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348133512l/773951.jpg,"89,271",4.35,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
The Gunslinger,The Dark Tower #1,['Stephen King'],1444723448,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Adventure', 'Audiobook', 'Science Fiction Fantasy', 'Thriller', 'Apocalyptic', 'Post Apocalyptic']","In the first book of this brilliant series, Stephen King introduces readers to one of his most enigmatic heroes, Roland of Gilead, The Last Gunslinger. He is a haunting figure, a loner on a spellbinding journey into good and evil. In his desolate world, which frighteningly mirrors our own, Roland pursues The Man in Black, encounters an alluring woman named Alice, and begins a friendship with the Kid from Earth called Jake. Both grippingly realistic and eerily dreamlike, The Gunslinger leaves readers eagerly awaiting the next chapter.",231,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554220416l/43615.jpg,"551,938",3.94,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
City of Ashes,The Mortal Instruments #2,['Cassandra Clare'],9781416914297,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction', 'Vampires', 'Supernatural', 'Angels', 'Magic']","Also see: Alternate Cover Editions for this ISBN [ACE]ACE #1Clary Fray just wishes that her life would go back to normal. But what's normal when you're a demon-slaying Shadowhunter, your mother is in a magically induced coma, and you can suddenly see Downworlders like werewolves, vampires, and faeries? If Clary left the world of the Shadowhunters behind, it would mean more time with her best friend, Simon, who's becoming more than a friend. But the Shadowhunting world isn't ready to let her go — especially her handsome, infuriating, newfound brother, Jace. And Clary's only chance to help her mother is to track down rogue Shadowhunter Valentine, who is probably insane, certainly evil — and also her father.To complicate matters, someone in New York City is murdering Downworlder children. Is Valentine behind the killings — and if he is, what is he trying to do? When the second of the Mortal Instruments, the Soul-Sword, is stolen, the terrifying Inquisitor arrives to investigate and zooms right in on Jace. How can Clary stop Valentine if Jace is willing to betray everything he believes in to help their father?In this breathtaking sequel toCity of Bones, Cassandra Clare lures her readers back into the dark grip of New York City's Downworld, where love is never safe and power becomes the deadliest temptation.",453,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432730356l/1582996._SY475_.jpg,"833,819",4.13,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
'Salem's Lot,,['Stephen King'],9780450031069,"['Horror', 'Fiction', 'Paranormal', 'Vampires', 'Fantasy', 'Thriller', 'Supernatural', 'Audiobook', 'Adult', 'Mystery']","Thousands of miles away from the small township of 'Salem's Lot, two terrified people, a man and a boy, still share the secrets of those clapboard houses and tree-lined streets. They must return to 'Salem's Lot for a final confrontation with the unspeakable evil that lives on in the town.",483,1975,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327891565l/11590.jpg,"368,889",4.04,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
Of Human Bondage,,"['W. Somerset Maugham', 'Benjamin DeMott', 'Maeve Binchy']",9780451530172,"['Classics', 'Fiction', 'Literature', 'Novels', 'European Literature', 'British Literature', 'Romance', 'Literary Fiction', '20th Century', 'Classic Literature', 'Young Adult', 'Coming Of Age']","From a tormented orphan with a clubfoot, Philip Carey grows into an impressionable young man with a voracious appetite for adventure and knowledge. His cravings take him to Paris at age eighteen to try his hand at art, then back to London to study medicine. But even so, nothing can sate his nagging hunger for experience. Then he falls obsessively in love, embarking on a disastrous relationship that will change his life forever.…Marked by countless similarities to Maugham’s own life, his masterpiece is “not an autobiography,” as the author himself once contended, “but an autobiographical novel; fact and fiction are inexorably mingled; the emotions are my own.”",684,1915,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924695l/31548.jpg,"54,556",4.09,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry
