title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
The Zombie Chronicles,The Zombie Chronicles #1,['Chrissy Peebles'],1484131738,"['Horror', 'Zombies', 'Apocalyptic', 'Post Apocalyptic', 'Fiction', 'Science Fiction', 'Fantasy', 'Young Adult', 'Thriller', 'Paranormal', 'Business', 'Amazon']","Three siblings fight to survive in a zombie infested world. When they get caught in a flood during a rainstorm, the group is forced to take refuge. They are thrust into a mystery they can't explain, and when things slowly begin to unravel, they learn they have to play by a new set of rules.IMPORTANT NOTE: This is a warning to those readers who are looking for a more violent read with gruesome descriptions of blood and gore. This is NOT that type of book. There is lots of zombie action, but this particular story is based more on the action, drama, and survival aspects.word count = 61,805",287,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345179139l/15832350.jpg,"1,796",3.51,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
"The Hill Barons Kitchen (Montecito Trilogy, Vol. I)",,['Sharon Stockwell'],9781479391493,[],"“The Hill Barons’ Kitchen” is a banquet of visual imagery referencing spectacular art, architecture and design. The book reveals extraordinary tales of passionate Chefs as they compete in the Medallion d’Oro, crowning the greatest cuisinier in America.High spirited, intelligent and spicy, this is the delicious story of Pacomino Oakley always called Paco. Leading an unbridled lifestyle among the rich and famous, he stumbled into a plot that exposed his true identity, all while uncovering his artistic talents and following a path to solve the puzzle of his mysterious first love.Born into a family of noted stonemasons and artisans imported from Italy for their remarkable skills, he grew up watching the creation of multi-million dollar estates, sitting like castles on the verdant soft summits of Santa Barbara and Montecito, California in the 1920's.The boy had an inauspicious birth secreted away in the beginning since his rolling stone of a father evaporated upon knowledge of his coming. Paco was the only thing that made his Mother’s beautiful mahogany-colored eyes sparkle with joy. She sang to him in Italian, fed him tenderly from her large perfect breasts and made him darling baby dresses of vintage lace with satin bows. She taught him to dance and to paint on a big white china platter in strawberry jam with his tiny fingers.Given all this loving attention Paco’s eyes sparkled too, just like hers, with an adorable little crinkle at the outside corners that gave the impression he was always smiling. His soft brown curls matched his eyes and sprang out in ringlets that his Mother made perfect by wrapping strands around her fingers.The boy grew to a man, still painting, only now with fine sable brushes, with the same crinkly laughing eyes but the curls were carefully oiled to lay stark and flat with a part down the center according to the current fashion. He moved with a graceful agile gait, athletic and suntanned, a bearing unique to California. While he worked he wore a handsome uniform of dark blue lightweight serge with small brass buttons and epaulets. Paco’s trousers were slim tan jodhpurs and he was finished with a pair of dutifully polished sable knee high boots. He put on a fresh white shirt each day and an Eaton tie peeked out of his collar.A breed of super wealthy Americans, called “The Hill Barons”, were Paco’s patrons, the ones, Diehls, the foremost gourmet market in the region, handled with kid gloves. Earnestly searching the globe for their requests, Paco supplied the fabulous kitchens where all was converted to luxurious dining, extravagant parties and exquisite events.At 6:00am each morning Paco always stocked a fine highly polished black truck displaying the famous Diehls trademark in gold script on the side. The world's best fresh food and culinary delicacies were fulfilled, following the orders of a wild, eccentric and often hilarious assortment of Chefs and cooks.Follow the fireworks aboard an infamous gambling ship and experience the opening of Santa Barbara's prized Biltmore Hotel. Be entertained by the steady stream of notables, from Lindbergh and Chaplin to sexy starlets of the silver screen who flood the Santa Barbara social scene with excitement, celebrity and scandal.An ardent lover of the richness and artistry before him, Paco dreams of studying in the Academy del Arte of Florence as he sees his complex world explode with intrigue, sensual pleasures and tangled relationships. Come and explore the “Roaring Twenties” with Paco, tasting the best of everything, and experiencing this fascinating era through his artist’s eyes.",327,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345082353l/15830639.jpg,2,5.0,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Valentine's Day Clue,Nayak Brothers #1,['Rupali Rajopadhye Rotti'],9789381836460,['Mystery'],"Just two days after Valentine’s, the assault on a friend gets the Nayak brothers started on a journey of their life… But who’s keeping a tab on their every move? And why are they being hunted?Unscrambling the truth on their investigation trail leads them through catacombish underground tunnels, high-altitude caves, and scary carcass structures. It soon turns into a mystery far more than they could handle…And just when the dots seem to get connected, the bad guys move in for the kill. Now, it’s a race against time to save a life, without a clue of where and how to begin.",237,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344270113l/15790713.jpg,47,3.72,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The More Than Complete Hitchhiker's Guide,The Hitchhiker's Guide to the Galaxy #1-4 & short stories,['Douglas Adams'],9780517693117,"['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Science Fiction Fantasy', 'Comedy', 'Space', 'Aliens', 'Novels', 'Classics']","Finally, here they are in one outrageous volume--all five best-selling Hitchhiker stories by Douglas Adams. Plus, you'll find a perplexingly frank introduction by the author himself, giving a behind-the-scenes look at each book and the zany radio series that inspired them. But that's not all! You also get a ferocious giggle of a short story, starring the two-headed, three-armed, ex-president of the Universe -- Zaphod Beeblebrox. The saga begins and ends...The Hitchhiker's Guide to the Galaxy--Arthur Dent, mild-mannered, out-to-lunch kind of guy, is plucked from Earth just before it is demolished to make way for a hyperspace bypass. Towel in hand, he begins his journey through space and time with his rescuer Ford Prefect, a traveling research for the Guide.The Restaurant at the End of the Universe--where the floor show is Doomsday and Arthur and Ford dine with Zaphod Beeblebrox, well-appendaged, ex-head honcho of the universe, and Trillian, his human girlfriend. The four friends begin their quest for answers to some of the most confounding questions challenging mankind. When will they finish eating? What is the question to the ultimate answer? (which happens to be 42).Life, the Universe and Everything--Everything important and then some is examined in this third book, when Arthur Dent and his companions find they must avert Armageddon and save the Universe for life as we know it (or think we know it!).So Long, and Thanks for All the Fish--Galaxy-weary space traveler Arthur Dent returns to Earth With his new voidoid gang to discover that it has been mysteriously reinstated. But more pertinent questions remain: Why did all the dolphins disappear? What is God's Final Message to His Creation? What really happened the day the Earth was demolished?And finally, in Young Zaphod Plays it Safe--the two-headed hero travels to the depths of the ocean floor to investigate the mysterious destruction of the ship that ""could one hundred percent positively never crash."" with the annoying assistance of the Safety and Civil Reassurance Administration, Zaphod learns some disturbing secrets...If you're just discovering Douglas Adams's galactic gangbuster of a series, don't panic--The More Than Complete Hitchhiker's Guide is your chance to have it all! (Towel not included.)--jacket",624,1989,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583228244l/64123._SY475_.jpg,"3,515",4.58,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
How The Mighty Fall: And Why Some Companies Never Give In,,['James C. Collins'],9780977326419,"['Business', 'Leadership', 'Nonfiction', 'Management', 'Buisness', 'Entrepreneurship', 'Economics', 'Self Help', 'Personal Development', 'Finance']","Decline can be avoided.Decline can be detected.Decline can be reversed.Amidst the desolate landscape of fallen great companies, Jim Collins began to wonder: Howdothe mighty fall? Can decline be detected early and avoided? How far can a company fall before the path toward doom becomes inevitable and unshakable? How can companies reverse course?InHow the Mighty Fall, Collins confronts these questions, offering leaders the well-founded hope that they can learn how to stave off decline and, if they find themselves falling, reverse their course. Collins' research project—more than four years in duration—uncovered five step-wise stages of decline:Stage 1: Hubris Born of SuccessStage 2: Undisciplined Pursuit of MoreStage 3: Denial of Risk and PerilStage 4: Grasping for SalvationStage 5: Capitulation to Irrelevance or DeathBy understanding these stages of decline, leaders can substantially reduce their chances of falling all the way to the bottom.Great companies can stumble, badly, and recover.Every institution, no matter how great, is vulnerable to decline. There is no law of nature that the most powerful will inevitably remain at the top. Anyone can fall and most eventually do. But, as Collins' research emphasizes, some companies do indeed recover—in some cases, coming back even stronger—even after having crashed into the depths of Stage 4.Decline, it turns out, is largely self-inflicted, and the path to recovery lies largely within our own hands. We are not imprisoned by our circumstances, our history, or even our staggering defeats along the way. As long as we never get entirely knocked out of the game, hope always remains. The mighty can fall, but they can often rise again.",240,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348531237l/6431063.jpg,"8,629",3.92,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Thicker Than Blood,Marchwood Vampires #2,['Shalini Boland'],9781476190,"['Fantasy', 'Paranormal', 'Young Adult', 'Vampires', 'Romance', 'Paranormal Romance', 'Historical', 'Fiction']","Aelia lives in 6th century Byzantium. She is sixteen years old and her life is about to change forever. She doesn't yet know it, but she holds the fate of thousands in her hands and her actions will echo across the centuries.Fourteen hundred years later the lives of Madison and Alexandre are once again plunged into danger. To save Madison, Alexandre is forced back to a world he thought was dead and buried. But time is running out. The chase is on...Chilling and fast-paced, Thicker Than Blood is the supernatural sequel to Hidden. It combines passion and drama with a historical twist.http://www.amazon.com/Thicker-Blood-M...http://www.barnesandnoble.com/w/thick...https://www.smashwords.com/books/view...",357,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454539441l/13600977._SY475_.jpg,393,4.2,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Promise,,['Kate Worth'],9781477685129,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'European Literature', 'British Literature', 'Suspense', 'Mystery']","When pastry chef Jane Gray tries to sell her daughter's locket, she becomes the unlikely subject of a massive police hunt and fodder for London's tabloid press. Secrets unravel, lies are exposed, and the Duke of Rutledge demands custody of his niece.Charming and handsome, the duke's brother Finn spends his leisure time between the sheets of London's most beautiful, wanton women. The seasoned rake is perplexed by his attraction to demure, virtuous Jane... definitely not his usual type. Finn soon learns there is more to Jane than meets the eye and he longs to possess the passionate woman hidden beneath her modest facade.When publicity draws the attention of a madman from Jane's past, Finn enters London's dangerous underworld in a heart-stopping race to save her.",346,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342909783l/15763840.jpg,375,3.9,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Psych Investigation Episodes: Episode 1,Psych Investigation Episodes #1,['Kevin Weinberg'],1938988019,"['Young Adult', 'Fantasy', 'Science Fiction', 'Action', 'Humor']","PSYCHIC KILLERS DON'T STAND A CHANCE AGAINST STUPIDITY!Jack Harris only cares about two things—television and popcorn.He thought his worst worry was failing math, but when a string of gruesome murders occur, Jack becomes the prime suspect.A team of investigators are on his tail, and a group of murderers want him to join them. If that wasn't bad enough, the hottest girl in school just agreed to tutor him, and his mother wants to meet her!If Jack can survive the first date, he vows to finish his homework next time—as long as it doesn't clash with his TV guide.",336,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345667728l/15842072.jpg,550,4.54,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Story of Nellie Bly,,"['R.L. Parish', 'John Myers Parish']",,[],None,0,1951,English,,2,3.5,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Envoy: The Epic Rescue of the Last Jews of Europe in the Desperate Closing Months of World War II,,['Alex Kershaw'],9780306820434,"['History', 'Nonfiction', 'World War II', 'Holocaust', 'War', 'Biography', 'Historical', 'Military', 'Military History', 'Biography Memoir', 'European History']","December 1944. Soviet and German troops fight from house to house in the shattered, corpse-strewn suburbs of Budapest. Crazed Hungarian fascists join with die-hard Nazis to slaughter Jews day and night, turning the Danube blood-red. In less than six months, thirty-eight-year-old SS Colonel Adolf Eichmann has sent over half a million Hungarians to the gas chambers in Auschwitz. Now all that prevents him from liquidating Europe's last Jewish ghetto is an unarmed Swedish diplomatic envoy named Raoul Wallenberg.The Envoyis the stirring tale of how one man made the greatest difference in the face of untold evil. The legendary Oscar Schindler saved hundreds, but Raoul Wallenberg did what no other individual or nation managed to do: He saved more than 100,000 Jewish men, women, and children from extermination.Written with Alex Kershaw's customary narrative verve,The Envoyis a fast-paced, nonfiction thriller that brings to life one of the darkest and yet most inspiring chapters of twentieth century history. It is an epic for the ages.",336,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328847458l/11128804.jpg,"1,167",4.22,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
"Darkseed: Awakening (Darkseed, #1)",,['Victoria Ley'],9781771271,[],"205 Cheyne Avenue holds some dark secrets…After an accident claims the lives of two boys, fifteen year old Sarah Walton moves in to 205 with her mother. It isn’t long before she realises there is another, unseen resident, and convinces best friend Christina to help her make contact. When they do, the girls learn more than they bargained for, and soon find themselves desperately unravelling a series of clues in order to stop a malevolent being, seemingly bent on manipulating the souls of those he’s killed in order to gain omnipotence. Their only ally is Craig, a spirit they’ve befriended via a Ouija board, but as the story unfolds, the girls discover things aren’t quite as straightforward as they’d assumed.",261,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342314744l/15752175.jpg,12,4.33,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Average Joe's Guide to Play No Limit Texas Hold 'Em,,['Michael Pignataro'],1478332026,[],,19,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344533027l/15813086.jpg,14,3.43,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Chocolate Lenin,,['Graham Diamond'],9780615594033,['Fiction'],"RISING SHADOW said-- If you're interested in satirical speculative fiction, and want to read something different, Chocolate Lenin is a fantastic book for you. A satire set in near-future Russia. Awash with light and charm, the story involves a crazed scientist's attempt at creating a new revolution as he causes pandemonium and uproar across the world. A small, quirky, elite team must find a way to stop him.",341,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332798471l/13456903.jpg,46,3.43,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Cosmic Light,,['Katerina Kostaki'],9781456832797,[],"""Cosmic Light"" is a spiritual book of poetry, written and published primarily in Greek language in Athens ~ Greece (October 2008).The english edition was published on December 12, 2010 by Xlibris Publishing.It’s a hymn to Unconditional Love and Compassion, a legend for Eros and Soulmates, a new perspective of our astral origin and evolutionary path to Light that underlines humans’ willing to reconnect with Cosmic Consciousness, a commitment with Destiny and Higher Good according to a Divine Plan.",80,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334383558l/13601169.jpg,15,4.87,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
,None,None,,[],None,None,2012,,,,,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
A New Way to Be Human: 7 Spiritual Pathways to Becoming Fully Alive,,"['Robert V. Taylor', 'Desmond Tutu']",9781601632159,[],"""Robert Taylor shares his remarkable life story in his book, ""A New Way to Be Human."" He eloquently illustrates that when we have the courage to open our hearts we are capable of living an authentic life of gratitude.""--Deepak Chopra, best-selling author of Spiritual Solutions""""A New Way to Be Human"" will become well thumbed as you return to it time and time again to be reminded of what is essential to your journey: that God longs for us to be people of love and compassion.""--Desmond M. Tutu, Nobel Peace Laureate""Taylor shares his story and the lessons he has learned and makes this wisdom easy to understand through practical lessons and experiences. He is a wounded healer and in love's service only the wounded healer can serve.""--Bernie Siegel, MD, author of A Book of Miracles and Love, Medicine & Miracles""Robert's book is a refreshing, honest and straightforward approach to capturing that sense of wholeness and humanness. This book gives tangible ways to start looking at your own life story for clues about who you truly are.""--Helene Gayle, CEO and President of CARE""Stop whatever you're doing, and read ""A New Way to Be Human"" immediately. This book gave me new lenses for viewing the world, and instead of feeling pessimistic about my times, I now see my culture and fellow inhabitants in all of their beautiful, promising potential.""--Chely Wright, Country & Western singer and author of Like Me""If you are searching to create a holistic spiritual framework of love, compassion, justice and mercy, this book will become a wondrous companion.""--Nora Gallagher, author of Practicing Resurrection and Things Seen and Unseen: a Year Lived in Faith""Reading Robert's] story, and particularly the life challenges he was able to overcome, you will become inspired to move beyond your own difficulties into a life of deeper purpose.""--Jonathan Klein, CEO of Getty Images""A New Way to Be Human"" is an invaluable guide for individuals intent on transforming their lives, revolutionizing our society, and refining our world. It is for those who seek:An impactful life of meaning and purpose, love and hope, compassion and delightThe courage to cross the boundaries of religion and move beyond the demonizing debates about gender equality and human sexualityThe spiritual wisdom discovered in the many forms and disguises of the HolyBy identifying 7 pivotal, universally recognizable life occurrences as spiritual pathways, ""A New Way to Be Human"" will immediately connect you to actionable personal spiritual practices.From his miraculous physical healing as a teenager in Cape Town, to fighting apartheid alongside Desmond Tutu, to his eventual appointment as one of the United State's highest ranking, openly gay Episcopal priests, Robert's life shows anyone how to integrate personal spirituality with a legacy of compassionate purpose in the world--and invites others to do the same.",224,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341242294l/14349005.jpg,32,4.06,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Moving Back To Normal,,['Sara Webb Quest (S.W. Quest)'],9780615552385,[],"When Reno's parents announce the family will be camping on an island, she realizes their drug-dependent/ drinking / hyperactive / disabled eccentricities are normal compared to this new plan. As it would turn out, the island is not the tropical type, but the sort in the middle of a busy traffic rotary.Her parents pack a tent, some blankets and a Porta-Potty to camp in the center of the busiest rotary on Cape Cod. So Reno quickly comes up with a survival plan which includes avoiding any and all street lunatics (besides family). Once they arrive, she is at least grateful their camp is hidden amongst tall trees. But events take a peculiar and disturbing turn, first when Reno sees her new neighbor, a bum residing on a nearby bench, and then when young sister Wiley pays the price for their mother's drinking binge in a bloody trauma to the head. Not only must Reno face her own responsibility in the accident, but little Wiley's life hangs by a thread as she withers away -- daily -- in a coma.Reno is desperate to help her sister fight for her life. But how?",188,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343607775l/14743643.jpg,2,2.5,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Cypress Hill,,['MacKenzie Knight'],0741401061,[],"A twist of fate. Eternal evil. A woman caught between life, heaven, and hell. A love that breaks the boundaries beyond the veil. By all medical standards, Mary Reilly is dead. Lifeless, her body lies on a cold steel gurney in the mortuary. Her ‘inner eyes’ open, discovering her body. Immobile, Mary needs answers and help. Who will believe? With less than 24 hours before oblivion she embarks on a desperate fight for her life – and Jack Traynor must learn more than the ropes at Olympus Lawn Cemetery: He must master the art of survival in confronting an unstoppable terror obsessed with Mary. His destiny is to save Mary from a fate waiting for her in a plot on Cypress Hill. Or is it?",64,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346256251l/15869496.jpg,3,5.0,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Life Is a Pack of 52 Cards: Daily Diaries to Help You Play and Win the Best Games of Your Life!,,['Sumeet Jain'],9781475234367,"['Self Help', 'Short Stories', 'Nonfiction']","The author pledges to donate ALL the proceedings from the sale of this book to The Being Human Foundation (http: //www.beinghumanonline.com), dedicated to education and healthcare of the under-privileged kids. He firmly believes that while our earnings show how we make a living, our contributions to the society show how we make a life. A little about what this book is all about - For me, life had always been a game of choices. It is a game of perceptions that we draw everyday within our minds and their associated outlook. To some, life has always been ""half-full"" while to others; it has been ""half-empty."" Through this book, I can guarantee that one can easily solder wire the brain to look only for the ""half-full"" side that our life has to offer. It is not a book of DOs and DONTs, neither it is some kind of a rulebook nor does it unveil the secret recipe of ""that"" magic potion we had been searching for years. The book, in reality, is a beautiful compilation of my personal and professional experiences and describes the various teachings that Life offered to me during all these years. I was always taught that to become wise, you have to make decisions in the form of choices. If your choice is good, it will help you climb a step ahead on the life ladder. But if it backfires, then a unique opportunity is offered to un-learn and re-learn it in such a manner that makes you successful on its next application. Life is not only stranger than we can imagine, it is more mysterious; one which is like a riddle wrapped in an enigma. Life is also the single-most complex phenomenon to understand after the human brain. Each of us has a unique life to live and each one of us deal with it even more uniquely making it almost impossible to have one size that fits all. However, the book would surely help us create a framework which can help all of us lead and live our life better, happily and blissfully.",168,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356207852l/15886142.jpg,43,3.72,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
White Lilies in Autumn,,['Dustin W. Bradshaw'],1589826957,"['Biography', 'Autobiography']","As young newlyweds, Dustin and Hiva have a baby die unexpectedly. The event unleashes a torrent of painful challenges that crash relentlessly into their lives, one wave after another. Looking into his past for the capacity to cope, Dustin sees how life's journey has taught him many important lessons with the same theme--never lose hope! Some may attribute such happenings to 'bad luck', while others may blame 'bad choices'; as Dustin discovers, however, facing pain, shock, and death is just life. The serenity of his simple country life is shattered at age ten, following an accident that threatens the use of a limb--and that was only the beginning. With tender honesty, WHITE LILIES IN AUTUMN, follows Dustin through life as he grapples with trials that threaten his ideals and expectations of life. He and his family are forced to confront thorny issues--such as death, depression, infertility, abuse, and suicide--that ""good religious people"" usually keep hidden from society. All of these experiences prepare Dustin because, unknown to him, at some point in his future, he will have to choose when another beloved family member will die. More than ever, he needs strength to overcome.",288,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344086587l/15785898.jpg,26,4.42,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Deeper Wound,,['Deepak Chopra'],9781400045051,"['Nonfiction', 'Self Help', 'Spirituality', 'Health', 'Religion', 'Psychology']","The author ofHow to Know Godprovides help for healing deep trauma—whenever it arises—so we may find peace in ourselves and in our world.Terror came from the sky, and afterward the world would never be the same. September, 11, 2001, defined tragedy for a generation. On that day Deepak Chopra found himself driving from city to city, meeting thousands of people who begged for meaning and solace in the face of suffering. In response he has writtenThe Deeper Wound, offering a way of healing as a memorial to the thousands of victims who perished.The opening section, “In the Face of Tragedy,” defines suffering as the pain that threatens to make life meaningless. When our deepest needs go unfulfilled, suffering begins. We begin to heal when we go beyond personal anger and fear to a realization of our true self, the self that was never afraid and can never be wounded.The true self contains the light that no darkness can attack. Having described a path of awareness and compassion that leads to the light, the second half ofThe Deeper Woundtakes us there through “A Hundred Days of Healing,” daily affirmations, exercises, insights, lessons, and questions—each a step out of pain toward a higher reality. “We can become living memorials to tragedy by restoring the power of life,” writes Deepak Chopra. “You are that life, you are that power. Let us see if we can find the spark that will make the spiritual flame spring up.”Healing yourself comes in two stages—first releasing the energy of suffering, then replacing it with the soul’s energy. It is a gentle and fragile path, very much like holding on to a thread as it leads you from step to step.If you take the time to listen to the voice of silence, you will be astonished at the power you have at your command, however long that power has been overlooked.A portion of the proceeds earned by the author and publisher from the sale of this book will be donated to the Red Cross to aid in humanitarian relief efforts around the world.",0,2001,,,235,3.7,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The United States of Air,,['J.M. Porup'],9780988006935,"['Humor', 'Fiction', 'Politics']","The National Sewer Agency is spying on people's toilets, looking for food terrorists...Food Enforcement Agent Jason Frolick believes in America. He believes in eating air. He struggles to get the food monkey off his back. As part of the Global War on Fat, his job is to put food terrorists in Fat Camp.When a pizza dealer gets whacked in the park across the street from the Thin House, the Prophet Jones himself asks Frolick to investigate. For the first time ever, Frolick solves a murder—but what he finds out shakes his faith.Will he ever be able to eat air again?",286,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344964062l/15828370.jpg,132,3.27,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Of Mind Or Matter,,['Sreejit Poole'],9781478203438,[],"Overcome by the weight of his own failure to live up to the world's standard of success, to the point where he no longer cares about his own life, Ballard Davies decides that there is only one solution. He gets in his car and drives. He drives away from everything and everyone that he knows, in an effort to just start over. He doesn't care where he's headed; he just wants another chance to get it right. What he finds is beyond his imagination, as he befriends an exciting and eccentric cast of characters. From the divinely inspired to the rationalistic blowhards, everything is suddenly new for him. But there is one problem. He still cannot escape himself. What will it take for Ballard to overcome his own self-imposed limitations and live the adventure he feels he deserves? This is the journey he now travels, down a path where truth, love, desperation, honor, the forgiving and the righteous, the mystics and the scientists all battle for the chance to be given the foremost spot in the realm of his mind. Will the pain of loneliness and separation prevail, or will Ballard find something to live for.Of Mind or Matter can be purchased here:http://www.amazon.com/Of-Mind-Matter-...",260,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345745944l/15795636.jpg,17,3.82,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
An Unproductive Woman,,['Khaalidah Muhammad-Ali'],9781436367349,"['Fiction', 'Cultural', 'Africa', 'Religion', 'Islam']","An Unproductive Woman tells the story of family, faith, marriage, and above all else, hope.Adam is desperate for a son, but after ten years of marriage he and his wife Asabe remain childless. Despite the obvious heartbreak this causes Asabe, Adam marries a second wife, the very young and beautiful Fatima. Double tragedy prevents the realization of Adam's hope and Asabe stands firm with her husband to gather the broken pieces of their life.But, Adam isn't prepared to count his loses. He compounds their difficulties by marrying the cunning and deceptive divorcee, Sauda. This choice yields anguish and confusion, and Adam loses more than hope, but a piece of his spirit.Neglected and living in the shadow of Adam's desires, Asabe yet again proves her worth as the true bedrock in his life. Asabe becomes the catalyst that brings Adam's life full circle.Read An Unproductive Woman to learn what secrets Adam has withheld that would explain his unreasonable longing and pursuit of a son at all costs.",296,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348671552l/10727102.jpg,120,4.17,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
The Year of Pleasures,,['Elizabeth Berg'],9780812970999,"['Fiction', 'Womens Fiction', 'Chick Lit', 'Contemporary', 'Adult Fiction', 'Death', 'Novels', 'Romance', 'Audiobook', 'Womens']","In this rich and deeply satisfying novel by the beloved author ofThe Art of Mending, andOpen House, a resilient woman embarks upon an unforgettable journey of adventure, self-discovery, and renewal.Betta Nolan moves to a small town after the death of her husband to try to begin anew. Pursuing a dream of a different kind of life, she is determined to find pleasure in her simple daily routines. Among those who help her in both expected and unexpected ways are the ten-year-old boy next door, three wild women friends from her college days, a twenty-year-old who is struggling to find his place in the world, and a handsome man who is ready for love.Elizabeth Berg'sThe Year of Pleasuresis about acknowledging the solace found in ordinary things: a warm bath, good food, the beauty of nature, music, friends, and art. ""Berg writes with humor and a big heart about resilience, loneliness, love, and hope. And the transcendence that redeems,"" said Andre Dubus aboutDurable Goods. And the same could be said aboutThe Year of Pleasures.",206,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320508530l/127395.jpg,"13,520",3.7,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Long Summer Day,A Horseman Riding By #1,['R.F. Delderfield'],9780340043608,"['Historical', 'Historical Fiction', 'Fiction', 'Classics', 'European Literature', 'British Literature', 'Literature', '20th Century', 'Edwardian', 'Literary Fiction', 'Romance', 'Adult Fiction']",,576,1966,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319650382l/372858.jpg,"1,402",4.19,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
Dress Code,The Fashion Diaries #1,['Libby Andrew'],,['Young Adult'],"The Fashion Diaries, Dress Code is the first in a series of five novels which explore the world of fashion. The fictional series are based on my experiences working at Vogue in New York City.Can any thirteen-year-old start a Fashion Magazine?Best friends, Patterson, Ashlynn, Clara, Tinsley, and Benoit, decide to try. They have waited years to be on top of social stratosphere, as eighth graders. When their Middle School is joined by the “inferior” Grayson public, Patterson Henley’s satellite status is threatened by a popular newbie; Alyson Doyle. Alyson Doyle radiates all things green and steals the affection of Brit, Patterson’s summer crush. Patterson and her friends decide they can insert their influence, the way they always have: through fashion.Prompted by her mentor Helene, a famous fashion blogger; Patterson decides to turn the girls' secret Fashion Diary into Dress Code: a fashion magazine that can make or break the reputations of the students at Wallace & Grayson Public School. With Patterson’s new roll comes a burst of power and burden of responsibility. One moment she and her friends are scrubbing the bathroom floor in the high school for a photo shoot and the next, attending the elite pre-fall fashion show for Oscar de la Renta.",325,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347362754l/16002877.jpg,9,4.56,https://www.goodreads.com/book/show/13355410-issues-in-your-tissues
