title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Walden,,['Henry David Thoreau'],0486284956,"['Classics', 'Philosophy', 'Nonfiction', 'Environment', 'Nature', 'Autobiography', 'Memoir', 'Literature', 'Biography', 'Writing', 'Essays', 'American']","Originally published in 1854, Walden; or, Life in the Woods, is a vivid account of the time that Henry D. Thoreau lived alone in a secluded cabin at Walden Pond. It is one of the most influential and compelling books in American literature. This new paperback edition-introduced by noted American writer John Updike-celebrates the 150th anniversary of this classic work. Much of Walden's material is derived from Thoreau's journals and contains such engaging pieces as ""Reading"" and ""The Pond in the Winter"" Other famous sections involve Thoreau's visits with a Canadian woodcutter and with an Irish family, a trip to Concord, and a description of his bean field. This is the complete and authoritative text of Walden-as close to Thoreau's original intention as all available evidence allows. For the student and for the general reader, this is the ideal presentation of Thoreau's great document of social criticism and dissent.",352,1854,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630470982l/16902._SY475_.jpg,"176,989",3.77,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Sophie's World,,"['Jostein Gaarder', 'Paulette Møller']",9781857993288,"['Philosophy', 'Fiction', 'Classics', 'Young Adult', 'Novels', 'Fantasy', 'Literature', 'Contemporary', 'Unfinished', 'European Literature', 'Scandinavian Literature']","An alternative cover for this ISBN can be foundhereOne day fourteen-year-old Sophie Amundsen comes home from school to find in her mailbox two notes, with one question on each: ""Who are you?"" and ""Where does the world come from?"" From that irresistible beginning, Sophie becomes obsessed with questions that take her far beyond what she knows of her Norwegian village. Through those letters, she enrolls in a kind of correspondence course, covering Socrates to Sartre, with a mysterious philosopher, while receiving letters addressed to another girl. Who is Hilde? And why does her mail keep turning up? To unravel this riddle, Sophie must use the philosophy she is learning—but the truth turns out to be far more complicated than she could have imagined.",403,1991,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343459906l/10959.jpg,"226,236",3.94,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Robinson Crusoe,Robinson Crusoe #1,"['Daniel Defoe', 'Virginia Woolf', 'Franciszek Mirandola', 'Samuli Suomalainen']",0141439823,"['Classics', 'Fiction', 'Adventure', 'Literature', 'Historical', 'Historical Fiction', 'Novels', '18th Century', 'Classic Literature', 'Academic', 'School', 'European Literature', 'British Literature']",,320,1719,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631057329l/2932._SY475_.jpg,"266,717",3.68,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Invisible Man,,['Ralph Ellison'],0141184426,"['Classics', 'Fiction', 'Literature', 'Cultural', 'African American', 'Race', 'Novels', 'Historical', 'Historical Fiction', 'Academic', 'School', 'American', 'Literary Fiction']","First published in 1952 and immediately hailed as a masterpiece,Invisible Manis one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white,Invisible Manis one of the most audacious and dazzling novels of our century.",581,1952,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556482805l/16981._SY475_.jpg,"166,837",3.89,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Complete Grimm's Fairy Tales,,"['Jacob Grimm', 'Wilhelm Grimm', 'Josef Scharl', 'Padraic Colum', 'Joseph Campbell', 'Margaret Raine Hunt']",0517229250,"['Classics', 'Fantasy', 'Fiction', 'Fairy Tales', 'Childrens', 'Short Stories', 'Literature', 'European Literature', 'German Literature', 'Mythology', 'Folklore']","Originally titledChildren’s and Household Tales,The Complete Grimm’s Fairy Talescontains the essential bedtime stories for children worldwide for the better part of two centuries. The Brothers Grimm, Jacob and Wilhelm, were German linguists and cultural researchers who gathered legendary folklore and aimed to collect the stories exactly as they heard them. 2012 marked the 200th anniversary ofGrimm’s Fairy Tales, and what better way to celebrate than to include all 211 stories into the Knickerbocker Classic Series?Featuring all your favorite classics, including “Hansel and Gretel,” “Cinderella,” “The Frog Prince,” “Rapunzel,” “Snow White,” “Rumpelstiltskin,” and dozens more,The Complete Grimm’s Fairy Talesis also accompanied by 40 color plates and 60 black and white illustrations from award-winning English illustrator Arthur Rackham, whose books and prints are now highly sought-after collectibles.The third title in the Knickerbocker Classic series has 800 pages of classic fairy tales to enjoy and will also feature a full-cloth binding, ribbon marker, and will fit neatly in an elegant slipcase for your personal library collection.Also includes a selection of stunning color reproductions by the famous illustrator, Arthur Rackham.",880,1812,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369540060l/22917.jpg,"153,278",4.27,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Origin of Species,,['Charles Darwin'],9780785819110,"['Science', 'Nonfiction', 'Classics', 'Biology', 'Evolution', 'Philosophy', 'History', 'Environment', 'Nature', 'Anthropology', 'Natural History']","Darwin's theory of natural selection issued a profound challenge to orthodox thought and belief: no being or species has been specifically created; all are locked into a pitiless struggle for existence, with extinction looming for those not fitted for the task.YetThe Origin of Species(1859) is also a humane and inspirational vision of ecological interrelatedness, revealing the complex mutual interdependencies between animal and plant life, climate and physical environment, and—by implication—within the human world.Written for the general reader, in a style which combines the rigour of science with the subtlety of literature,The Origin of Speciesremains one of the founding documents of the modern age.",703,1859,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298417570l/22463.jpg,"108,684",3.98,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
,None,None,,[],None,None,1815,,,,,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Trial,,"['Franz Kafka', 'Max Brod', 'Willa Muir', 'Edwin Muir']",0805209999,"['Classics', 'Fiction', 'Literature', 'Philosophy', 'European Literature', 'German Literature', 'Novels', 'Science Fiction', 'Dystopia', '20th Century', 'Czech Literature', 'Literary Fiction']","Written in 1914 but not published until 1925, a year after Kafka’s death,The Trialis the terrifying tale of Josef K., a respectable bank officer who is suddenly and inexplicably arrested and must defend himself against a charge about which he can get no information. Whether read as an existential tale, a parable, or a prophecy of the excesses of modern bureaucracy wedded to the madness of totalitarianism,The Trialhas resonated with chilling truth for generations of readers.",255,1925,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399438l/17690.jpg,"263,817",3.95,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Prince,,"['Niccolò Machiavelli', 'Rufus Goodwin', 'Benjamin Martinez']",9780937832387,"['Classics', 'Philosophy', 'Nonfiction', 'Politics', 'History', 'Political Science', 'Literature', 'European Literature', 'Italian Literature', 'Cultural', 'Italy', 'Academic', 'School']","Machiavelli needs to be looked at as he really was. Hence: Can Machiavelli, who makes the following observations, be Machiavellian as we understand the disparaging term? 1. So it is that to know the nature of a people, one need be a Prince; to know the nature of a Prince, one need to be of the people. 2. If a Prince is not given to vices that make him hated, it is unsusal for his subjects to show their affection for him. 3. Opportunity made Moses, Cyrus, Romulus, Theseus, and others; their virtue domi-nated the opportunity, making their homelands noble and happy. Armed prophets win; the disarmed lose. 4. Without faith and religion, man achieves power but not glory. 5. Prominent citizens want to command and oppress; the populace only wants to be free of oppression. 6. A Prince needs a friendly populace; otherwise in diversity there is no hope. 7. A Prince, who rules as a man of valor, avoids disasters, 8. Nations based on mercenary forces will never be solid or secure. 9. Mercenaries are dangerous because of their cowardice 10. There are two ways to fight: one with laws, the other with force. The first is rightly man’s way; the second, the way of beasts.",140,1532,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390055828l/28862.jpg,"288,112",3.82,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Watchmen,Watchmen #1-12,"['Alan Moore', 'Dave Gibbons', 'John    Higgins']",9780930289232,"['Sequential Art', 'Graphic Novels', 'Comics', 'Fiction', 'Science Fiction', 'Fantasy', 'Graphic Novels Comics', 'Comic Book', 'Classics', 'Superheroes', 'Dystopia']","This Hugo Award-winning graphic novel chronicles the fall from grace of a group of super-heroes plagued by all-too-human failings. Along the way, the concept of the super-hero is dissected as the heroes are stalked by an unknown assassin.One of the most influential graphic novels of all time and a perennial best-seller,Watchmenhas been studied on college campuses across the nation and is considered a gateway title, leading readers to other graphic novels such asV for Vendetta,Batman: The Dark Knight ReturnsandThe Sandmanseries.",416,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442239711l/472331.jpg,"512,128",4.37,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Time Machine,,"['H.G. Wells', 'Greg Bear', 'Carlo Pagetti']",0812505042,"['Classics', 'Science Fiction', 'Fiction', 'Time Travel', 'Fantasy', 'Dystopia', 'Science Fiction Fantasy', 'Literature', 'Adventure', 'Novels']","“I’ve had a most amazing time....”So begins the Time Traveller’s astonishing firsthand account of his journey 800,000 years beyond his own era—and the story that launched H.G. Wells’s successful career and earned him his reputation as the father of science fiction. With a speculative leap that still fires the imagination, Wells sends his brave explorer to face a future burdened with our greatest hopes...and our darkest fears. A pull of the Time Machine’s lever propels him to the age of a slowly dying Earth.  There he discovers two bizarre races—the ethereal Eloi and the subterranean Morlocks—who not only symbolize the duality of human nature, but offer a terrifying portrait of the men of tomorrow as well.  Published in 1895, this masterpiece of invention captivated readers on the threshold of a new century. Thanks to Wells’s expert storytelling and provocative insight,The Time Machinewill continue to enthrall readers for generations to come.",118,1895,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942880l/2493.jpg,"457,507",3.9,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Roots: The Saga of an American Family,,['Alex Haley'],9780440174646,"['Historical', 'Historical Fiction', 'Fiction', 'Classics', 'Cultural', 'African American', 'Africa', 'Race', 'Audiobook', 'Literature', 'Novels']","When he was a boy in Henning, Tennessee, Alex Haley's grandmother used to tell him stories about their family—stories that went back tohergrandparents, andtheirgrandparents, down through the generations all the way to a man she called ""the African."" She said he had lived across the ocean near what he called the ""Kamby Bolongo"" and had been out in the forest one day chopping wood to make a drum when he was set upon by four men, beaten, chained and dragged aboard a slave ship bound for Colonial America.Still vividly remembering the stories after he grew up and became a writer, Haley began to search for documentation that might authenticate the narrative. It took ten years and a half a million miles of travel across three continents to find it, but finally, in an astonishing feat of genealogical detective work, he discovered not only the name of ""the African""—Kunta Kinte—but the precise location of Juffure, the very village in The Gambia, West Africa, from which he was abducted in 1767 at the age of sixteen and taken on theLord Ligonierto Maryland and sold to a Virginia planter.Haley has talked in Juffure with his own African sixth cousins. On September 29, 1967, he stood on the dock in Annapolis where his great-great-great-great-grandfather was taken ashore on September 29, 1767. Now he has written the monumental two-century drama of Kunta Kinte and the six generations who came after him—slaves and freedmen, farmers and blacksmiths, lumber mill workers and Pullman porters, lawyers and architects—and one author.But Haley has done more than recapture the history of his own family. As the first black American writer to trace his origins back to their roots, he has told the story of 25,000,000 Americans of African descent. He has rediscovered for an entire people a rich cultural heritage that slavery took away from them, along with their names and their identities. ButRootsspeaks, finally, not just to blacks, or to whites, but to all people and all races everywhere, for the story it tells is one of the most eloquent testimonials ever written to the indomitability of the human spirit.",888,1976,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329398936l/546018.jpg,"155,252",4.42,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Candide,,"['Voltaire', '伏尔泰', 'Sara Gioacchino Corcos']",9780486266893,"['Classics', 'Fiction', 'Philosophy', 'Cultural', 'France', 'Literature', 'Humor', 'European Literature', 'French Literature', 'Academic', 'School', '18th Century', 'Novels']","Candideis the story of a gentle man who, though pummeled and slapped in every direction by fate, clings desperately to the belief that he lives in ""the best of all possible worlds."" On the surface a witty, bantering tale, this eighteenth-century classic is actually a savage, satiric thrust at the philosophical optimism that proclaims that all disaster and human suffering is part of a benevolent cosmic plan. Fast, funny, often outrageous, the French philosopher's immortal narrative takes Candide around the world to discover that -- contrary to the teachings of his distinguished tutor Dr. Pangloss -- all is not always for the best. Alive with wit, brilliance, and graceful storytelling,Candidehas become Voltaire's most celebrated work.",129,1759,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345060082l/19380.jpg,"238,675",3.77,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Una Historia de Ayer,,['Sergio Cobo'],,"['Thriller', 'European Literature', 'Spanish Literature', 'Literature', 'Mystery', 'Magical Realism', 'Suspense', 'Noir', 'Drama', 'Fiction', 'Short Stories']",,75,2014,Spanish,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425082901l/25036229.jpg,"23,354",4.45,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Atonement,,['Ian McEwan'],9780385721790,"['Fiction', 'Historical', 'Historical Fiction', 'Classics', 'Romance', 'War', 'Literary Fiction', 'Contemporary', 'Literature', 'Novels']","Ian McEwan’s symphonic novel of love and war, childhood and class, guilt and forgiveness provides all the satisfaction of a brilliant narrative and the provocation we have come to expect from this master of English prose.On a hot summer day in 1935, thirteen-year-old Briony Tallis witnesses the flirtation between her older sister, Cecilia, and Robbie Turner, the son of a servant. But Briony’s incomplete grasp of adult motives and her precocious imagination bring about a crime that will change all their lives, a crime whose repercussions Atonement follows through the chaos and carnage of World War II and into the close of the twentieth century.",351,2001,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320449708l/6867.jpg,"472,815",3.91,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Go Ask Alice,,"['Beatrice Sparks', 'Anonymous']",9781416914631,"['Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Realistic Fiction', 'Teen', 'Health', 'Mental Health', 'Literature', 'Banned Books', 'Coming Of Age', 'Psychology']","It started when she was served a soft drink laced with LSD in a dangerous party game. Within months, she was hooked, trapped in a downward spiral that took her from her comfortable home and loving family to the mean streets of an unforgiving city. It was a journey that would rob her of her innocence, her youth -- and ultimately her life.Read her diary.Enter her world.You will never forget her.",213,1971,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327870536l/46799.jpg,"252,906",3.75,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Beloved,Beloved Trilogy #1,['Toni Morrison'],9781400033416,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'Magical Realism', 'Literature', 'Cultural', 'African American', 'Novels', 'Academic', 'School', 'Literary Fiction']","Winner of the Pulitzer Prize, Toni Morrison’s Beloved is a spellbinding and dazzlingly innovative portrait of a woman haunted by the past.Sethe was born a slave and escaped to Ohio, but eighteen years later she is still not free. She has borne the unthinkable and not gone mad, yet she is still held captive by memories of Sweet Home, the beautiful farm where so many hideous things happened. Meanwhile Sethe’s house has long been troubled by the angry, destructive ghost of her baby, who died nameless and whose tombstone is engraved with a single word: Beloved.Sethe works at beating back the past, but it makes itself heard and felt incessantly in her memory and in the lives of those around her. When a mysterious teenage girl arrives, calling herself Beloved, Sethe’s terrible secret explodes into the present.Combining the visionary power of legend with the unassailable truth of history, Morrison’s unforgettable novel is one of the great and enduring works of American literature.",324,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632283781l/6149._SY475_.jpg,"359,136",3.9,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Tuck Everlasting,,['Natalie Babbitt'],9780374480097,"['Fantasy', 'Young Adult', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'Academic', 'School', 'Historical', 'Historical Fiction', 'Romance', 'Read For School']","Doomed to - or blessed with - eternal life after drinking from a magic spring, the Tuck family wanders about trying to live as inconspicuously and comfortably as they can. When ten-year-old Winnie Foster stumbles on their secret, the Tucks take her home and explain why living forever at one age is less a blessing that it might seem. Complications arise when Winnie is followed by a stranger who wants to market the spring water for a fortune.",148,1975,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445184695l/84981.jpg,"256,999",3.88,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
My Sister's Keeper,,['Jodi Picoult'],9780743454537,"['Fiction', 'Contemporary', 'Womens Fiction', 'Chick Lit', 'Young Adult', 'Drama', 'Adult', 'Adult Fiction', 'Realistic Fiction', 'Family', 'Novels']","New York Timesbest-selling author Jodi Picoult is widely acclaimed for her keen insights into the hearts and minds of real people. Now she tells the emotionally riveting story of a family torn apart by conflicting needs and a passionate love that triumphs over human weakness.Anna is not sick, but she might as well be. By age 13 she has undergone countless surgeries, transfusions, and shots so that her older sister, Kate, can somehow fight the leukemia that has plagued her since childhood. The product of preimplantation genetic diagnosis, Anna was conceived as a bone marrow match for Kate—a life and a role that she has never challenged ... until now. Like most teenagers, Anna is beginning to question who she truly is. But unlike most teenagers, she has always been defined in terms of her sister—and so Anna makes a decision that for most would be unthinkable, a decision that will tear her family apart and have perhaps fatal consequences for the sister she loves.My Sister's Keeperexamines what it means to be a good parent, a good sister, a good person. Is it morally correct to do whatever it takes to save a child's life, even if that means infringing upon the rights of another? Is it worth trying to discover who you really are if that quest makes you like yourself less? Should you follow your own heart or let others lead you? Once again, inMy Sister's Keeper, Jodi Picoult tackles a controversial real-life subject with grace, wisdom, and sensitivity.",423,2004,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369504683l/10917.jpg,"1,113,613",4.08,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Mists of Avalon,Avalon #1,['Marion Zimmer Bradley'],9780345350497,"['Fantasy', 'Fiction', 'Historical', 'Historical Fiction', 'Mythology', 'Arthurian', 'Science Fiction Fantasy', 'Classics', 'Romance', 'Magic']",,884,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388857089l/402045.jpg,"202,108",4.11,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Sun Also Rises,,['Ernest Hemingway'],0684800713,"['Classics', 'Fiction', 'Literature', 'Novels', 'American', 'Historical', 'Historical Fiction', 'Cultural', 'Spain', 'Academic', 'School', 'Literary Fiction', 'Classic Literature']","The quintessential novel of the Lost Generation,The Sun Also Rises (Fiesta)is one of Ernest Hemingway's masterpieces and a classic example of his spare but powerful writing style. A poignant look at the disillusionment and angst of the post-World War I generation, the novel introduces two of Hemingway's most unforgettable characters: Jake Barnes and Lady Brett Ashley. The story follows the flamboyant Brett and the hapless Jake as they journey from the wild nightlife of 1920s Paris to the brutal bullfighting rings of Spain with a motley group of expatriates. It is an age of moral bankruptcy, spiritual dissolution, unrealized love, and vanishing illusions. First published in 1926,The Sun Also Riseshelped to establish Hemingway as one of the greatest writers of the twentieth century.",189,1926,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509802323l/3876._SY475_.jpg,"386,172",3.81,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Divergent,Divergent #1,['Veronica Roth'],9780062024039,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Fantasy', 'Romance', 'Adventure', 'Teen', 'Apocalyptic', 'Post Apocalyptic', 'Action']","In Beatrice Prior's dystopian Chicago world, society is divided into five factions, each dedicated to the cultivation of a particular virtue—Candor (the honest), Abnegation (the selfless), Dauntless (the brave), Amity (the peaceful), and Erudite (the intelligent). On an appointed day of every year, all sixteen-year-olds must select the faction to which they will devote the rest of their lives. For Beatrice, the decision is between staying with her family and being who she really is—she can't have both. So she makes a choice that surprises everyone, including herself.During the highly competitive initiation that follows, Beatrice renames herself Tris and struggles alongside her fellow initiates to live out the choice they have made. Together they must undergo extreme physical tests of endurance and intense psychological simulations, some with devastating consequences. As initiation transforms them all, Tris must determine who her friends really are—and where, exactly, a romance with a sometimes fascinating, sometimes exasperating boy fits into the life she's chosen. But Tris also has a secret, one she's kept hidden from everyone because she's been warned it can mean death. And as she discovers unrest and growing conflict that threaten to unravel her seemingly perfect society, she also learns that her secret might help her save those she loves . . . or it might destroy her.",487,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618526890l/13335037._SY475_.jpg,"3,266,265",4.17,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Stranger in a Strange Land,,"['Robert A. Heinlein', 'James Warhola']",0441790348,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Novels', 'Speculative Fiction', 'Philosophy', 'Religion', 'Audiobook']",,525,1961,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1156897088l/350._SY475_.jpg,"290,444",3.92,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
زندگی مه آلود پریا,,['سید مرتضی مصطفوی'],,['Fiction'],Mystical storyThe internal revolution of a woman and the fight against her pastدر مورد زنی موفق و کاریزماتیک که مدیریت مهمانسرای بزرگ سنتی را عهده دار است مهمانسرای که در جذب مهمانهای ایرانی و خارجی رتبه اول را داراست پریا گرچه از استعداد و نبوغ بالایی برخوردار است بطوری که دیگران به موفقیت او رشک می بندند اما در گذشته اشتباهی بزرگی را مرتکب شده که جرات ابراز آن را به دیگران و نزدیکان خود ندارد در روند قصه کم کم گذشته او مانند کابوسی بر روح نا آرامش فرو آمده و به شدت آزارش می دهد و با مبتلا شدن به بیماری؛ عذاب وجدان او تشدید شده و; برای عبور از این بحران; با مشکلات فراوانی مواجه می شود,204,2015,Persian,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532526741l/40937505._SX318_.jpg,957,3.89,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
,None,None,,[],None,None,1942,,,,,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Tale of Peter Rabbit,The World of Beatrix Potter: Peter Rabbit,['Beatrix Potter'],9780723247708,"['Childrens', 'Classics', 'Picture Books', 'Fiction', 'Animals', 'Fantasy', 'Juvenile', 'Kids', 'Young Adult', 'Childrens Classics']","""Now, my dears,"" said old Mrs Rabbit one morning, ""you may go into the fields or down the lane, but don't go into Mr. McGregor's garden.""But what does Peter Rabbit do? Beatrix Potter's delightful 'Tale of Peter Rabbit' tells the story.",72,1901,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485118382l/19321.jpg,"224,776",4.19,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Phantom Tollbooth,,"['Norton Juster', 'Jules Feiffer']",9780394820378,"['Fantasy', 'Fiction', 'Childrens', 'Classics', 'Young Adult', 'Middle Grade', 'Adventure', 'Humor', 'Science Fiction Fantasy', 'Juvenile']","Librarian's Note: For an alternate cover edition of the same ISBN, clickhere.This beloved story -first published more than fifty years ago- introduces readers to Milo and his adventures in the Lands Beyond.For Milo, everything’s a bore. When a tollbooth mysteriously appears in his room, he drives through only because he’s got nothing better to do. But on the other side, things seem different. Milo visits the Island of Conclusions (you get there by jumping), learns about time from a ticking watchdog named Tock, and even embarks on a quest to rescue Rhyme and Reason! Somewhere along the way, Milo realizes something astonishing. Life is far from dull. In fact, it’s exciting beyond his wildest dreams. . . .",248,1961,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558858485l/378._SX318_.jpg,"271,118",4.16,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
,None,None,,[],None,None,1934,,,,,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
,None,None,,[],None,None,1989,,,,,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Boy Who Saw In Colours,,['Lauren  Robinson'],9781838533540,"['Historical', 'Historical Fiction', 'Literary Fiction', 'War', 'LGBT', 'World War II', 'Adult Fiction', 'Fiction', 'Young Adult', 'Coming Of Age', 'Magical Realism']","**REPUBLISHED VERSION COMING SUMMER, 2021**WINNER OF LITERARY TITAN'S GOLD BOOK AWARD FOR FICTIONNOMINEE OF BIBA AWARD FOR 2020LONG-LISTED FOR SABA BOOK AWARDSSHORT-LISTED FOR INDIE BOOK AWARDS 2020""...ambitious, challenging and thought-provoking debut."" ~ Irish ExaminerWhat if colours could speak?Berlin, 1939, and as a nation holds its breath, Josef, a young boy whose family fall victim to the ""moustached man,"" turns once again to the colours for guidance. Lost in a German school that discourages the very idea of uniqueness, he soon realises that it is because of the mere existence of art that he can express himself at all.We join Josef on a journey into his upside-down view of Nazi Germany, and how Hitler managed to hypnotise the minds of a generation. Sounds are tasted, memories have colours and the strong do not survive.",362,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590044308l/53445713._SY475_.jpg,"2,960",4.33,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Things They Carried,,"[""Tim O'Brien""]",9780767902892,"['Fiction', 'Historical', 'Historical Fiction', 'Classics', 'War', 'Short Stories', 'Academic', 'School', 'Military Fiction', 'Literature', 'Read For School']","In 1979, Tim O'Brien'sGoing After Cacciato—a novel about the Vietnam War—won the National Book Award. In this, his second work of fiction about Vietnam, O'Brien's unique artistic vision is again clearly demonstrated. Neither a novel nor a short story collection, it is an arc of fictional episodes, taking place in the childhoods of its characters, in the jungles of Vietnam and back home in America two decades later.",246,1990,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424663847l/133518.jpg,"274,932",4.13,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Constitution of the United States of America,,['Founding Fathers'],9781557091529,"['History', 'Nonfiction', 'Politics', 'Classics', 'Philosophy', 'Law', 'Reference', 'North American Hi...', 'American History', 'Historical', 'Political Science']",,30,1787,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328756752l/89959.jpg,"25,934",4.53,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
Bury My Heart at Wounded Knee: An Indian History of the American West,,['Dee Brown'],9780805066692,"['History', 'Nonfiction', 'North American Hi...', 'American History', 'Classics', 'Historical', 'Politics', 'War', 'Race', 'Westerns', 'Native Americans']","Now a special 30th-anniversary edition in both hardcover and paperback, the classic bestselling historyThe New York Timescalled ""Original, remarkable, and finally heartbreaking...Impossible to put down.""Bury My Heart at Wounded Kneeis Dee Brown's eloquent, fully documented account of the systematic destruction of the American Indian during the second half of the nineteenth century. A national bestseller in hardcover for more than a year after its initial publication, it has sold almost four million copies and has been translated into seventeen languages. For this elegant thirtieth-anniversary edition—published in both hardcover and paperback—Brown has contributed an incisive new preface.Using council records, autobiographies, and firsthand descriptions, Brown allows the great chiefs and warriors of the Dakota, Ute, Sioux, Cheyenne, and other tribes to tell us in their own words of the battles, massacres, and broken treaties that finally left them demoralized and defeated. A unique and disturbing narrative told with force and clarity,Bury My Heart at Wounded Kneechanged forever our vision of how the West was really won.",509,1970,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1604058784l/76401._SY475_.jpg,"81,269",4.18,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
